股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600261,阳光照明,C,0.0987
600262,北方股份,C,1.7532
600265,ST景谷,A,0.7388
600267,海正药业,C,-0.3064
600268,国电南自,C,0.2048
600269,赣粤高速,G,0.9168
600270,外运发展,G,1.0835
600271,航天信息,C,1.3629
600275,*ST昌鱼,A,0.9674
600276,恒瑞医药,C,-0.0001
600277,亿利洁能,C,0.8342
600278,东方创业,F,1.3915
600280,中央商场,F,0.1793
600281,太化股份,C,1.608
600282,南钢股份,C,1.2891
600283,钱江水利,D,0.8026
600285,羚锐制药,C,0.7384
600287,江苏舜天,F,1.0463
600288,大恒科技,C,1.3394
600289,亿阳信通,I,1.0834
600290,华仪电气,C,1.3292
600292,远达环保,D,1.4728
600293,三峡新材,C,0.3066
600297,广汇汽车,C,0.7304
600298,安琪酵母,C,-0.3658
600299,安迪苏,C,1.8928
600300,维维股份,C,0.9198
600301,ST南化,C,1.2135
600302,标准股份,C,0.8113
600303,曙光股份,C,0.9905
600305,恒顺醋业,C,-0.0207
600306,商业城,F,0.7176
600307,酒钢宏兴,C,2.0034
600308,华泰股份,C,1.329
600309,万华化学,C,1.4321
600310,桂东电力,D,0.4622
600311,荣华实业,C,2.0097
600312,平高电气,C,0.2679
600316,洪都航空,C,1.8063
600317,营口港,G,1.0748
600319,亚星化学,C,1.249
600321,国栋建设,C,0.3804
600322,天房发展,K,1.2681
600323,瀚蓝环境,D,0.679
600325,华发股份,K,1.5199
600326,西藏天路,G,1.7103
600327,大东方,F,0.4783
600328,兰太实业,C,1.7848
600329,中新药业,C,0.0903
600330,天通股份,C,0.622
600331,宏达股份,C,1.5016
600333,长春燃气,D,1.4827
600335,国机汽车,C,1.3958
600336,澳柯玛,C,1.1117
600337,美克家居,C,0.7106
600339,中油工程,C,1.0886
600340,华夏幸福,C,1.1586
600343,航天动力,C,1.0242
600345,长江通信,C,0.6587
600346,恒力股份,C,1.227
600348,阳泉煤业,B,2.9823
600350,山东高速,N,0.7413
600351,亚宝药业,C,0.4569
600352,浙江龙盛,C,0.8961
600353,旭光股份,C,0.7491
600354,敦煌种业,A,0.7582
600355,精伦电子,C,1.3976
600356,恒丰纸业,C,0.7271
600358,国旅联合,L,1.1492
600359,新农开发,A,1.2916
600360,华微电子,C,0.8134
600361,华联综超,F,0.8036
600363,联创光电,C,0.6769
600365,通葡股份,C,0.1025
600366,宁波韵升,C,1.6929
600367,红星发展,C,1.824
600368,五洲交通,G,0.9575
600370,三房巷,C,1.0492
600371,万向德农,C,0.9665
600372,中航电子,C,1.5331
600373,中文传媒,C,-0.1746
600375,华菱星马,C,2.083
600376,首开股份,K,2.0137
600378,天科股份,C,0.8159
600379,宝光股份,C,1.5473
600381,青海春天,C,1.2287
600382,广东明珠,C,1.169
600383,金地集团,K,1.2376
600385,山东金泰,C,0.751
600386,北巴传媒,G,0.9759
600387,海越股份,G,1.0901
600388,龙净环保,C,0.8415
600389,江山股份,C,1.3067
600390,五矿资本,C,1.954
600391,航发科技,C,1.856
600392,盛和资源,I,1.0573
600393,粤泰股份,K,1.5085
600395,盘江股份,B,2.0121
600396,金山股份,D,0.5693
600397,安源煤业,C,1.0242
600398,海澜之家,C,0.7606
600399,抚顺特钢,C,1.2298
600400,红豆股份,C,1.3421
600403,*ST大有,I,2.2027
600406,国电南瑞,I,-0.2783
600408,安泰集团,C,1.0843
600409,三友化工,C,0.9544
600410,华胜天成,I,1.505
600415,小商品城,S,0.3269
600416,湘电股份,C,0.7237
600418,江淮汽车,C,2.3336
600419,天润乳业,C,0.8485
600420,现代制药,C,0.1019
600421,仰帆控股,C,0.8002
600422,昆药集团,C,0.484
600423,*ST柳化,C,1.0901
600426,华鲁恒升,C,1.5662
600428,中远海特,G,1.1284
600429,三元股份,C,0.7829
600432,*ST吉恩,C,1.6968
600433,冠豪高新,C,0.4363
600435,北方导航,C,1.1259
600436,片仔癀,C,-0.1621
600438,通威股份,A,0.5716
600439,瑞贝卡,C,0.5224
600444,国机通用,C,0.4863
600446,金证股份,I,1.257
600448,华纺股份,C,1.2395
600449,宁夏建材,C,1.4051
600452,涪陵电力,D,0.9865
600455,博通股份,I,0.9406
600456,宝钛股份,C,1.1772
600458,时代新材,C,-0.2417
600459,贵研铂业,C,1.1623
600460,士兰微,C,0.1461
600461,洪城水业,D,0.5503
600462,九有股份,C,1.3693
600463,空港股份,K,1.27
600466,蓝光发展,C,0.8809
600467,好当家,A,0.6375
600468,百利电气,C,0.8446
600469,风神股份,C,1.0615
600470,六国化工,C,1.1705
600475,华光股份,C,1.2736
600478,科力远,C,1.6693
600479,千金药业,C,0.0823
600480,凌云股份,C,1.6202
600481,双良节能,C,0.991
600482,中国动力,C,1.1129
600483,福能股份,C,0.9416
600485,信威集团,C,0.6226
600486,扬农化工,C,1.3075
600487,亨通光电,C,0.2144
600488,天药股份,C,0.7263
600489,中金黄金,B,0.7407
600493,凤竹纺织,C,0.6311
600495,晋西车轴,C,1.3999
600498,烽火通信,C,0.234
600499,科达洁能,C,-0.324
600500,中化国际,F,1.0427
600501,航天晨光,C,0.8278
600503,华丽家族,I,1.5027
600506,香梨股份,A,1.2225
600507,方大特钢,C,1.4862
600508,上海能源,B,2.1039
600509,天富能源,D,0.9221
600510,黑牡丹,C,0.9551
600511,国药股份,F,0.0332
600513,联环药业,C,1.4545
600515,海航基础,F,1.1246
600516,方大炭素,C,1.5206
600517,置信电气,C,0.1774
600519,贵州茅台,C,0.1763
600520,中发科技,C,1.0321
600521,华海药业,C,0.0387
600522,中天科技,C,1.1684
600523,贵航股份,C,1.1345
600525,长园集团,C,0.3543
600526,菲达环保,C,0.861
600527,江南高纤,C,1.8478
600529,山东药玻,C,0.0241
600530,交大昂立,C,0.873
600531,豫光金铅,C,1.9385
600533,栖霞建设,K,1.0036
600535,天士力,C,-0.4189
600536,中国软件,I,0.6977
600537,亿晶光电,C,2.0823
600538,国发股份,C,1.257
600539,狮头股份,C,1.0044
600540,*ST新赛,A,1.0444
600543,莫高股份,C,0.5869
600546,山煤国际,B,2.6511
600547,山东黄金,B,0.5616
600549,厦门钨业,C,2.5267
600550,保变电气,C,1.3045
600551,时代出版,R,0.5198
600552,凯盛科技,C,0.1353
600557,康缘药业,C,-0.055
600558,大西洋,C,0.75
600559,老白干酒,C,0.506
600560,金自天正,C,0.7543
600561,江西长运,G,0.8576
600562,国睿科技,C,0.1484
600563,法拉电子,C,0.2609
600565,迪马股份,C,0.9626
600566,济川药业,C,0.8785
600567,山鹰纸业,C,0.9681
600568,中珠医疗,C,1.34
600569,安阳钢铁,C,1.0549
600570,恒生电子,I,0.5547
600571,信雅达,I,0.6243
600572,康恩贝,C,0.29
600573,惠泉啤酒,C,0.4564
600575,皖江物流,G,1.4003
600576,万家文化,C,1.0559
600577,精达股份,C,1.4318
600578,京能电力,D,0.9887
600579,天华院,C,0.5243
600580,卧龙电气,C,-0.0738
600581,八一钢铁,C,1.5532
600582,天地科技,C,2.0009
600583,海油工程,B,1.7388
600584,长电科技,C,1.0123
600586,金晶科技,C,1.6619
600587,新华医疗,C,0.6158
600588,用友网络,I,-0.056
600589,广东榕泰,C,0.5927
600590,泰豪科技,C,0.362
600592,龙溪股份,C,0.795
600593,大连圣亚,L,1.4274
600594,益佰制药,C,-0.1667
600595,中孚实业,C,1.4514
600596,新安股份,C,1.9067
600597,光明乳业,C,0.7262
600598,北大荒,A,0.7131
600601,方正科技,C,0.7505
600603,广汇物流,K,0.8594
600605,汇通能源,C,0.5775
600606,绿地控股,K,0.9477
600608,*ST沪科,C,0.9322
600609,金杯汽车,C,1.1444
600615,丰华股份,C,1.1352
600616,金枫酒业,F,0.7173
600620,天宸股份,S,0.9294
600621,华鑫股份,I,0.8098
600622,嘉宝集团,S,1.1679
600624,复旦复华,S,1.1057
600626,申达股份,C,0.9017
600628,新世界,F,0.7075
600629,华建集团,C,0.5526
600630,龙头股份,C,1.3299
600631,百联股份,F,0.7437
600634,富控互动,K,1.0171
600636,*ST爱富,C,0.9911
600638,新黄浦,K,1.466
600640,号百控股,I,1.94
600641,万业企业,K,0.9505
600642,申能股份,D,1.0379
600644,乐山电力,D,1.5159
600645,中源协和,D,0.2436
600647,同达创业,S,1.5874
600649,城投控股,S,0.8874
600651,飞乐音响,S,0.5509
600652,游久游戏,S,1.5653
600653,申华控股,S,1.0082
600654,*ST中安,C,1.1106
600655,豫园商城,F,0.6733
600656,退市博元,C,0.2008
600657,信达地产,I,1.5045
600658,电子城,C,1.0189
600661,新南洋,S,0.9809
600662,强生控股,N,1.0603
600665,天地源,K,0.9064
600666,奥瑞德,C,0.6178
600667,太极实业,C,1.2522
600668,尖峰集团,C,0.7572
600671,天目药业,C,0.7276
600673,东阳光科,C,0.954
600674,川投能源,D,0.8423
600675,中华企业,K,1.1431
600676,交运股份,C,1.2539
600677,航天通信,C,1.4864
600678,四川金顶,C,0.1076
600682,南京新百,F,0.3189
600683,京投发展,F,1.5285
600684,珠江实业,K,1.659
600686,金龙汽车,C,1.284
600687,刚泰控股,K,1.1654
600690,青岛海尔,C,1.1875
600691,阳煤化工,C,0.8
600692,亚通股份,G,1.337
600693,东百集团,F,0.3772
600694,大商股份,F,-0.0176
600696,*ST匹凸,K,1.0254
600697,欧亚集团,F,-0.1436
600701,工大高新,S,0.2389
600702,沱牌舍得,C,0.8751
600703,三安光电,C,0.1192
600704,物产中大,F,1.4326
600706,曲江文旅,I,0.8675
600708,光明地产,G,1.3318
600710,*ST常林,C,0.9694
600711,盛屯矿业,S,0.8265
600712,南宁百货,F,0.7545
600713,南京医药,C,0.4463
600714,金瑞矿业,C,1.9011
600715,文投控股,C,0.0688
600716,凤凰股份,K,1.3896
600717,天津港,G,0.9013
600718,东软集团,I,0.5325
600719,大连热电,D,0.5824
600720,祁连山,C,1.1702
600721,百花村,F,0.7785
600722,金牛化工,C,0.7405
600724,宁波富达,C,1.1497
600725,ST云维,C,1.4916
600728,佳都科技,I,1.7502
600730,中国高科,S,0.8679
600731,湖南海利,C,0.2661
600732,ST新梅,K,2.0339
600733,S*ST前锋,C,1.2796
600734,实达集团,K,0.7911
600735,新华锦,C,0.317
600736,苏州高新,K,1.2914
600737,中粮糖业,C,1.6585
600738,兰州民百,F,1.0631
600739,辽宁成大,F,1.2688
600740,山西焦化,C,1.7825
600742,一汽富维,C,1.9544
600743,华远地产,S,1.2404
600744,华银电力,D,0.8953
600745,中茵股份,K,1.2547
600746,江苏索普,C,0.4608
600747,*ST大控,C,0.8505
600748,上实发展,K,1.2146
600749,西藏旅游,L,0.5362
600750,江中药业,C,-0.8062
600753,东方银星,C,0.8437
600755,厦门国贸,F,0.9153
600756,浪潮软件,I,0.7459
600758,红阳能源,D,1.457
600759,洲际油气,S,0.9685
600760,中航黑豹,C,1.625
600761,安徽合力,C,1.7352
600763,通策医疗,C,1.1945
600764,中电广通,C,1.0769
600765,中航重机,C,1.1858
600766,园城黄金,F,0.8404
600767,*ST运盛,K,1.375
600768,宁波富邦,G,0.7248
600769,祥龙电业,D,0.2907
600770,综艺股份,S,1.4111
600771,广誉远,C,1.7596
600773,西藏城投,F,2.0685
600774,汉商集团,F,0.9498
600777,新潮能源,C,0.2407
600778,友好集团,F,0.726
600779,水井坊,C,0.6854
600780,通宝能源,D,0.9416
600781,辅仁药业,C,1.14
600782,新钢股份,C,1.3634
600783,鲁信创投,C,2.1035
600784,鲁银投资,C,1.2201
600785,新华百货,F,-0.466
600789,鲁抗医药,C,0.3548
600790,轻纺城,S,0.732
600791,京能置业,K,1.329
600792,云煤能源,C,1.3774
600793,宜宾纸业,C,0.609
600794,保税科技,G,0.3409
600795,国电电力,D,0.7898
600796,钱江生化,C,1.1063
600797,浙大网新,I,0.8468
600798,宁波海运,G,1.2717
600800,天津磁卡,C,0.6761
600802,福建水泥,C,0.436
600803,新奥股份,C,-0.0279
600804,鹏博士,I,0.4773
600805,悦达投资,S,2.2229
600807,天业股份,K,0.5329
600809,山西汾酒,C,0.3366
600811,东方集团,S,0.3595
600812,华北制药,C,0.4769
600814,杭州解百,F,0.3893
600815,*ST厦工,C,1.8623
600821,津劝业,F,1.2094
600823,世茂股份,K,1.905
600824,益民集团,F,1.075
600825,新华传媒,F,0.7689
600826,兰生股份,F,0.7163
600828,茂业商业,F,0.1652
600830,香溢融通,F,0.5914
600831,广电网络,R,0.344
600832,东方明珠,S,1.0721
600833,第一医药,F,0.2766
600834,申通地铁,D,0.7054
600836,界龙实业,C,2.0216
600838,上海九百,F,0.8669
600839,四川长虹,C,0.5786
600846,同济科技,S,1.4536
600847,*ST万里,C,0.1954
600850,华东电脑,C,0.2791
600854,春兰股份,C,0.5878
600855,航天长峰,C,1.4869
600856,中天能源,F,0.9136
600857,宁波中百,I,1.1127
600858,银座股份,F,-0.1362
600859,王府井,F,0.2066
600861,北京城乡,F,0.3118
600862,中航高科,C,1.1486
600863,内蒙华电,D,0.5941
600864,哈投股份,D,0.8864
600865,百大集团,F,0.6686
600866,星湖科技,C,0.2654
600867,通化东宝,C,0.9454
600868,梅雁吉祥,S,0.5983
600869,智慧能源,C,1.1415
600870,厦华电子,C,-0.4592
600872,中炬高新,S,1.2468
600873,梅花生物,C,0.3489
600877,*ST嘉陵,C,1.4188
600879,航天电子,C,0.6586
600880,博瑞传播,I,0.1554
600881,亚泰集团,S,1.023
600882,广泽股份,C,0.8094
600883,博闻科技,S,0.8363
600884,杉杉股份,C,1.1041
600885,宏发股份,C,1.2105
600886,国投电力,D,0.7635
600887,伊利股份,C,0.0335
600888,新疆众和,C,0.7929
600889,南京化纤,C,0.5322
600890,中房股份,C,0.9013
600892,大晟文化,C,0.7918
600893,航发动力,C,0.5889
600895,张江高科,S,1.0415
600896,览海投资,G,0.8432
600897,厦门空港,G,0.5727
600900,长江电力,D,0.2696
600960,渤海活塞,C,1.1749
600961,株冶集团,C,1.1353
600962,国投中鲁,A,1.3797
600963,岳阳林纸,C,0.8514
600965,福成股份,A,1.0355
600966,博汇纸业,C,1.1971
600967,内蒙一机,C,0.9121
600969,郴电国际,D,1.5438
600971,恒源煤电,B,2.0832
600973,宝胜股份,C,1.2385
600975,新五丰,A,1.0859
600976,健民集团,C,0.764
600978,宜华生活,C,0.8954
600979,广安爱众,D,0.9044
600980,北矿科技,C,2.1974
600981,汇鸿集团,F,0.779
600982,宁波热电,D,0.718
600983,惠而浦,C,1.5923
600984,建设机械,C,0.3801
600985,雷鸣科化,C,1.4152
600987,航民股份,C,0.8264
600988,赤峰黄金,C,0.6999
600990,四创电子,C,0.9454
600992,贵绳股份,C,1.0259
600993,马应龙,C,-0.0236
600995,文山电力,D,0.9528
600997,开滦股份,B,1.8777
601001,大同煤业,B,2.2094
601002,晋亿实业,C,0.3844
601003,柳钢股份,C,1.4605
601006,大秦铁路,G,0.525
601007,金陵饭店,H,0.959
601008,连云港,G,0.9332
601139,深圳燃气,D,1.2551
601168,西部矿业,B,1.6802
601666,平煤股份,B,2.2142
601699,潞安环能,B,2.2336
601872,招商轮船,G,0.8238
601888,中国国旅,L,0.1384
601918,新集能源,D,1.9283
601958,金钼股份,B,1.8623
601999,出版传媒,R,1.0282
