股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600116,三峡水利,D,0.7264
600117,西宁特钢,C,1.8335
600119,长江投资,S,2.0283
600120,浙江东方,F,1.5302
600122,宏图高科,F,1.8259
600123,兰花科创,B,1.0161
600125,铁龙物流,G,0.4511
600126,杭钢股份,C,1.5802
600127,金健米业,C,1.3634
600128,弘业股份,F,2.7875
600129,太极集团,C,1.5018
600130,波导股份,C,1.4526
600131,岷江水电,D,2.0562
600135,乐凯胶片,C,2.0165
600136,当代明诚,K,2.2536
600137,浪莎股份,C,1.14
600138,中青旅,L,0.9211
600139,西部资源,B,0.7946
600141,兴发集团,C,1.7295
600143,金发科技,C,1.1997
600146,商赢环球,C,3.0444
600148,长春一东,C,1.3138
600149,*ST坊展,C,1.2577
600150,中国船舶,C,2.1154
600151,航天机电,C,1.4248
600152,维科精华,C,1.8642
600153,建发股份,F,1.707
600156,华升股份,C,2.2772
600158,中体产业,O,3.2527
600159,大龙地产,K,1.4792
600160,巨化股份,C,3.4052
600161,天坛生物,C,0.7495
600162,香江控股,K,2.9174
600166,福田汽车,C,1.1894
600167,联美控股,D,0.6384
600168,武汉控股,D,0.3729
600169,太原重工,C,1.3701
600171,上海贝岭,C,1.5977
600172,黄河旋风,C,2.2026
600173,卧龙地产,K,0.807
600175,美都能源,S,2.1315
600176,中国巨石,C,2.4856
600177,雅戈尔,C,1.1407
600178,东安动力,C,1.1654
600179,安通控股,C,2.3921
600180,瑞茂通,A,1.4359
600182,S佳通,C,0.8448
600183,生益科技,C,0.8402
600184,光电股份,C,1.1783
600185,格力地产,K,1.3905
600186,莲花健康,C,2.2003
600187,国中水务,D,1.7841
600189,吉林森工,A,1.3754
600191,华资实业,C,1.0342
600195,中牧股份,C,1.0031
600197,伊力特,C,0.9283
600199,金种子酒,C,0.9876
600200,江苏吴中,C,3.3309
600201,生物股份,C,1.0197
600202,哈空调,C,1.1762
600203,福日电子,C,1.736
600206,有研新材,C,1.5327
600207,安彩高科,C,1.7017
600208,新湖中宝,K,1.5087
600209,罗顿发展,S,1.2744
600210,紫江企业,C,1.5103
600211,西藏药业,C,1.9491
600212,江泉实业,D,1.0497
600215,长春经开,K,1.2187
600216,浙江医药,C,1.8635
600217,中再资环,C,2.3061
600218,全柴动力,C,1.3345
600219,南山铝业,C,1.4485
600220,江苏阳光,C,1.5677
600222,太龙药业,C,0.8983
600223,鲁商置业,K,1.0518
600225,*ST松江,K,2.0036
600226,瀚叶股份,C,1.4402
600227,赤天化,C,1.9528
600228,*ST昌九,C,1.1553
600229,城市传媒,C,0.1547
600231,凌钢股份,C,1.9625
600232,金鹰股份,C,2.0375
600233,圆通速递,C,1.587
600234,ST山水,F,2.0971
600235,民丰特纸,C,1.4119
600236,桂冠电力,D,1.5659
600238,海南椰岛,C,1.0416
600239,云南城投,K,1.8999
600240,华业资本,K,1.9566
600241,时代万恒,C,1.932
600242,中昌数据,A,1.0476
600243,青海华鼎,C,1.3234
600247,ST成城,F,2.7787
600249,两面针,C,1.5484
600250,南纺股份,F,1.0533
600251,冠农股份,C,1.6473
600252,中恒集团,C,2.72
600255,鑫科材料,C,2.0856
600256,广汇能源,K,0.7422
600257,大湖股份,A,1.5933
600258,首旅酒店,H,1.2272
600259,广晟有色,B,1.7529
600260,凯乐科技,C,1.388
600261,阳光照明,C,1.2548
600262,北方股份,C,1.7247
600265,ST景谷,A,1.9546
600266,北京城建,K,1.1808
600267,海正药业,C,0.8115
600268,国电南自,C,2.0847
600269,赣粤高速,G,0.6914
600270,外运发展,G,1.8889
600271,航天信息,C,0.5093
600273,嘉化能源,C,1.5503
600276,恒瑞医药,C,0.0503
600277,亿利洁能,C,2.0322
600278,东方创业,F,1.5722
600279,重庆港九,G,1.6285
600280,中央商场,F,1.0382
600281,太化股份,C,2.1013
600282,南钢股份,C,1.1723
600283,钱江水利,D,1.1254
600285,羚锐制药,C,0.8429
600287,江苏舜天,F,1.4907
600288,大恒科技,C,1.3263
600289,亿阳信通,I,1.7856
600290,华仪电气,C,1.473
600292,远达环保,D,1.5896
600293,三峡新材,C,0.8578
600297,广汇汽车,C,1.8559
600299,安迪苏,C,1.3059
600300,维维股份,C,1.1258
600301,ST南化,C,1.457
600302,标准股份,C,1.5041
600303,曙光股份,C,1.2253
600305,恒顺醋业,C,0.7273
600306,商业城,F,1.2032
600307,酒钢宏兴,C,2.0278
600308,华泰股份,C,1.706
600309,万华化学,C,1.6283
600310,桂东电力,D,1.7442
600311,荣华实业,C,2.0758
600312,平高电气,C,0.7183
600313,农发种业,A,1.0683
600316,洪都航空,C,3.1552
600317,营口港,G,1.5553
600319,亚星化学,C,2.3358
600321,国栋建设,C,1.4754
600322,天房发展,K,2.0642
600323,瀚蓝环境,D,1.4153
600325,华发股份,K,1.6193
600327,大东方,F,0.9141
600328,兰太实业,C,1.5073
600329,中新药业,C,1.3158
600330,天通股份,C,1.9145
600331,宏达股份,C,1.601
600333,长春燃气,D,0.8523
600335,国机汽车,C,1.4926
600336,澳柯玛,C,1.4226
600337,美克家居,F,1.2309
600338,西藏珠峰,C,1.9362
600339,中油工程,C,2.1607
600340,华夏幸福,C,0.1092
600343,航天动力,C,1.7879
600345,长江通信,C,1.0045
600346,恒力股份,C,1.4794
600350,山东高速,G,0.5464
600351,亚宝药业,C,1.6788
600353,旭光股份,C,2.0789
600354,敦煌种业,A,1.0483
600355,精伦电子,C,1.787
600356,恒丰纸业,C,1.3381
600358,国旅联合,L,1.1532
600359,新农开发,A,1.448
600360,华微电子,C,1.6942
600361,华联综超,F,1.5
600363,联创光电,C,1.7446
600365,通葡股份,C,1.8635
600366,宁波韵升,C,1.2179
600367,红星发展,C,2.45
600368,五洲交通,G,1.3008
600370,三房巷,C,1.5523
600371,万向德农,A,1.1266
600373,中文传媒,R,2.1161
600375,华菱星马,C,1.5519
600376,首开股份,K,1.5537
600378,天科股份,C,1.161
600379,宝光股份,C,1.3677
600380,健康元,C,1.1868
600381,青海春天,C,1.5935
600382,广东明珠,F,2.4329
600383,金地集团,K,1.2097
600385,山东金泰,C,1.153
600386,北巴传媒,R,2.1376
600387,海越股份,G,2.3023
600388,龙净环保,C,0.9404
600389,江山股份,C,1.7943
600390,五矿资本,C,1.6556
600391,航发科技,C,0.8246
600393,粤泰股份,K,1.4186
600395,盘江股份,B,0.9689
600396,金山股份,D,1.4933
600397,安源煤业,B,1.355
600398,海澜之家,C,1.6768
600399,抚顺特钢,C,2.0991
600400,红豆股份,C,2.5405
600403,*ST大有,I,1.0912
600405,动力源,C,1.5338
600406,国电南瑞,I,0.7329
600408,安泰集团,C,1.7063
600409,三友化工,C,2.7275
600410,华胜天成,I,1.5327
600415,小商品城,S,1.6846
600416,湘电股份,C,1.8286
600418,江淮汽车,C,0.9843
600419,天润乳业,C,2.0659
600420,现代制药,C,0.7428
600421,仰帆控股,C,1.7248
600422,昆药集团,C,0.9642
600423,*ST柳化,C,1.283
600425,*ST青松,C,2.2308
600426,华鲁恒升,C,2.1109
600429,三元股份,C,0.5315
600432,*ST吉恩,C,1.536
600433,冠豪高新,C,1.2766
600435,北方导航,C,1.2439
600436,片仔癀,C,1.0114
600438,通威股份,C,1.5326
600439,瑞贝卡,C,1.0462
600446,金证股份,I,1.3573
600448,华纺股份,C,2.6003
600456,宝钛股份,C,2.1768
600458,时代新材,C,2.8817
600459,贵研铂业,C,1.4931
600460,士兰微,C,1.7854
600461,洪城水业,D,1.1736
600463,空港股份,K,1.4638
600466,蓝光发展,C,2.7139
600467,好当家,A,1.736
600468,百利电气,C,2.5175
600470,六国化工,C,1.2729
600475,华光股份,C,2.0423
600476,湘邮科技,I,2.1419
600479,千金药业,C,0.2763
600480,凌云股份,C,1.1124
600482,中国动力,C,2.1819
600483,福能股份,C,1.9495
600485,信威集团,C,1.0551
600486,扬农化工,C,1.4024
600487,亨通光电,C,1.5974
600488,天药股份,C,1.3364
600489,中金黄金,B,1.4276
600490,鹏欣资源,C,0.7125
600493,凤竹纺织,C,2.5714
600495,晋西车轴,C,1.8126
600497,驰宏锌锗,B,2.0705
600498,烽火通信,C,0.8488
600499,科达洁能,C,2.0023
600501,航天晨光,C,1.2621
600503,华丽家族,K,2.1903
600505,西昌电力,D,1.8645
600506,香梨股份,A,2.0086
600508,上海能源,B,0.6856
600510,黑牡丹,C,2.1767
600511,国药股份,F,0.5175
600513,联环药业,C,1.6598
600515,海航基础,F,0.8771
600516,方大炭素,C,1.7496
600518,康美药业,C,0.5839
600519,贵州茅台,C,0.4823
600520,中发科技,C,1.8518
600521,华海药业,C,1.6155
600522,中天科技,C,1.0014
600525,长园集团,C,1.4725
600526,菲达环保,C,1.8816
600527,江南高纤,C,1.4936
600529,山东药玻,C,1.0343
600530,交大昂立,C,0.8345
600531,豫光金铅,C,2.2389
600532,宏达矿业,C,0.3577
600533,栖霞建设,K,1.3597
600536,中国软件,I,1.5048
600537,亿晶光电,C,2.7379
600538,国发股份,C,1.316
600539,狮头股份,C,3.1675
600540,*ST新赛,A,1.2117
600543,莫高股份,C,0.9915
600546,山煤国际,B,0.9349
600547,山东黄金,B,1.6041
600549,厦门钨业,C,1.2818
600550,保变电气,C,1.2381
600551,时代出版,R,1.2059
600552,凯盛科技,C,1.2044
600557,康缘药业,C,0.4543
600558,大西洋,C,0.9855
600559,老白干酒,C,0.6012
600560,金自天正,C,0.8533
600561,江西长运,G,1.3226
600562,国睿科技,C,1.0338
600563,法拉电子,C,0.897
600565,迪马股份,C,0.8511
600567,山鹰纸业,C,1.4794
600568,中珠医疗,C,0.3189
600569,安阳钢铁,C,1.2718
600570,恒生电子,I,0.2493
600571,信雅达,I,1.5332
600572,康恩贝,C,1.3536
600573,惠泉啤酒,C,1.3939
600575,皖江物流,G,0.7603
600576,万家文化,K,1.2776
600577,精达股份,C,1.0471
600579,天华院,C,1.8066
600580,卧龙电气,C,1.3012
600581,八一钢铁,C,2.294
600582,天地科技,C,0.8561
600583,海油工程,B,0.8317
600584,长电科技,C,1.5104
600586,金晶科技,C,1.868
600587,新华医疗,C,0.9623
600589,广东榕泰,C,2.0965
600590,泰豪科技,C,1.8029
600592,龙溪股份,C,1.2249
600593,大连圣亚,L,1.0078
600594,益佰制药,C,0.8657
600595,中孚实业,C,1.6329
600596,新安股份,C,1.8076
600597,光明乳业,C,0.8404
600598,北大荒,A,1.221
600601,方正科技,C,1.0675
600605,汇通能源,C,0.7319
600606,绿地控股,K,1.428
600608,*ST沪科,C,1.7424
600609,金杯汽车,C,1.3778
600615,丰华股份,K,0.6372
600616,金枫酒业,C,0.6416
600620,天宸股份,S,1.6039
600621,华鑫股份,C,1.396
600622,嘉宝集团,S,1.6052
600624,复旦复华,S,1.8323
600626,申达股份,C,1.2857
600628,新世界,F,0.6923
600629,华建集团,C,1.6013
600630,龙头股份,C,1.6621
600636,*ST爱富,C,3.2276
600637,东方明珠,C,1.7607
600638,新黄浦,K,1.5733
600640,号百控股,I,2.7062
600641,万业企业,K,1.5958
600642,申能股份,D,0.6818
600644,乐山电力,D,2.8252
600645,中源协和,M,2.3
600647,同达创业,S,1.6423
600649,城投控股,S,1.2175
600651,飞乐音响,C,0.4459
600652,游久游戏,S,1.4103
600653,申华控股,S,1.2004
600654,*ST中安,C,1.7694
600655,豫园商城,F,1.6261
600656,退市博元,C,1.6848
600657,信达地产,K,1.3316
600658,电子城,K,1.9449
600661,新南洋,S,1.8373
600662,强生控股,N,1.0801
600664,哈药股份,C,0.5814
600665,天地源,K,1.6992
600666,奥瑞德,C,1.6467
600667,太极实业,C,1.3328
600668,尖峰集团,C,2.3591
600673,东阳光科,C,2.0199
600674,川投能源,D,1.3722
600675,中华企业,K,2.0735
600676,交运股份,C,1.6741
600677,航天通信,C,1.4406
600681,百川能源,R,0.5144
600682,南京新百,F,1.0328
600683,京投发展,K,1.2723
600684,珠江实业,K,1.5316
600686,金龙汽车,C,0.9881
600690,青岛海尔,C,2.32
600691,阳煤化工,C,1.4056
600692,亚通股份,G,1.4261
600693,东百集团,F,0.4297
600694,大商股份,F,0.6889
600697,欧亚集团,F,0.9321
600699,均胜电子,C,2.033
600701,工大高新,S,1.6465
600702,沱牌舍得,C,1.5642
600703,三安光电,C,0.7065
600704,物产中大,F,1.4497
600706,曲江文旅,I,0.1713
600707,彩虹股份,C,1.2508
600708,光明地产,G,1.4009
600713,南京医药,F,1.6652
600714,金瑞矿业,B,1.6838
600715,文投控股,C,2.1668
600716,凤凰股份,K,3.0621
600717,天津港,G,0.8932
600719,大连热电,D,1.5255
600721,百花村,F,2.604
600722,金牛化工,C,0.9135
600723,首商股份,F,1.0244
600724,宁波富达,K,1.6522
600725,ST云维,C,1.5908
600727,鲁北化工,C,1.1223
600728,佳都科技,I,2.2256
600729,重庆百货,F,0.9658
600730,中国高科,F,2.358
600731,湖南海利,C,1.1159
600732,ST新梅,K,1.0867
600733,S*ST前锋,K,0.5509
600734,实达集团,K,1.9838
600736,苏州高新,K,3.3123
600737,中粮糖业,C,1.541
600739,辽宁成大,F,1.7155
600740,山西焦化,C,1.2698
600741,华域汽车,C,0.7919
600742,一汽富维,C,0.2716
600743,华远地产,K,1.7826
600744,华银电力,D,0.7516
600745,中茵股份,K,1.3854
600746,江苏索普,C,2.0981
600747,*ST大控,C,2.0805
600748,上实发展,K,1.2698
600749,西藏旅游,L,2.3354
600750,江中药业,C,0.6861
600753,东方银星,K,2.0552
600755,厦门国贸,F,1.2879
600756,浪潮软件,I,1.4357
600757,长江传媒,C,0.8108
600758,红阳能源,D,0.7227
600759,洲际油气,K,1.3405
600760,中航黑豹,C,2.4867
600761,安徽合力,C,1.0907
600763,通策医疗,Q,1.3263
600764,中电广通,C,1.6559
600765,中航重机,C,1.8271
600766,园城黄金,K,1.3275
600767,*ST运盛,K,1.3145
600768,宁波富邦,C,1.889
600769,祥龙电业,C,1.5733
600770,综艺股份,S,1.556
600771,广誉远,C,1.7163
600773,西藏城投,K,1.7254
600774,汉商集团,F,0.8296
600777,新潮能源,S,1.4719
600778,友好集团,F,1.6563
600779,水井坊,C,0.8677
600781,辅仁药业,C,1.3599
600782,新钢股份,C,1.1461
600783,鲁信创投,C,2.2405
600784,鲁银投资,C,1.4105
600785,新华百货,F,1.0663
600787,中储股份,G,1.9032
600789,鲁抗医药,C,1.7813
600790,轻纺城,S,2.2425
600791,京能置业,K,0.5605
600792,云煤能源,C,1.389
600793,宜宾纸业,C,1.2389
600795,国电电力,D,0.9388
600796,钱江生化,C,2.4581
600797,浙大网新,I,1.4714
600798,宁波海运,G,1.4023
600800,天津磁卡,C,1.9896
600802,福建水泥,C,3.1867
600804,鹏博士,I,1.7026
600805,悦达投资,S,1.0765
600807,天业股份,K,2.8318
600809,山西汾酒,C,0.4388
600810,神马股份,C,1.0736
600811,东方集团,S,1.1829
600812,华北制药,C,2.8464
600821,津劝业,F,1.1126
600823,世茂股份,K,1.6016
600824,益民集团,F,1.0394
600825,新华传媒,F,2.0101
600826,兰生股份,F,1.3457
600829,人民同泰,C,1.2993
600830,香溢融通,F,1.353
600831,广电网络,R,2.0146
600832,东方明珠,S,1.5763
600833,第一医药,F,0.953
600834,申通地铁,N,1.0504
600836,界龙实业,C,1.8586
600838,上海九百,F,0.7593
600839,四川长虹,C,1.5904
600846,同济科技,S,1.8327
600847,*ST万里,C,0.3708
600850,华东电脑,C,1.7333
600854,春兰股份,C,1.7737
600855,航天长峰,C,1.9435
600856,中天能源,F,1.2283
600857,宁波中百,F,0.2088
600858,银座股份,F,0.489
600859,王府井,F,0.7244
600861,北京城乡,F,1.0343
600862,中航高科,C,1.9778
600863,内蒙华电,D,0.5978
600864,哈投股份,D,1.3794
600865,百大集团,F,1.0336
600866,星湖科技,C,1.221
600867,通化东宝,C,1.0318
600868,梅雁吉祥,S,2.1493
600869,智慧能源,C,2.2922
600870,厦华电子,C,1.7677
600872,中炬高新,S,1.6517
600873,梅花生物,C,2.4879
600877,*ST嘉陵,C,0.8043
600879,航天电子,C,1.3234
600880,博瑞传播,I,1.4701
600881,亚泰集团,S,2.5517
600882,广泽股份,C,2.293
600883,博闻科技,C,1.5841
600884,杉杉股份,C,1.3276
600885,宏发股份,C,3.3342
600886,国投电力,D,1.0914
600887,伊利股份,C,0.5867
600888,新疆众和,C,2.0468
600889,南京化纤,C,2.5576
600890,中房股份,K,1.3703
600891,秋林集团,F,0.4335
600892,大晟文化,C,0.9643
600893,航发动力,C,1.147
600894,广日股份,C,1.3761
600895,张江高科,S,2.5724
600896,览海投资,G,1.2903
600897,厦门空港,G,1.1363
600898,国美通讯,F,0.8117
600960,渤海活塞,C,1.6831
600961,株冶集团,C,2.5386
600962,国投中鲁,A,1.9875
600965,福成股份,A,0.9426
600967,内蒙一机,C,0.5325
600969,郴电国际,D,0.7792
600971,恒源煤电,B,0.682
600973,宝胜股份,C,0.8921
600975,新五丰,A,1.883
600976,健民集团,C,0.5737
600978,宜华生活,C,1.0635
600979,广安爱众,D,1.5278
600980,北矿科技,C,1.4099
600981,汇鸿集团,F,1.6357
600982,宁波热电,D,0.5805
600983,惠而浦,C,2.315
600984,建设机械,C,1.8854
600987,航民股份,C,1.756
600988,赤峰黄金,C,1.0581
600990,四创电子,C,1.781
600992,贵绳股份,C,1.3336
600993,马应龙,C,0.5702
600995,文山电力,D,1.5228
600997,开滦股份,B,0.4411
600998,九州通,F,0.276
601000,唐山港,G,1.2133
601001,大同煤业,B,0.5021
601002,晋亿实业,C,2.962
601003,柳钢股份,C,1.4625
601006,大秦铁路,G,0.6572
601007,金陵饭店,H,1.1426
601008,连云港,G,2.6431
601018,宁波港,G,0.8628
601098,中南传媒,R,1.364
601101,昊华能源,B,0.9748
601106,*ST一重,C,0.5181
601117,中国化学,M,2.7705
601126,四方股份,C,1.1324
601139,深圳燃气,D,0.0211
601158,重庆水务,D,1.2109
601168,西部矿业,B,1.3308
601177,杭齿前进,C,1.7248
601179,中国西电,D,0.4934
601188,龙江交通,G,0.8459
601369,陕鼓动力,C,0.4968
601518,吉林高速,G,0.6735
601666,平煤股份,B,0.3259
601678,滨化股份,S,3.1006
601699,潞安环能,B,1.2789
601718,际华集团,S,1.3402
601777,力帆股份,C,1.3164
601801,皖新传媒,R,1.8337
601872,招商轮船,G,0.8324
601877,正泰电器,C,1.0083
601888,中国国旅,L,1.0845
601890,亚星锚链,C,2.2958
601918,新集能源,B,0.7886
601933,永辉超市,F,1.2684
601958,金钼股份,B,2.0516
601989,中国重工,C,1.5673
601999,出版传媒,R,2.257
