股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600232,金鹰股份,C,1.7432
600233,圆通速递,C,1.5271
600235,民丰特纸,C,1.0262
600236,桂冠电力,D,1.1696
600237,铜峰电子,C,1.3693
600238,海南椰岛,C,1.2296
600239,云南城投,K,1.7167
600240,华业资本,K,1.0514
600241,时代万恒,F,1.442
600242,中昌数据,G,2.1678
600246,万通地产,K,1.2606
600247,ST成城,F,1.433
600249,两面针,C,1.2219
600250,南纺股份,F,1.4848
600251,冠农股份,C,0.9938
600252,中恒集团,C,1.064
600255,鑫科材料,C,1.8977
600256,广汇能源,S,0.6784
600257,大湖股份,A,0.6739
600258,首旅酒店,L,0.7284
600259,广晟有色,B,1.5678
600260,凯乐科技,C,1.7544
600261,阳光照明,C,0.2359
600262,北方股份,C,1.2697
600265,ST景谷,A,1.2076
600266,北京城建,K,1.1449
600267,海正药业,C,2.0047
600268,国电南自,C,1.4916
600269,赣粤高速,G,0.9246
600270,外运发展,G,1.9022
600271,航天信息,C,1.669
600273,嘉化能源,C,1.3333
600276,恒瑞医药,C,0.6942
600277,亿利洁能,C,1.5594
600278,东方创业,F,3.1365
600279,重庆港九,G,1.9224
600280,中央商场,F,1.9294
600281,太化股份,C,0.9451
600282,南钢股份,C,1.0307
600283,钱江水利,D,0.9076
600285,羚锐制药,C,1.2308
600287,江苏舜天,F,1.8479
600288,大恒科技,C,1.9149
600289,亿阳信通,I,1.054
600290,华仪电气,C,2.1127
600292,远达环保,D,1.5797
600293,三峡新材,C,1.3491
600297,广汇汽车,F,0.407
600298,安琪酵母,C,0.4252
600299,安迪苏,C,2.0109
600300,维维股份,C,1.7133
600301,ST南化,C,1.3541
600302,标准股份,C,1.4348
600303,曙光股份,C,1.7524
600305,恒顺醋业,C,1.3433
600307,酒钢宏兴,C,0.6987
600308,华泰股份,C,1.2204
600309,万华化学,C,0.4525
600310,桂东电力,D,1.6576
600311,荣华实业,B,1.8514
600312,平高电气,C,1.5593
600313,农发种业,F,2.9321
600315,上海家化,C,-0.4314
600316,洪都航空,C,2.8457
600317,营口港,G,1.2078
600319,亚星化学,C,1.5873
600321,国栋建设,C,1.102
600322,天房发展,K,0.9869
600323,瀚蓝环境,D,0.7123
600325,华发股份,K,1.1776
600327,大东方,F,1.7142
600328,兰太实业,C,1.1443
600329,中新药业,C,1.2104
600330,天通股份,C,1.7173
600331,宏达股份,C,2.1994
600333,长春燃气,C,0.8248
600335,国机汽车,F,2.4147
600336,澳柯玛,C,0.9831
600337,美克家居,C,0.7195
600338,西藏珠峰,C,-0.0852
600339,中油工程,C,1.9565
600340,华夏幸福,K,0.5417
600343,航天动力,C,3.1375
600345,长江通信,C,0.6744
600346,恒力股份,C,1.2818
600348,阳泉煤业,B,1.565
600350,山东高速,G,0.9602
600351,亚宝药业,C,0.9296
600352,浙江龙盛,C,1.1536
600353,旭光股份,C,2.5064
600354,敦煌种业,A,2.2533
600355,精伦电子,C,2.0542
600356,恒丰纸业,C,1.2296
600358,国旅联合,L,0.6297
600359,新农开发,A,1.9727
600360,华微电子,C,1.4597
600361,华联综超,F,1.1644
600363,联创光电,C,1.7573
600365,通葡股份,C,0.7787
600366,宁波韵升,C,1.8277
600367,红星发展,C,2.0521
600368,五洲交通,G,0.5915
600371,万向德农,A,2.0128
600372,中航电子,C,2.4445
600375,华菱星马,C,0.8522
600376,首开股份,K,0.7306
600378,天科股份,C,1.7068
600379,宝光股份,C,0.6862
600380,健康元,C,1.6953
600382,广东明珠,F,1.3197
600383,金地集团,K,0.5637
600386,北巴传媒,F,1.8531
600387,海越股份,F,1.7503
600388,龙净环保,C,2.7444
600389,江山股份,C,0.4359
600390,五矿资本,C,2.7899
600391,航发科技,C,3.188
600392,盛和资源,C,2.0645
600393,粤泰股份,K,1.3573
600395,盘江股份,B,1.6216
600396,金山股份,D,1.4677
600397,安源煤业,B,1.5537
600398,海澜之家,C,1.2404
600399,抚顺特钢,C,2.2743
600400,红豆股份,C,1.9785
600401,*ST海润,C,1.3171
600403,*ST大有,B,1.7586
600405,动力源,C,2.2031
600406,国电南瑞,I,1.108
600408,安泰集团,C,1.5159
600409,三友化工,C,1.4636
600410,华胜天成,I,1.9984
600415,小商品城,L,1.4691
600416,湘电股份,C,2.1029
600418,江淮汽车,C,2.1145
600419,天润乳业,C,1.7445
600420,现代制药,C,1.6601
600421,仰帆控股,C,1.7293
600422,昆药集团,C,0.1131
600423,*ST柳化,C,1.6578
600425,*ST青松,C,1.7812
600426,华鲁恒升,C,2.0223
600428,中远海特,G,1.6768
600429,三元股份,C,1.3721
600432,*ST吉恩,C,1.3569
600433,冠豪高新,C,1.712
600435,北方导航,C,2.2344
600436,片仔癀,C,-0.5361
600438,通威股份,C,1.0555
600439,瑞贝卡,C,1.4544
600448,华纺股份,C,1.0978
600449,宁夏建材,C,1.3271
600452,涪陵电力,D,0.9911
600455,博通股份,S,2.0232
600456,宝钛股份,C,2.1922
600459,贵研铂业,C,1.5882
600460,士兰微,C,2.2769
600461,洪城水业,D,1.1634
600462,九有股份,C,2.0141
600466,蓝光发展,C,1.556
600467,好当家,A,1.5235
600468,百利电气,C,1.596
600469,风神股份,C,1.4092
600470,六国化工,C,1.6461
600475,华光股份,C,2.1502
600476,湘邮科技,I,1.3437
600478,科力远,C,1.4116
600479,千金药业,C,1.3467
600480,凌云股份,C,1.1471
600481,双良节能,C,1.4978
600482,中国动力,C,2.0913
600483,福能股份,C,0.5551
600486,扬农化工,C,0.4229
600487,亨通光电,C,1.2918
600488,天药股份,C,1.1039
600489,中金黄金,B,1.3154
600490,鹏欣资源,C,1.6893
600493,凤竹纺织,C,1.118
600495,晋西车轴,C,1.7582
600497,驰宏锌锗,B,1.7449
600498,烽火通信,C,0.2174
600499,科达洁能,C,2.1048
600500,中化国际,C,1.2514
600501,航天晨光,C,2.5598
600503,华丽家族,K,1.4094
600505,西昌电力,D,0.8041
600507,方大特钢,C,1.6986
600508,上海能源,B,1.5505
600509,天富能源,D,1.4806
600510,黑牡丹,K,1.4731
600511,国药股份,F,1.4544
600513,联环药业,C,1.8572
600515,海航基础,F,1.207
600516,方大炭素,C,1.2957
600517,置信电气,C,1.5357
600518,康美药业,C,0.1739
600519,贵州茅台,C,-0.0865
600520,中发科技,C,1.0697
600521,华海药业,C,2.1105
600522,中天科技,C,1.3445
600523,贵航股份,C,3.2001
600525,长园集团,C,0.9319
600526,菲达环保,C,2.1418
600527,江南高纤,C,1.0719
600529,山东药玻,C,1.2776
600530,交大昂立,C,1.9601
600531,豫光金铅,C,1.691
600532,宏达矿业,B,2.0282
600533,栖霞建设,K,0.6533
600535,天士力,C,0.4957
600536,中国软件,I,2.7388
600537,亿晶光电,C,1.6055
600538,国发股份,C,0.7596
600539,狮头股份,C,1.4463
600540,*ST新赛,A,1.9061
600543,莫高股份,C,1.1944
600546,山煤国际,F,1.7
600549,厦门钨业,C,1.4162
600550,保变电气,C,1.5673
600551,时代出版,R,1.1762
600552,凯盛科技,C,1.3808
600557,康缘药业,C,1.1753
600558,大西洋,C,1.3202
600559,老白干酒,C,1.2644
600560,金自天正,C,1.3795
600561,江西长运,G,0.7201
600562,国睿科技,C,1.3902
600563,法拉电子,C,1.1228
600565,迪马股份,K,0.9314
600566,济川药业,C,1.3155
600567,山鹰纸业,C,0.9775
600568,中珠医疗,C,1.808
600569,安阳钢铁,C,1.0388
600571,信雅达,I,2.3045
600573,惠泉啤酒,C,1.1888
600575,皖江物流,G,2.1846
600577,精达股份,C,1.2966
600578,京能电力,D,0.8779
600579,天华院,C,1.739
600580,卧龙电气,C,0.9937
600581,八一钢铁,C,1.1199
600582,天地科技,C,1.8492
600583,海油工程,B,1.4693
600584,长电科技,C,1.6038
600586,金晶科技,C,1.2062
600588,用友网络,I,1.6268
600589,广东榕泰,C,0.8776
600590,泰豪科技,C,1.8677
600593,大连圣亚,N,0.4741
600594,益佰制药,C,0.2662
600595,中孚实业,C,1.2694
600596,新安股份,C,1.8257
600597,光明乳业,C,0.849
600598,北大荒,A,1.9872
600601,方正科技,C,1.6835
600605,汇通能源,F,1.8052
600608,*ST沪科,C,1.3987
600609,金杯汽车,C,1.4428
600615,丰华股份,K,1.5085
600616,金枫酒业,C,1.6963
600620,天宸股份,S,1.4527
600621,华鑫股份,K,1.5809
600622,嘉宝集团,K,1.3618
600624,复旦复华,S,1.7406
600626,申达股份,F,1.1875
600628,新世界,F,1.612
600630,龙头股份,C,1.9652
600633,浙数文化,R,1.2803
600636,*ST爱富,C,1.6557
600637,东方明珠,I,1.0238
600638,新黄浦,K,0.8712
600640,号百控股,L,3.0541
600641,万业企业,K,1.9556
600642,申能股份,D,0.8613
600644,乐山电力,D,1.1393
600645,中源协和,M,2.4367
600647,同达创业,K,1.3664
600649,城投控股,K,1.0871
600651,飞乐音响,C,1.1871
600653,申华控股,F,1.5205
600654,*ST中安,C,0.8911
600655,豫园商城,F,1.1054
600656,退市博元,F,1.946
600657,信达地产,K,1.1123
600658,电子城,K,1.7777
600661,新南洋,P,2.1135
600662,强生控股,G,1.4213
600664,哈药股份,C,1.5258
600665,天地源,K,1.3431
600666,奥瑞德,C,1.4285
600667,太极实业,C,1.976
600668,尖峰集团,C,1.4688
600671,天目药业,C,1.169
600673,东阳光科,C,1.0148
600674,川投能源,D,1.1487
600675,中华企业,K,2.189
600676,交运股份,G,1.6503
600677,航天通信,F,2.7074
600678,四川金顶,C,0.976
600683,京投发展,K,1.8896
600684,珠江实业,K,1.1808
600687,刚泰控股,F,1.1085
600690,青岛海尔,C,0.6946
600691,阳煤化工,C,1.0023
600692,亚通股份,G,1.8401
600693,东百集团,F,1.2327
600694,大商股份,F,1.401
600696,*ST匹凸,K,1.5242
600697,欧亚集团,F,1.0195
600699,均胜电子,C,1.6138
600701,工大高新,S,1.6241
600702,沱牌舍得,C,1.1365
600703,三安光电,C,0.5103
600704,物产中大,F,1.9703
600706,曲江文旅,N,1.5937
600707,彩虹股份,C,2.4282
600710,*ST常林,C,1.598
600711,盛屯矿业,B,1.777
600712,南宁百货,F,0.7881
600713,南京医药,F,1.2726
600714,金瑞矿业,B,1.747
600715,文投控股,C,0.9194
600716,凤凰股份,K,0.8193
600717,天津港,G,1.6361
600718,东软集团,I,1.5389
600719,大连热电,D,0.8091
600720,祁连山,C,1.4834
600721,百花村,C,1.7645
600722,金牛化工,C,2.1131
600723,首商股份,F,1.3238
600724,宁波富达,K,1.5494
600725,ST云维,C,0.7022
600728,佳都科技,I,0.8957
600729,重庆百货,F,1.6206
600731,湖南海利,C,1.2298
600733,S*ST前锋,K,0.9802
600735,新华锦,C,1.3748
600736,苏州高新,K,1.3024
600738,兰州民百,F,1.8669
600739,辽宁成大,F,1.5793
600740,山西焦化,C,1.5679
600741,华域汽车,C,1.2492
600742,一汽富维,C,1.6836
600743,华远地产,K,1.0174
600744,华银电力,D,1.3568
600745,中茵股份,K,1.7014
600746,江苏索普,C,0.539
600747,*ST大控,K,1.4398
600748,上实发展,K,2.0378
600749,西藏旅游,N,1.3503
600750,江中药业,C,1.3277
600755,厦门国贸,F,1.4423
600756,浪潮软件,I,2.1885
600757,长江传媒,R,1.6386
600759,洲际油气,K,0.6503
600760,中航黑豹,C,1.7837
600761,安徽合力,C,1.1918
600763,通策医疗,Q,1.9629
600764,中电广通,I,1.6273
600765,中航重机,C,4.1801
600766,园城黄金,B,0.3831
600767,*ST运盛,K,1.2528
600768,宁波富邦,C,1.8502
600770,综艺股份,I,1.8213
600771,广誉远,C,1.0735
600773,西藏城投,K,0.5521
600774,汉商集团,F,0.7518
600777,新潮能源,S,1.1244
600778,友好集团,F,1.6712
600779,水井坊,C,1.3553
600781,辅仁药业,C,1.0343
600783,鲁信创投,S,1.3909
600784,鲁银投资,C,2.0963
600785,新华百货,F,1.6425
600787,中储股份,G,2.7464
600789,鲁抗医药,C,1.1425
600790,轻纺城,L,0.5772
600791,京能置业,K,1.2107
600792,云煤能源,C,1.5435
600793,宜宾纸业,C,1.1973
600794,保税科技,G,3.2274
600795,国电电力,D,0.5802
600796,钱江生化,C,1.3678
600797,浙大网新,I,1.0089
600798,宁波海运,G,1.392
600800,天津磁卡,C,1.7062
600802,福建水泥,C,0.8579
600803,新奥股份,C,1.8339
600804,鹏博士,I,1.9119
600805,悦达投资,S,1.8561
600807,天业股份,K,1.8075
600809,山西汾酒,C,0.5106
600810,神马股份,C,1.6558
600811,东方集团,F,1.9236
600812,华北制药,C,1.3606
600814,杭州解百,F,1.4626
600815,*ST厦工,C,1.7213
600817,*ST宏盛,S,1.8688
600821,津劝业,F,1.4234
600823,世茂股份,K,1.3566
600824,益民集团,F,1.3539
600825,新华传媒,R,1.8035
600826,兰生股份,F,1.7713
600828,茂业商业,F,1.1259
600829,人民同泰,C,1.6093
600830,香溢融通,F,1.187
600831,广电网络,I,1.7072
600832,东方明珠,N,1.9829
600833,第一医药,F,1.7319
600834,申通地铁,G,1.4666
600836,界龙实业,C,1.7593
600838,上海九百,F,1.0878
600839,四川长虹,C,1.1135
600847,*ST万里,C,1.4903
600850,华东电脑,I,0.6578
600854,春兰股份,C,1.0657
600855,航天长峰,C,3.1879
600857,宁波中百,F,1.4482
600858,银座股份,F,1.4988
600859,王府井,F,1.5001
600861,北京城乡,F,0.8351
600863,内蒙华电,D,1.0543
600864,哈投股份,D,0.9592
600865,百大集团,F,0.3608
600866,星湖科技,C,1.4435
600867,通化东宝,C,0.8327
600868,梅雁吉祥,D,1.5091
600869,智慧能源,C,1.5714
600870,厦华电子,C,1.3749
600872,中炬高新,C,1.4405
600873,梅花生物,C,1.2462
600877,*ST嘉陵,C,1.4396
600879,航天电子,C,2.8264
600880,博瑞传播,R,1.7037
600881,亚泰集团,C,1.2927
600882,广泽股份,B,1.8287
600883,博闻科技,C,1.9586
600884,杉杉股份,C,1.4443
600885,宏发股份,C,1.4145
600886,国投电力,D,0.9413
600887,伊利股份,C,0.0259
600888,新疆众和,C,1.5606
600889,南京化纤,C,2.1391
600891,秋林集团,F,1.4885
600892,大晟文化,F,0.6494
600893,航发动力,C,0.764
600894,广日股份,C,1.5033
600895,张江高科,S,2.2286
600896,览海投资,G,1.4436
600897,厦门空港,G,1.1461
600898,国美通讯,F,1.8999
600900,长江电力,D,0.6363
600960,渤海活塞,C,1.3374
600961,株冶集团,C,1.34
600962,国投中鲁,C,1.4747
600963,岳阳林纸,C,1.2986
600965,福成股份,A,1.6225
600966,博汇纸业,C,0.9769
600967,内蒙一机,C,1.8105
600969,郴电国际,D,0.2269
600970,中材国际,C,0.6514
600971,恒源煤电,B,1.865
600973,宝胜股份,C,1.3029
600975,新五丰,A,1.7386
600976,健民集团,F,0.3687
600978,宜华生活,C,1.309
600979,广安爱众,D,1.9868
600980,北矿科技,C,1.7702
600981,汇鸿集团,F,1.9327
600982,宁波热电,D,1.6033
600983,惠而浦,C,0.6766
600984,建设机械,C,1.3575
600985,雷鸣科化,C,1.7066
600987,航民股份,C,1.5715
600988,赤峰黄金,B,1.3499
600990,四创电子,C,2.2287
600992,贵绳股份,C,1.4207
600993,马应龙,F,1.4232
600995,文山电力,D,0.804
600997,开滦股份,C,1.4831
601000,唐山港,G,1.3878
601001,大同煤业,B,1.5111
601002,晋亿实业,C,1.5962
601003,柳钢股份,C,0.8713
601006,大秦铁路,G,1.0619
601007,金陵饭店,H,0.9935
601008,连云港,G,1.4194
601010,文峰股份,F,1.2689
601011,宝泰隆,C,1.9608
601018,宁波港,G,1.2226
601028,玉龙股份,C,1.4635
601058,赛轮金宇,C,1.3087
601098,中南传媒,R,1.0631
601100,恒立液压,C,0.8094
601101,昊华能源,B,1.923
601106,*ST一重,C,1.2318
601113,华鼎股份,C,1.2349
601116,三江购物,F,1.038
601118,海南橡胶,A,2.6672
601126,四方股份,C,1.2329
601137,博威合金,C,1.9562
601139,深圳燃气,D,0.4165
601158,重庆水务,D,1.198
601168,西部矿业,B,1.5187
601177,杭齿前进,C,1.6264
601179,中国西电,C,1.3888
601188,龙江交通,G,0.9964
601199,江南水务,D,0.6358
601208,东材科技,C,1.5247
601216,君正集团,C,0.0648
601218,吉鑫科技,C,1.467
601222,林洋能源,C,1.74
601231,环旭电子,C,1.5798
601233,桐昆股份,C,2.4526
601258,庞大集团,F,1.1675
601311,骆驼股份,C,2.125
601313,江南嘉捷,C,1.3105
601339,百隆东方,C,0.9999
601369,陕鼓动力,C,1.5812
601388,怡球资源,C,1.9565
601515,东风股份,C,1.1654
601518,吉林高速,G,0.9539
601519,*ST智慧,I,2.24
601558,*ST锐电,C,2.1827
601566,九牧王,C,1.397
601567,三星医疗,C,1.3485
601608,中信重工,C,1.1042
601616,广电电气,C,1.0015
601636,旗滨集团,C,1.2204
601666,平煤股份,B,1.4041
601677,明泰铝业,C,1.5798
601678,滨化股份,C,1.7191
601699,潞安环能,B,1.9401
601700,风范股份,C,1.4206
601718,际华集团,C,1.4198
601777,力帆股份,C,1.5812
601798,蓝科高新,C,1.5676
601799,星宇股份,C,1.4518
601801,皖新传媒,R,1.0893
601872,招商轮船,G,1.2983
601877,正泰电器,C,0.638
601888,中国国旅,L,0.8922
601890,亚星锚链,C,1.7342
601908,京运通,C,2.1892
601918,新集能源,B,1.598
601928,凤凰传媒,R,2.0209
601929,吉视传媒,I,1.4392
601933,永辉超市,F,0.9914
601958,金钼股份,B,1.6647
601965,中国汽研,C,1.4639
601989,中国重工,C,1.8071
601996,丰林集团,C,2.167
601999,出版传媒,R,1.8524
603000,人民网,I,2.3363
603001,奥康国际,C,1.8821
603002,宏昌电子,C,2.1533
603003,龙宇燃油,F,1.8592
603008,喜临门,C,1.6319
603077,和邦生物,C,2.056
603123,翠微股份,F,1.5441
603128,华贸物流,G,4.2576
603167,渤海轮渡,G,1.8566
603333,明星电缆,C,0.9689
603366,日出东方,C,1.1364
603399,新华龙,C,1.6996
603766,隆鑫通用,C,1.0364
