股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600197,伊力特,C,0.3051
600198,大唐电信,C,1.2487
600199,金种子酒,C,0.4238
600200,江苏吴中,C,0.5562
600201,生物股份,C,0.1922
600202,哈空调,C,1.2561
600203,福日电子,C,1.2542
600206,有研新材,C,1.5033
600207,安彩高科,C,1.2302
600209,罗顿发展,S,0.5747
600210,紫江企业,C,0.8249
600211,西藏药业,C,0.6746
600212,江泉实业,D,0.0763
600215,长春经开,K,0.5209
600216,浙江医药,C,1.5121
600217,中再资环,C,1.0575
600218,全柴动力,C,2.5676
600219,南山铝业,C,1.609
600220,江苏阳光,C,1.1594
600222,太龙药业,C,0.3604
600223,鲁商置业,K,1.2361
600225,*ST松江,K,0.7444
600226,瀚叶股份,C,1.2826
600227,赤天化,C,1.374
600228,*ST昌九,C,0.4062
600229,城市传媒,C,0.554
600231,凌钢股份,C,1.9436
600232,金鹰股份,C,0.8309
600233,圆通速递,C,0.6264
600234,ST山水,F,0.6382
600235,民丰特纸,C,0.839
600236,桂冠电力,D,1.0656
600237,铜峰电子,C,1.0202
600238,海南椰岛,C,0.6332
600239,云南城投,K,1.2505
600240,华业资本,K,1.4136
600241,时代万恒,C,1.0849
600242,中昌数据,A,-0.0224
600243,青海华鼎,C,0.3137
600246,万通地产,K,1.108
600247,ST成城,F,1.461
600249,两面针,C,1.2281
600250,南纺股份,F,0.9597
600251,冠农股份,C,2.1935
600252,中恒集团,C,0.0449
600255,鑫科材料,C,2.0658
600256,广汇能源,K,0.7351
600257,大湖股份,A,0.3695
600258,首旅酒店,H,0.3945
600259,广晟有色,B,3.5319
600260,凯乐科技,C,0.701
600261,阳光照明,C,0.2339
600262,北方股份,C,1.4681
600265,ST景谷,A,0.8314
600266,北京城建,K,2.0307
600267,海正药业,C,-0.2398
600268,国电南自,C,1.0186
600269,赣粤高速,G,0.9457
600270,外运发展,G,1.2552
600273,嘉化能源,C,0.7706
600276,恒瑞医药,C,-0.3193
600277,亿利洁能,C,1.6475
600278,东方创业,F,0.7392
600279,重庆港九,G,1.1558
600280,中央商场,F,-0.0845
600281,太化股份,C,1.0292
600282,南钢股份,C,0.893
600283,钱江水利,D,0.5321
600285,羚锐制药,C,-0.2653
600287,江苏舜天,F,0.5492
600288,大恒科技,C,0.4767
600289,亿阳信通,I,1.8626
600290,华仪电气,C,1.1711
600292,远达环保,D,2.2693
600293,三峡新材,C,0.052
600297,广汇汽车,C,1.0422
600298,安琪酵母,C,-0.1635
600299,安迪苏,C,1.6538
600300,维维股份,C,0.8204
600301,ST南化,C,0.4274
600302,标准股份,C,0.9575
600303,曙光股份,C,0.4761
600305,恒顺醋业,C,-0.0054
600306,商业城,F,0.5055
600307,酒钢宏兴,C,1.9284
600308,华泰股份,C,1.4878
600309,万华化学,C,1.7535
600310,桂东电力,D,1.0691
600311,荣华实业,C,3.3198
600312,平高电气,C,0.5045
600316,洪都航空,C,2.8024
600317,营口港,G,1.1987
600319,亚星化学,C,1.4158
600321,国栋建设,C,0.4319
600322,天房发展,K,1.4462
600323,瀚蓝环境,D,0.4798
600325,华发股份,K,1.0683
600327,大东方,F,1.0597
600328,兰太实业,C,1.6735
600329,中新药业,C,0.7712
600330,天通股份,C,2.0755
600331,宏达股份,C,1.3701
600333,长春燃气,D,1.3056
600335,国机汽车,C,0.6494
600336,澳柯玛,C,0.9553
600337,美克家居,C,0.0133
600338,西藏珠峰,C,1.3919
600339,中油工程,C,1.2757
600340,华夏幸福,C,-0.6416
600343,航天动力,C,2.2788
600345,长江通信,C,0.618
600346,恒力股份,C,0.4098
600350,山东高速,G,0.6119
600351,亚宝药业,C,0.8343
600353,旭光股份,C,0.6569
600354,敦煌种业,A,1.2306
600355,精伦电子,C,0.8654
600356,恒丰纸业,C,1.0089
600358,国旅联合,L,0.503
600359,新农开发,A,1.2293
600360,华微电子,C,1.2174
600361,华联综超,F,0.5999
600363,联创光电,C,0.5593
600365,通葡股份,C,0.3753
600366,宁波韵升,C,2.1702
600367,红星发展,C,2.5986
600368,五洲交通,G,0.7643
600370,三房巷,C,0.8482
600371,万向德农,A,1.0425
600372,中航电子,C,1.7071
600373,中文传媒,R,0.7866
600375,华菱星马,C,2.3903
600376,首开股份,K,2.0981
600378,天科股份,C,0.7526
600379,宝光股份,C,1.3211
600380,健康元,C,1.0526
600381,青海春天,C,0.8271
600382,广东明珠,F,1.2915
600383,金地集团,K,1.1097
600385,山东金泰,C,0.1067
600386,北巴传媒,R,0.7173
600387,海越股份,G,0.9429
600388,龙净环保,C,0.8363
600389,江山股份,C,1.4933
600390,五矿资本,C,2.4809
600391,航发科技,C,1.4732
600392,盛和资源,I,1.0866
600393,粤泰股份,K,0.8031
600395,盘江股份,B,2.1736
600396,金山股份,D,0.8312
600397,安源煤业,B,1.2802
600398,海澜之家,C,0.4968
600399,抚顺特钢,C,1.0933
600400,红豆股份,C,1.5936
600403,*ST大有,I,2.1905
600405,动力源,C,0.8861
600406,国电南瑞,I,-0.5485
600408,安泰集团,C,1.5901
600409,三友化工,C,1.9613
600410,华胜天成,I,2.382
600415,小商品城,S,0.1347
600416,湘电股份,C,1.1349
600418,江淮汽车,C,2.2409
600419,天润乳业,C,0.4909
600420,现代制药,C,0.0657
600421,仰帆控股,C,0.2127
600422,昆药集团,C,-0.039
600423,*ST柳化,C,1.4629
600425,*ST青松,C,0.3844
600426,华鲁恒升,C,2.0383
600428,中远海特,G,1.3633
600429,三元股份,C,0.0067
600432,*ST吉恩,C,1.9529
600436,片仔癀,C,-0.2333
600438,通威股份,C,0.4438
600439,瑞贝卡,C,0.4771
600444,国机通用,C,-0.0361
600446,金证股份,I,1.51
600448,华纺股份,C,1.0804
600449,宁夏建材,C,1.3469
600452,涪陵电力,D,1.2342
600456,宝钛股份,C,2.6157
600458,时代新材,C,0.248
600459,贵研铂业,C,2.0579
600460,士兰微,C,0.9631
600461,洪城水业,D,0.2841
600463,空港股份,K,0.9683
600466,蓝光发展,C,0.8256
600467,好当家,A,0.4003
600468,百利电气,C,1.535
600470,六国化工,C,1.0499
600475,华光股份,C,1.3298
600476,湘邮科技,I,1.2342
600479,千金药业,C,-0.3193
600480,凌云股份,C,2.1276
600481,双良节能,C,1.4015
600482,中国动力,C,2.5972
600483,福能股份,C,1.0776
600485,信威集团,C,0.7094
600486,扬农化工,C,1.389
600487,亨通光电,C,0.202
600488,天药股份,C,0.3848
600489,中金黄金,B,1.3959
600490,鹏欣资源,C,-0.1336
600493,凤竹纺织,C,0.9357
600495,晋西车轴,C,1.1187
600497,驰宏锌锗,B,2.5941
600498,烽火通信,C,0.3671
600499,科达洁能,C,0.3405
600500,中化国际,F,1.0735
600501,航天晨光,C,1.0499
600503,华丽家族,K,1.7841
600505,西昌电力,D,1.0148
600506,香梨股份,A,1.1697
600508,上海能源,B,2.1474
600509,天富能源,D,1.2162
600510,黑牡丹,C,1.0934
600511,国药股份,F,0.0391
600513,联环药业,C,1.9465
600515,海航基础,F,0.2974
600516,方大炭素,C,1.4837
600518,康美药业,C,-0.1557
600519,贵州茅台,C,-0.4746
600520,中发科技,C,0.5898
600521,华海药业,C,-0.3517
600522,中天科技,C,1.1849
600523,贵航股份,C,1.7371
600525,长园集团,C,-0.0848
600526,菲达环保,C,0.8604
600527,江南高纤,C,2.2239
600529,山东药玻,C,0.8181
600530,交大昂立,C,0.4476
600531,豫光金铅,C,3.0038
600532,宏达矿业,C,-0.0965
600533,栖霞建设,K,0.7805
600536,中国软件,I,1.3305
600537,亿晶光电,C,2.123
600538,国发股份,C,0.3741
600539,狮头股份,C,2.0063
600540,*ST新赛,A,1.7749
600543,莫高股份,C,0.5488
600546,山煤国际,B,2.8137
600547,山东黄金,B,1.1655
600549,厦门钨业,C,3.9703
600550,保变电气,C,1.4045
600551,时代出版,R,0.4828
600552,凯盛科技,C,1.072
600557,康缘药业,C,-0.1071
600558,大西洋,C,0.5594
600559,老白干酒,C,0.0791
600560,金自天正,C,0.678
600561,江西长运,G,0.8578
600562,国睿科技,C,0.648
600563,法拉电子,C,0.9811
600565,迪马股份,C,0.4772
600567,山鹰纸业,C,1.0631
600568,中珠医疗,C,-0.0532
600569,安阳钢铁,C,0.9498
600570,恒生电子,I,0.7496
600571,信雅达,I,0.9878
600573,惠泉啤酒,C,0.624
600575,皖江物流,G,1.6721
600576,万家文化,K,1.5016
600577,精达股份,C,1.1971
600578,京能电力,D,1.1653
600579,天华院,C,-0.4227
600580,卧龙电气,C,0.8465
600581,八一钢铁,C,1.514
600582,天地科技,C,1.349
600583,海油工程,B,0.8401
600584,长电科技,C,1.6701
600586,金晶科技,C,1.9312
600587,新华医疗,C,0.6986
600588,用友网络,I,-0.2748
600589,广东榕泰,C,1.0507
600592,龙溪股份,C,1.2034
600593,大连圣亚,L,0.8283
600594,益佰制药,C,-0.1865
600595,中孚实业,C,1.6391
600596,新安股份,C,1.7997
600597,光明乳业,C,0.2152
600598,北大荒,A,0.9415
600601,方正科技,C,0.7942
600605,汇通能源,C,-0.072
600606,绿地控股,K,1.8023
600608,*ST沪科,C,0.6891
600609,金杯汽车,C,1.065
600615,丰华股份,K,0.0831
600616,金枫酒业,C,0.6869
600620,天宸股份,S,0.7126
600621,华鑫股份,C,0.5203
600622,嘉宝集团,S,1.1337
600624,复旦复华,S,1.0276
600626,申达股份,C,0.7744
600628,新世界,F,0.1696
600629,华建集团,C,0.805
600630,龙头股份,C,0.9371
600633,浙数文化,C,-0.3435
600636,*ST爱富,C,1.1012
600637,东方明珠,C,1.2681
600638,新黄浦,K,0.9773
600640,号百控股,I,1.3113
600641,万业企业,K,1.1556
600642,申能股份,D,1.0035
600644,乐山电力,D,2.0546
600645,中源协和,M,0.3285
600647,同达创业,S,3.1042
600649,城投控股,S,0.9609
600651,飞乐音响,C,0.5813
600652,游久游戏,S,1.7205
600653,申华控股,S,0.8778
600654,*ST中安,C,0.8112
600655,豫园商城,F,0.9074
600656,退市博元,C,-0.2492
600657,信达地产,K,0.9124
600658,电子城,K,0.9659
600661,新南洋,S,0.6529
600662,强生控股,N,0.6306
600664,哈药股份,C,1.0086
600665,天地源,K,0.7794
600666,奥瑞德,C,0.8056
600667,太极实业,C,1.1742
600668,尖峰集团,C,0.7846
600671,天目药业,C,0.438
600673,东阳光科,C,1.8508
600674,川投能源,D,1.0314
600675,中华企业,K,2.185
600676,交运股份,C,0.9719
600681,百川能源,R,0.9198
600682,南京新百,F,0.1145
600683,京投发展,K,1.2093
600684,珠江实业,K,1.0094
600686,金龙汽车,C,1.0466
600690,青岛海尔,C,1.9189
600691,阳煤化工,C,0.7088
600692,亚通股份,G,0.7623
600693,东百集团,F,-0.4493
600694,大商股份,F,-0.0165
600697,欧亚集团,F,-0.2067
600699,均胜电子,C,1.6687
600701,工大高新,S,0.7298
600702,沱牌舍得,C,0.5502
600703,三安光电,C,0.3889
600704,物产中大,F,1.1555
600707,彩虹股份,C,0.3852
600708,光明地产,G,0.5376
600712,南宁百货,F,0.4709
600713,南京医药,F,1.0814
600714,金瑞矿业,B,0.7584
600715,文投控股,C,0.7564
600716,凤凰股份,K,0.7568
600717,天津港,G,1.0409
600718,东软集团,I,0.9851
600719,大连热电,D,0.4357
600721,百花村,F,1.7312
600722,金牛化工,C,0.4274
600723,首商股份,F,0.3469
600724,宁波富达,K,1.2215
600725,ST云维,C,1.8805
600727,鲁北化工,C,0.754
600728,佳都科技,I,0.7163
600729,重庆百货,F,-0.3091
600730,中国高科,F,0.7966
600731,湖南海利,C,0.5068
600732,ST新梅,K,0.8966
600733,S*ST前锋,K,0.3622
600734,实达集团,K,1.0345
600736,苏州高新,K,1.5177
600737,中粮糖业,C,1.4269
600738,兰州民百,F,-0.2111
600739,辽宁成大,F,1.9164
600740,山西焦化,C,1.6662
600741,华域汽车,C,0.9986
600742,一汽富维,C,1.3819
600743,华远地产,K,1.0668
600744,华银电力,D,0.5114
600745,中茵股份,K,0.0617
600746,江苏索普,C,1.0815
600747,*ST大控,C,1.0967
600748,上实发展,K,0.939
600749,西藏旅游,L,1.1362
600750,江中药业,C,-0.4034
600753,东方银星,K,0.288
600755,厦门国贸,F,1.2471
600756,浪潮软件,I,1.4857
600757,长江传媒,C,0.5701
600758,红阳能源,D,0.662
600759,洲际油气,K,0.1886
600763,通策医疗,Q,0.5143
600765,中航重机,C,1.4857
600766,园城黄金,K,0.7239
600768,宁波富邦,C,0.8179
600769,祥龙电业,C,-0.0731
600770,综艺股份,S,1.6358
600771,广誉远,C,1.8435
600773,西藏城投,K,1.3937
600774,汉商集团,F,0.4879
600777,新潮能源,S,-0.0306
600778,友好集团,F,0.4062
600779,水井坊,C,0.6053
600780,通宝能源,D,-0.1136
600781,辅仁药业,C,0.8503
600782,新钢股份,C,0.8387
600783,鲁信创投,C,3.2387
600784,鲁银投资,C,0.5604
600785,新华百货,F,0.1124
600787,中储股份,G,1.259
600789,鲁抗医药,C,0.9315
600790,轻纺城,S,0.681
600791,京能置业,K,0.6542
600792,云煤能源,C,0.6146
600793,宜宾纸业,C,0.3833
600795,国电电力,D,0.7625
600796,钱江生化,C,1.53
600797,浙大网新,I,0.8436
600798,宁波海运,G,1.224
600800,天津磁卡,C,0.3594
600804,鹏博士,I,1.1127
600805,悦达投资,S,2.3618
600807,天业股份,K,0.6703
600809,山西汾酒,C,0.0172
600810,神马股份,C,-0.0263
600811,东方集团,S,0.2631
600812,华北制药,C,0.7562
600814,杭州解百,F,0.2937
600815,*ST厦工,C,1.9714
600821,津劝业,F,0.6165
600823,世茂股份,K,2.2363
600824,益民集团,F,0.3047
600825,新华传媒,F,0.2537
600826,兰生股份,F,0.8113
600829,人民同泰,C,1.063
600830,香溢融通,F,0.5299
600831,广电网络,R,1.4093
600832,东方明珠,S,0.8715
600833,第一医药,F,-0.0125
600834,申通地铁,N,0.9594
600836,界龙实业,C,1.7027
600838,上海九百,F,0.1535
600839,四川长虹,C,1.0162
600846,同济科技,S,1.2324
600850,华东电脑,C,0.5614
600854,春兰股份,C,0.8446
600855,航天长峰,C,1.4007
600856,中天能源,F,0.7152
600857,宁波中百,F,0.5427
600858,银座股份,F,-0.0656
600859,王府井,F,0.0675
600861,北京城乡,F,0.0679
600862,中航高科,C,1.5073
600863,内蒙华电,D,0.3987
600864,哈投股份,D,0.9961
600865,百大集团,F,0.0923
600866,星湖科技,C,0.5862
600867,通化东宝,C,1.4135
600868,梅雁吉祥,S,1.0043
600869,智慧能源,C,0.5358
600870,厦华电子,C,0.5801
600872,中炬高新,S,1.2263
600873,梅花生物,C,0.9553
600877,*ST嘉陵,C,0.1886
600879,航天电子,C,1.0433
600880,博瑞传播,I,0.3145
600881,亚泰集团,S,1.3733
600882,广泽股份,C,0.7052
600883,博闻科技,C,0.8025
600884,杉杉股份,C,1.5668
600886,国投电力,D,0.8131
600887,伊利股份,C,-0.3234
600888,新疆众和,C,1.5339
600889,南京化纤,C,1.542
600890,中房股份,K,0.3186
600892,大晟文化,C,-0.1111
600893,航发动力,C,1.1186
600894,广日股份,C,0.6546
600895,张江高科,S,1.2629
600896,览海投资,G,0.7952
600897,厦门空港,G,0.7812
600898,国美通讯,F,1.0081
600960,渤海活塞,C,1.2919
600961,株冶集团,C,1.6218
600962,国投中鲁,A,1.1853
600965,福成股份,A,0.7586
600967,内蒙一机,C,0.3149
600969,郴电国际,D,1.7027
600971,恒源煤电,B,2.5104
600973,宝胜股份,C,0.9759
600975,新五丰,A,0.86
600976,健民集团,C,0.4963
600978,宜华生活,C,0.2117
600979,广安爱众,D,0.4181
600980,北矿科技,C,2.6333
600981,汇鸿集团,F,0.5825
600982,宁波热电,D,0.2147
600983,惠而浦,C,1.9013
600984,建设机械,C,0.378
600987,航民股份,C,0.624
600988,赤峰黄金,C,0.2832
600990,四创电子,C,0.6251
600992,贵绳股份,C,0.5199
600993,马应龙,C,-0.4583
600995,文山电力,D,1.749
600997,开滦股份,B,1.2802
601000,唐山港,G,0.9125
601001,大同煤业,B,2.5009
601002,晋亿实业,C,0.7446
601003,柳钢股份,C,1.151
601006,大秦铁路,G,0.5811
601007,金陵饭店,H,0.8673
601008,连云港,G,1.6303
601018,宁波港,G,0.7772
601101,昊华能源,B,1.6899
601106,*ST一重,C,0.8738
601117,中国化学,M,0.9569
601139,深圳燃气,D,0.9815
601158,重庆水务,D,0.7991
601168,西部矿业,B,2.0563
601179,中国西电,D,0.3644
601188,龙江交通,G,0.5924
601369,陕鼓动力,C,0.8982
601518,吉林高速,G,0.5359
601666,平煤股份,B,1.46
601678,滨化股份,S,2.055
601699,潞安环能,B,2.9269
601718,际华集团,S,0.8792
601801,皖新传媒,R,0.6432
601872,招商轮船,G,0.5991
601877,正泰电器,C,0.7632
601888,中国国旅,L,-0.3736
601918,新集能源,B,1.8728
601958,金钼股份,B,2.6012
601989,中国重工,C,1.2587
601999,出版传媒,R,1.1679
