股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600158,中体产业,K,0.2629
600159,大龙地产,K,0.6107
600160,巨化股份,C,1.9433
600161,天坛生物,C,1.3221
600162,香江控股,K,1.4861
600165,新日恒力,C,0.8042
600166,福田汽车,C,0.8946
600167,联美控股,D,1.1682
600168,武汉控股,D,1.485
600169,太原重工,C,2.5144
600171,上海贝岭,C,1.3692
600172,黄河旋风,C,1.2303
600173,卧龙地产,K,1.158
600175,美都能源,F,0.7475
600176,中国巨石,C,1.4491
600177,雅戈尔,C,0.9636
600178,东安动力,C,3.2355
600180,瑞茂通,F,-0.4901
600182,S佳通,C,0.8355
600183,生益科技,C,0.9282
600184,光电股份,C,2.0154
600185,格力地产,K,1.2947
600186,莲花健康,C,2.0221
600187,国中水务,D,0.3397
600189,吉林森工,C,1.3301
600191,华资实业,C,1.2356
600192,长城电工,C,1.2859
600193,创兴资源,B,2.2109
600195,中牧股份,C,0.8831
600197,伊力特,C,1.2341
600198,大唐电信,C,0.9352
600199,金种子酒,C,1.5385
600200,江苏吴中,S,1.2277
600202,哈空调,C,2.0402
600203,福日电子,F,0.3834
600206,有研新材,C,0.3087
600208,新湖中宝,K,1.5206
600210,紫江企业,C,3.4605
600212,江泉实业,S,7.8017
600213,亚星客车,C,2.0489
600215,长春经开,K,1.8925
600216,浙江医药,C,1.3748
600217,中再资环,C,0.2859
600218,全柴动力,C,1.6274
600219,南山铝业,C,1.4804
600220,江苏阳光,C,1.1162
600223,鲁商置业,K,1.6775
600225,*ST松江,K,1.4892
600226,瀚叶股份,C,0.9506
600228,*ST昌九,C,0.706
600230,沧州大化,C,0.9743
600232,金鹰股份,C,1.2162
600233,圆通速递,C,1.4671
600235,民丰特纸,C,2.1282
600237,铜峰电子,C,0.7299
600239,云南城投,K,1.9976
600242,中昌数据,G,3.8805
600243,青海华鼎,C,1.612
600247,ST成城,F,5.1695
600249,两面针,C,1.4338
600251,冠农股份,C,1.604
600252,中恒集团,C,1.2992
600255,鑫科材料,C,1.2392
600256,广汇能源,B,1.547
600257,大湖股份,A,0.9921
600259,广晟有色,B,2.211
600260,凯乐科技,S,4.4597
600261,阳光照明,C,-1.2359
600262,北方股份,C,3.5065
600265,ST景谷,A,1.8402
600266,北京城建,K,1.5577
600267,海正药业,C,1.1547
600268,国电南自,C,2.5929
600269,赣粤高速,G,1.2227
600270,外运发展,G,0.7556
600271,航天信息,C,1.2005
600273,嘉化能源,C,-0.6198
600276,恒瑞医药,C,0.3
600277,亿利洁能,C,1.0371
600278,东方创业,F,0.9397
600279,重庆港九,G,0.6177
600280,中央商场,F,0.6984
600281,太化股份,C,1.1492
600282,南钢股份,C,1.3981
600283,钱江水利,D,0.954
600285,羚锐制药,C,-0.0759
600287,江苏舜天,F,1.3574
600289,亿阳信通,I,1.5316
600290,华仪电气,C,0.6241
600292,远达环保,N,1.1448
600293,三峡新材,C,1.2695
600298,安琪酵母,C,1.4339
600299,安迪苏,C,1.7731
600300,维维股份,C,1.6546
600301,ST南化,C,1.5214
600302,标准股份,C,1.7581
600303,曙光股份,C,2.2438
600305,恒顺醋业,C,-0.2268
600306,商业城,F,1.8686
600307,酒钢宏兴,C,2.0259
600308,华泰股份,C,1.6365
600309,万华化学,C,0.908
600310,桂东电力,D,1.3346
600311,荣华实业,B,1.7611
600312,平高电气,C,-0.069
600315,上海家化,C,0.6061
600316,洪都航空,C,3.129
600317,营口港,G,1.4104
600319,亚星化学,C,2.9025
600321,国栋建设,C,1.9074
600322,天房发展,K,0.8231
600323,瀚蓝环境,D,-0.9248
600325,华发股份,K,0.8003
600327,大东方,F,0.7827
600328,兰太实业,C,1.2779
600329,中新药业,C,0.624
600330,天通股份,C,-0.6975
600331,宏达股份,C,1.0187
600333,长春燃气,C,1.0822
600335,国机汽车,F,-0.2306
600336,澳柯玛,C,0.6083
600337,美克家居,C,1.1186
600338,西藏珠峰,C,2.1109
600339,中油工程,C,1.0841
600340,华夏幸福,K,-0.2267
600343,航天动力,C,2.3013
600345,长江通信,C,2.0263
600346,恒力股份,C,0.3894
600348,阳泉煤业,B,2.2529
600350,山东高速,G,0.8643
600351,亚宝药业,C,-0.2191
600352,浙江龙盛,C,0.5668
600353,旭光股份,C,2.386
600354,敦煌种业,A,1.8901
600355,精伦电子,C,1.1598
600356,恒丰纸业,C,1.1829
600358,国旅联合,L,0.5031
600359,新农开发,A,2.2501
600360,华微电子,C,0.9127
600361,华联综超,F,1.3757
600363,联创光电,C,1.1517
600366,宁波韵升,C,1.9479
600367,红星发展,C,1.4412
600368,五洲交通,G,1.732
600370,三房巷,C,0.8895
600371,万向德农,A,1.8524
600372,中航电子,C,0.8742
600373,中文传媒,R,-0.3591
600375,华菱星马,C,-0.0492
600376,首开股份,K,1.4129
600378,天科股份,C,0.4914
600381,青海春天,C,1.2047
600382,广东明珠,F,1.2815
600383,金地集团,K,0.033
600385,山东金泰,C,0.3984
600386,北巴传媒,F,0.7278
600387,海越股份,F,0.9657
600388,龙净环保,C,0.9919
600389,江山股份,C,0.2693
600390,五矿资本,C,0.9373
600392,盛和资源,C,2.1423
600393,粤泰股份,K,1.5677
600395,盘江股份,B,1.9117
600397,安源煤业,B,2.4415
600398,海澜之家,C,-0.2386
600400,红豆股份,C,1.2149
600401,*ST海润,C,0.4953
600403,*ST大有,B,1.9885
600405,动力源,C,2.8526
600406,国电南瑞,I,1.945
600408,安泰集团,C,1.6525
600409,三友化工,C,1.5702
600410,华胜天成,I,1.1709
600415,小商品城,L,1.5067
600416,湘电股份,C,1.7628
600418,江淮汽车,C,2.2263
600419,天润乳业,C,0.9966
600420,现代制药,C,1.5456
600422,昆药集团,C,1.6566
600425,*ST青松,C,1.1508
600426,华鲁恒升,C,0.9735
600429,三元股份,C,1.5698
600432,*ST吉恩,C,0.2847
600433,冠豪高新,C,0.9986
600435,北方导航,C,5.752
600436,片仔癀,C,1.5918
600438,通威股份,C,-0.3583
600439,瑞贝卡,C,0.7949
600444,国机通用,C,1.6306
600446,金证股份,I,-0.7824
600448,华纺股份,C,1.1746
600449,宁夏建材,C,1.1013
600452,涪陵电力,D,1.1422
600456,宝钛股份,C,2.1474
600459,贵研铂业,C,1.6583
600460,士兰微,C,0.7963
600461,洪城水业,D,0.9762
600462,九有股份,C,0.759
600466,蓝光发展,C,1.8859
600467,好当家,A,1.1422
600468,百利电气,C,1.6797
600469,风神股份,C,0.9969
600470,六国化工,C,0.9213
600475,华光股份,C,1.6704
600476,湘邮科技,I,-0.4009
600478,科力远,C,1.7271
600479,千金药业,C,1.3427
600480,凌云股份,C,1.2774
600481,双良节能,C,0.9884
600482,中国动力,C,1.8441
600483,福能股份,C,2.0339
600485,信威集团,C,2.6727
600486,扬农化工,C,0.861
600488,天药股份,C,1.7496
600489,中金黄金,B,1.4026
600493,凤竹纺织,C,1.1202
600495,晋西车轴,C,1.5616
600498,烽火通信,C,2.0105
600499,科达洁能,C,-0.5951
600500,中化国际,C,0.2207
600501,航天晨光,C,2.39
600503,华丽家族,K,1.3924
600505,西昌电力,D,0.8953
600506,香梨股份,A,0.9758
600507,方大特钢,C,1.6331
600508,上海能源,B,1.7055
600509,天富能源,D,0.5651
600510,黑牡丹,K,1.2367
600511,国药股份,F,0.0572
600513,联环药业,C,1.6239
600515,海航基础,F,2.2062
600516,方大炭素,C,0.5154
600518,康美药业,C,0.6597
600519,贵州茅台,C,0.9358
600521,华海药业,C,1.2541
600522,中天科技,C,0.6663
600523,贵航股份,C,2.1488
600525,长园集团,C,0.4384
600526,菲达环保,C,1.6072
600527,江南高纤,C,1.3471
600529,山东药玻,C,0.5329
600530,交大昂立,C,1.573
600531,豫光金铅,C,2.8222
600532,宏达矿业,B,2.0548
600533,栖霞建设,K,1.2448
600535,天士力,C,0.6894
600536,中国软件,I,-0.6755
600537,亿晶光电,C,1.1425
600538,国发股份,C,0.6185
600539,狮头股份,C,1.6079
600540,*ST新赛,A,2.1673
600543,莫高股份,C,1.2713
600546,山煤国际,F,2.8526
600549,厦门钨业,C,1.9477
600550,保变电气,C,2.9733
600551,时代出版,R,-0.3152
600556,ST慧球,C,2.2575
600557,康缘药业,C,-0.2664
600558,大西洋,C,1.7277
600559,老白干酒,C,1.4523
600560,金自天正,C,0.7914
600561,江西长运,G,1.2456
600562,国睿科技,C,3.1129
600563,法拉电子,C,0.0028
600565,迪马股份,K,1.3627
600566,济川药业,C,-0.7814
600567,山鹰纸业,C,0.8776
600568,中珠医疗,C,1.3881
600570,恒生电子,I,0.7991
600572,康恩贝,C,1.1473
600573,惠泉啤酒,C,1.3167
600576,万家文化,F,0.0729
600577,精达股份,C,1.0224
600578,京能电力,D,1.2237
600579,天华院,C,0.8654
600581,八一钢铁,C,1.0181
600582,天地科技,C,0.8328
600583,海油工程,B,0.0903
600586,金晶科技,C,1.0248
600587,新华医疗,C,-0.4298
600588,用友网络,I,-0.3405
600589,广东榕泰,C,1.2969
600592,龙溪股份,C,0.9588
600593,大连圣亚,N,1.2566
600594,益佰制药,C,-0.6092
600595,中孚实业,C,2.6057
600596,新安股份,C,1.0128
600597,光明乳业,C,0.8874
600598,北大荒,A,3.0985
600601,方正科技,C,2.1632
600603,广汇物流,S,1.0397
600605,汇通能源,F,1.999
600606,绿地控股,K,1.2014
600608,*ST沪科,C,1.578
600609,金杯汽车,C,1.518
600615,丰华股份,K,2.6651
600616,金枫酒业,C,1.276
600620,天宸股份,S,1.0242
600621,华鑫股份,K,0.903
600622,嘉宝集团,K,0.9512
600624,复旦复华,S,1.2551
600626,申达股份,F,-2.011
600628,新世界,F,0.9817
600630,龙头股份,C,-0.2207
600633,浙数文化,R,0.5502
600634,富控互动,C,0.7577
600636,*ST爱富,C,0.979
600638,新黄浦,K,0.2537
600640,号百控股,L,0.3387
600641,万业企业,K,1.3422
600642,申能股份,D,0.9525
600644,乐山电力,D,2.3197
600645,中源协和,M,1.3165
600651,飞乐音响,C,0.7972
600652,游久游戏,B,0.8428
600653,申华控股,F,2.3004
600654,*ST中安,C,1.4533
600655,豫园商城,F,1.4316
600657,信达地产,K,1.2193
600658,电子城,K,1.3102
600661,新南洋,P,0.0381
600662,强生控股,G,0.0804
600665,天地源,K,1.5062
600666,奥瑞德,C,-0.1231
600667,太极实业,C,0.0854
600668,尖峰集团,C,0.6461
600671,天目药业,C,0.3834
600673,东阳光科,C,0.6887
600674,川投能源,D,1.3583
600675,中华企业,K,1.793
600676,交运股份,G,0.6376
600682,南京新百,F,0.5392
600683,京投发展,K,1.0376
600684,珠江实业,K,1.3994
600686,金龙汽车,C,3.2438
600687,刚泰控股,C,1.4535
600690,青岛海尔,C,-0.1564
600691,阳煤化工,C,3.302
600692,亚通股份,G,1.4464
600693,东百集团,F,1.3148
600694,大商股份,F,0.7172
600696,*ST匹凸,K,0.1209
600697,欧亚集团,F,0.7746
600699,均胜电子,C,-0.7478
600702,沱牌舍得,C,1.9325
600703,三安光电,C,-0.0079
600706,曲江文旅,N,1.2647
600707,彩虹股份,C,1.651
600708,光明地产,G,2.4241
600710,*ST常林,C,1.8995
600711,盛屯矿业,B,2.1313
600712,南宁百货,F,1.3072
600713,南京医药,F,1.1901
600715,文投控股,C,2.1568
600717,天津港,G,1.4169
600718,东软集团,I,0.0468
600719,大连热电,D,1.3355
600720,祁连山,C,0.8033
600721,百花村,C,1.6753
600722,金牛化工,C,1.9022
600723,首商股份,F,1.0709
600724,宁波富达,K,1.5546
600727,鲁北化工,C,1.2791
600729,重庆百货,F,0.8057
600730,中国高科,K,1.5294
600731,湖南海利,C,0.607
600732,ST新梅,K,1.8583
600733,S*ST前锋,K,1.9605
600734,实达集团,F,2.0224
600736,苏州高新,K,0.784
600737,中粮糖业,C,2.0694
600738,兰州民百,F,1.4557
600739,辽宁成大,F,1.0256
600741,华域汽车,C,1.3697
600742,一汽富维,C,1.5829
600743,华远地产,K,1.3558
600746,江苏索普,C,0.2645
600747,*ST大控,K,0.0715
600748,上实发展,K,1.5407
600750,江中药业,C,1.1529
600755,厦门国贸,F,1.34
600756,浪潮软件,I,0.7468
600757,长江传媒,R,1.7739
600758,红阳能源,D,1.3762
600760,中航黑豹,C,2.4205
600763,通策医疗,Q,0.0504
600765,中航重机,C,3.6667
600768,宁波富邦,C,1.8526
600769,祥龙电业,C,1.1093
600770,综艺股份,I,-0.2614
600771,广誉远,C,1.5674
600773,西藏城投,K,2.4251
600774,汉商集团,F,1.3816
600778,友好集团,F,1.2518
600779,水井坊,C,1.3404
600780,通宝能源,D,2.2876
600781,辅仁药业,C,1.7417
600782,新钢股份,C,1.7645
600783,鲁信创投,S,0.839
600784,鲁银投资,S,1.4677
600785,新华百货,F,1.036
600787,中储股份,G,0.8831
600789,鲁抗医药,C,0.9138
600790,轻纺城,L,0.3691
600791,京能置业,K,2.7217
600792,云煤能源,C,1.0806
600793,宜宾纸业,C,1.7143
600794,保税科技,G,1.556
600795,国电电力,D,0.7167
600796,钱江生化,C,1.3609
600797,浙大网新,I,0.5026
600798,宁波海运,G,1.5415
600800,天津磁卡,C,2.1568
600802,福建水泥,C,1.9513
600803,新奥股份,C,0.7548
600804,鹏博士,I,0.6601
600805,悦达投资,S,1.1498
600807,天业股份,K,0.8981
600809,山西汾酒,C,1.9747
600810,神马股份,C,1.5086
600811,东方集团,F,1.5303
600812,华北制药,C,1.1555
600814,杭州解百,F,0.7556
600815,*ST厦工,C,2.7317
600817,*ST宏盛,S,1.2057
600821,津劝业,F,1.4685
600823,世茂股份,K,0.8597
600824,益民集团,F,1.0368
600825,新华传媒,R,1.035
600826,兰生股份,F,1.056
600828,茂业商业,F,1.2602
600830,香溢融通,F,1.7606
600831,广电网络,I,1.3965
600833,第一医药,F,0.8175
600834,申通地铁,G,1.0131
600836,界龙实业,C,0.7596
600838,上海九百,F,1.6984
600850,华东电脑,I,2.5682
600854,春兰股份,C,1.0301
600855,航天长峰,C,2.8616
600856,中天能源,F,0.5159
600857,宁波中百,F,-0.1492
600858,银座股份,F,1.4438
600859,王府井,F,1.0707
600861,北京城乡,F,0.684
600862,中航高科,K,3.3553
600863,内蒙华电,D,0.7131
600864,哈投股份,D,1.4152
600865,百大集团,F,1.1605
600866,星湖科技,C,0.9928
600867,通化东宝,C,0.9157
600868,梅雁吉祥,D,1.5861
600869,智慧能源,C,2.0892
600870,厦华电子,C,0.6067
600872,中炬高新,C,-0.3948
600877,*ST嘉陵,C,2.9697
600879,航天电子,C,1.8714
600880,博瑞传播,R,0.0382
600881,亚泰集团,C,1.948
600882,广泽股份,B,1.7114
600883,博闻科技,C,1.7405
600884,杉杉股份,C,1.0512
600885,宏发股份,C,-0.9119
600886,国投电力,D,0.3906
600887,伊利股份,C,1.401
600888,新疆众和,C,1.4762
600889,南京化纤,C,1.3823
600890,中房股份,K,-0.0155
600891,秋林集团,F,1.2782
600893,航发动力,C,0.0518
600894,广日股份,C,-0.5387
600895,张江高科,S,1.6552
600896,览海投资,G,1.6106
600897,厦门空港,G,1.3327
600898,国美通讯,F,2.162
600900,长江电力,D,1.1972
600960,渤海活塞,C,0.3317
600961,株冶集团,C,2.024
600962,国投中鲁,C,5.5186
600963,岳阳林纸,C,1.5902
600965,福成股份,A,6.7013
600966,博汇纸业,C,0.9097
600967,内蒙一机,C,1.0117
600969,郴电国际,D,0.5348
600970,中材国际,C,1.4653
600971,恒源煤电,B,2.2163
600973,宝胜股份,C,0.7545
600975,新五丰,A,1.7901
600976,健民集团,F,1.8928
600979,广安爱众,D,1.5581
600980,北矿科技,C,1.5183
600982,宁波热电,D,0.2376
600983,惠而浦,C,0.5883
600985,雷鸣科化,C,1.2553
600987,航民股份,C,1.8397
600988,赤峰黄金,B,0.707
600990,四创电子,C,1.9269
600992,贵绳股份,C,1.0313
600993,马应龙,F,1.2102
600995,文山电力,D,1.1666
600997,开滦股份,C,1.981
600998,九州通,F,-0.381
601000,唐山港,G,0.2796
601001,大同煤业,B,2.1263
601002,晋亿实业,C,1.6431
601003,柳钢股份,C,1.298
601006,大秦铁路,G,1.1408
601007,金陵饭店,H,0.436
601008,连云港,G,1.7108
601010,文峰股份,F,1.0696
601011,宝泰隆,C,0.702
601012,隆基股份,C,0.9391
601018,宁波港,G,2.2663
601028,玉龙股份,C,0.6405
601058,赛轮金宇,C,1.0419
601098,中南传媒,R,0.6041
601100,恒立液压,C,0.5524
601101,昊华能源,B,2.2697
601106,*ST一重,C,3.2098
601116,三江购物,F,1.4405
601118,海南橡胶,A,1.9246
601126,四方股份,C,0.9011
601137,博威合金,C,0.6557
601139,深圳燃气,D,1.1931
601158,重庆水务,D,1.3274
601168,西部矿业,B,1.4659
601177,杭齿前进,C,1.56
601179,中国西电,C,1.4405
601188,龙江交通,G,1.6982
601199,江南水务,D,1.1442
601208,东材科技,C,0.277
601218,吉鑫科技,C,1.5929
601231,环旭电子,C,0.1383
601233,桐昆股份,C,1.1679
601258,庞大集团,F,1.4879
601311,骆驼股份,C,1.4909
601313,江南嘉捷,C,1.4663
601339,百隆东方,C,0.502
601369,陕鼓动力,C,1.6489
601388,怡球资源,C,1.2468
601515,东风股份,C,-0.8687
601518,吉林高速,G,1.3648
601558,*ST锐电,C,2.0036
601566,九牧王,C,1.4764
601567,三星医疗,C,1.6769
601599,鹿港文化,C,0.1682
601608,中信重工,C,2.7444
601616,广电电气,C,1.5892
601636,旗滨集团,C,0.435
601666,平煤股份,B,1.8668
601677,明泰铝业,C,0.746
601678,滨化股份,C,0.9367
601699,潞安环能,B,1.8955
601700,风范股份,C,0.2912
601718,际华集团,C,2.9374
601777,力帆股份,C,2.8168
601798,蓝科高新,C,0.5039
601799,星宇股份,C,0.1225
601801,皖新传媒,R,1.0124
601872,招商轮船,G,1.3327
601877,正泰电器,C,0.8984
601888,中国国旅,L,0.5425
601890,亚星锚链,C,1.9432
601908,京运通,C,1.9518
601918,新集能源,B,4.3222
601929,吉视传媒,I,-0.1459
601933,永辉超市,F,1.1146
601958,金钼股份,B,1.9219
601965,中国汽研,C,0.1273
601989,中国重工,C,2.2202
601996,丰林集团,C,1.4972
601999,出版传媒,R,0.7521
603000,人民网,I,-0.1504
603001,奥康国际,C,1.0096
603002,宏昌电子,C,1.5085
603077,和邦生物,C,1.4102
603123,翠微股份,F,1.1541
603128,华贸物流,G,0.9452
603167,渤海轮渡,G,1.0315
603333,明星电缆,C,1.5108
603366,日出东方,C,1.1238
603399,新华龙,C,2.0469
603766,隆鑫通用,C,1.8536
