股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
600163,中闽能源,C,1.0682
600165,新日恒力,C,-0.0892
600166,福田汽车,C,1.6223
600167,联美控股,D,1.0976
600168,武汉控股,D,1.4605
600169,太原重工,C,1.1939
600171,上海贝岭,C,1.5098
600172,黄河旋风,C,1.3626
600173,卧龙地产,K,1.3459
600175,美都能源,F,0.9926
600176,中国巨石,C,1.0598
600177,雅戈尔,C,1.3561
600178,东安动力,C,1.1093
600179,安通控股,C,1.7235
600180,瑞茂通,F,1.8865
600182,S佳通,C,1.04
600183,生益科技,C,1.3422
600184,光电股份,C,1.2317
600185,格力地产,K,1.5263
600186,莲花健康,C,1.2414
600187,国中水务,D,0.695
600189,吉林森工,C,0.4468
600191,华资实业,C,0.7469
600192,长城电工,C,0.5679
600193,创兴资源,B,1.9257
600195,中牧股份,C,1.5701
600197,伊力特,C,1.6936
600198,大唐电信,C,0.4105
600199,金种子酒,C,1.1977
600200,江苏吴中,C,0.7199
600201,生物股份,C,1.5399
600202,哈空调,C,1.5949
600203,福日电子,F,1.0438
600206,有研新材,C,-0.3416
600207,安彩高科,G,1.0878
600208,新湖中宝,K,1.4441
600210,紫江企业,C,0.9709
600211,西藏药业,F,0.8284
600212,江泉实业,S,1.0238
600213,亚星客车,C,1.718
600215,长春经开,K,1.0535
600216,浙江医药,C,0.739
600218,全柴动力,C,1.3808
600219,南山铝业,C,1.2927
600220,江苏阳光,C,1.0655
600222,太龙药业,F,0.6694
600223,鲁商置业,K,1.3502
600225,*ST松江,K,0.9733
600226,瀚叶股份,C,1.6412
600227,赤天化,C,1.1315
600228,*ST昌九,C,0.8516
600229,城市传媒,C,1.0538
600230,沧州大化,C,1.9615
600231,凌钢股份,C,1.3631
600232,金鹰股份,C,1.3373
600233,圆通速递,C,1.4111
600235,民丰特纸,C,1.2841
600236,桂冠电力,D,0.9952
600237,铜峰电子,C,1.644
600238,海南椰岛,C,1.1793
600239,云南城投,K,1.4029
600240,华业资本,K,1.5555
600241,时代万恒,F,1.3261
600242,中昌数据,G,1.2349
600246,万通地产,K,1.3243
600247,ST成城,F,1.2972
600249,两面针,C,1.1025
600250,南纺股份,F,1.0191
600251,冠农股份,C,0.8235
600252,中恒集团,C,1.0297
600255,鑫科材料,C,1.682
600256,广汇能源,S,0.631
600257,大湖股份,A,1.1476
600258,首旅酒店,L,0.9339
600259,广晟有色,B,2.5888
600260,凯乐科技,C,1.7147
600261,阳光照明,C,1.0853
600262,北方股份,C,1.3129
600265,ST景谷,A,0.9868
600266,北京城建,K,1.5196
600267,海正药业,C,1.3415
600268,国电南自,C,1.6763
600269,赣粤高速,G,0.8688
600270,外运发展,G,1.6795
600271,航天信息,C,1.6287
600276,恒瑞医药,C,0.6851
600277,亿利洁能,C,1.1314
600278,东方创业,F,2.1631
600279,重庆港九,G,1.3344
600280,中央商场,F,1.6284
600281,太化股份,C,1.2456
600282,南钢股份,C,0.8237
600283,钱江水利,D,1.35
600285,羚锐制药,C,1.0019
600287,江苏舜天,F,1.5386
600288,大恒科技,C,2.0236
600289,亿阳信通,I,0.9339
600290,华仪电气,C,1.6313
600292,远达环保,D,1.475
600293,三峡新材,C,0.6122
600297,广汇汽车,F,0.1201
600298,安琪酵母,C,1.1938
600299,安迪苏,C,1.9347
600300,维维股份,C,1.4808
600301,ST南化,C,1.6142
600302,标准股份,C,1.2585
600303,曙光股份,C,1.3749
600305,恒顺醋业,C,1.7315
600307,酒钢宏兴,C,0.7629
600308,华泰股份,C,1.1099
600309,万华化学,C,0.8102
600310,桂东电力,D,1.5305
600311,荣华实业,B,1.5625
600312,平高电气,C,1.5135
600313,农发种业,F,1.9113
600315,上海家化,C,-0.1267
600316,洪都航空,C,2.5384
600317,营口港,G,1.0013
600319,亚星化学,C,1.3429
600321,国栋建设,C,1.3788
600322,天房发展,K,1.2227
600323,瀚蓝环境,D,0.9216
600325,华发股份,K,1.3373
600327,大东方,F,1.5197
600328,兰太实业,C,1.6733
600329,中新药业,C,1.1762
600330,天通股份,C,1.4684
600331,宏达股份,C,1.7316
600333,长春燃气,C,1.0735
600335,国机汽车,F,2.8528
600336,澳柯玛,C,1.0618
600337,美克家居,C,1.1759
600338,西藏珠峰,C,0.2671
600339,中油工程,C,1.4824
600340,华夏幸福,K,1.0494
600343,航天动力,C,1.939
600345,长江通信,C,0.8987
600346,恒力股份,C,1.3161
600348,阳泉煤业,B,1.4964
600350,山东高速,G,0.8882
600351,亚宝药业,C,1.1019
600352,浙江龙盛,C,0.7871
600353,旭光股份,C,1.8496
600354,敦煌种业,A,2.1493
600355,精伦电子,C,1.3986
600356,恒丰纸业,C,1.2273
600359,新农开发,A,1.6992
600360,华微电子,C,1.1191
600361,华联综超,F,1.1817
600363,联创光电,C,1.3507
600365,通葡股份,C,0.9693
600366,宁波韵升,C,1.937
600367,红星发展,C,2.0438
600368,五洲交通,G,0.5994
600371,万向德农,A,1.7219
600372,中航电子,C,2.2284
600373,中文传媒,R,0.9079
600375,华菱星马,C,1.06
600376,首开股份,K,1.3338
600378,天科股份,C,1.3161
600379,宝光股份,C,0.635
600380,健康元,C,1.37
600382,广东明珠,F,1.5176
600383,金地集团,K,1.2597
600386,北巴传媒,F,1.4389
600387,海越股份,F,1.4182
600388,龙净环保,C,1.8707
600389,江山股份,C,0.9872
600390,五矿资本,C,2.0098
600391,航发科技,C,2.5921
600392,盛和资源,C,2.8242
600395,盘江股份,B,1.8993
600396,金山股份,D,1.3768
600397,安源煤业,B,1.547
600398,海澜之家,C,1.2717
600399,抚顺特钢,C,1.6822
600400,红豆股份,C,1.4454
600401,*ST海润,C,1.2623
600403,*ST大有,B,1.7492
600405,动力源,C,1.499
600406,国电南瑞,I,1.1367
600408,安泰集团,C,1.3055
600409,三友化工,C,1.2792
600410,华胜天成,I,1.3706
600415,小商品城,L,1.2067
600416,湘电股份,C,1.5689
600418,江淮汽车,C,1.9322
600419,天润乳业,C,1.5409
600420,现代制药,C,1.2123
600421,仰帆控股,C,1.1511
600422,昆药集团,C,0.3983
600423,*ST柳化,C,1.3035
600425,*ST青松,C,1.8472
600426,华鲁恒升,C,2.0674
600428,中远海特,G,1.4096
600429,三元股份,C,1.609
600432,*ST吉恩,C,1.857
600435,北方导航,C,1.8717
600436,片仔癀,C,-0.0138
600438,通威股份,C,1.2676
600439,瑞贝卡,C,1.6304
600446,金证股份,I,0.4584
600448,华纺股份,C,0.9153
600449,宁夏建材,C,1.8622
600452,涪陵电力,D,1.3645
600455,博通股份,S,1.4441
600456,宝钛股份,C,1.5676
600459,贵研铂业,C,1.5692
600460,士兰微,C,1.531
600461,洪城水业,D,1.1712
600462,九有股份,C,1.1537
600467,好当家,A,1.4207
600468,百利电气,C,1.2052
600469,风神股份,C,1.308
600470,六国化工,C,1.7522
600475,华光股份,C,1.7809
600476,湘邮科技,I,1.2042
600478,科力远,C,1.402
600479,千金药业,C,1.337
600480,凌云股份,C,1.2202
600481,双良节能,C,1.1915
600482,中国动力,C,1.7606
600487,亨通光电,C,1.2091
600488,天药股份,C,1.0505
600489,中金黄金,B,1.2462
600490,鹏欣资源,C,1.0695
600493,凤竹纺织,C,1.0692
600495,晋西车轴,C,1.1581
600497,驰宏锌锗,B,1.393
600498,烽火通信,C,0.9754
600499,科达洁能,C,1.8161
600500,中化国际,C,1.1769
600501,航天晨光,C,1.403
600503,华丽家族,K,1.2688
600505,西昌电力,D,0.7743
600506,香梨股份,A,1.0179
600507,方大特钢,C,1.3259
600508,上海能源,B,1.5377
600509,天富能源,D,1.3842
600510,黑牡丹,K,2.1291
600511,国药股份,F,1.4472
600513,联环药业,C,1.7277
600515,海航基础,F,0.7868
600516,方大炭素,C,1.3571
600517,置信电气,C,1.3948
600518,康美药业,C,-0.1865
600519,贵州茅台,C,-0.0708
600520,中发科技,C,1.0258
600521,华海药业,C,1.4894
600522,中天科技,C,1.2827
600523,贵航股份,C,2.4163
600525,长园集团,C,1.1343
600526,菲达环保,C,1.344
600527,江南高纤,C,1.4141
600529,山东药玻,C,1.3023
600530,交大昂立,C,1.4428
600531,豫光金铅,C,1.5753
600532,宏达矿业,B,2.0601
600533,栖霞建设,K,1.1924
600535,天士力,C,0.5074
600536,中国软件,I,2.0155
600537,亿晶光电,C,1.3629
600538,国发股份,C,1.031
600539,狮头股份,C,1.8109
600540,*ST新赛,A,1.4457
600543,莫高股份,C,1.1881
600546,山煤国际,F,1.6189
600549,厦门钨业,C,1.9207
600550,保变电气,C,1.3376
600551,时代出版,R,0.8439
600552,凯盛科技,C,1.4016
600556,ST慧球,C,1.3877
600557,康缘药业,C,0.9546
600558,大西洋,C,1.1028
600559,老白干酒,C,1.5851
600560,金自天正,C,1.5905
600561,江西长运,G,0.814
600562,国睿科技,C,0.8876
600563,法拉电子,C,1.1713
600565,迪马股份,K,0.8182
600566,济川药业,C,1.4784
600567,山鹰纸业,C,2.3383
600568,中珠医疗,C,1.6106
600569,安阳钢铁,C,0.9021
600570,恒生电子,I,1.0926
600571,信雅达,I,1.6122
600573,惠泉啤酒,C,0.7098
600575,皖江物流,G,1.3415
600577,精达股份,C,1.4307
600578,京能电力,D,0.9101
600579,天华院,C,0.8857
600580,卧龙电气,C,1.0062
600581,八一钢铁,C,1.2905
600582,天地科技,C,1.9882
600583,海油工程,B,1.3424
600584,长电科技,C,1.2018
600586,金晶科技,C,1.2082
600587,新华医疗,C,0.8133
600588,用友网络,I,1.4825
600589,广东榕泰,C,0.7109
600590,泰豪科技,C,1.3394
600592,龙溪股份,C,1.0172
600593,大连圣亚,N,0.5624
600594,益佰制药,C,0.2721
600595,中孚实业,C,1.2738
600596,新安股份,C,1.5994
600597,光明乳业,C,0.6257
600598,北大荒,A,1.8104
600601,方正科技,C,1.1618
600605,汇通能源,F,1.4877
600608,*ST沪科,C,1.2088
600609,金杯汽车,C,1.8363
600615,丰华股份,K,1.1979
600616,金枫酒业,C,1.4137
600620,天宸股份,S,1.0742
600621,华鑫股份,K,1.4457
600622,嘉宝集团,K,1.6166
600624,复旦复华,S,1.2654
600626,申达股份,F,1.452
600628,新世界,F,1.2713
600629,华建集团,C,1.6325
600630,龙头股份,C,1.8769
600633,浙数文化,R,1.081
600634,富控互动,F,1.4099
600636,*ST爱富,C,1.8274
600637,东方明珠,I,0.6741
600638,新黄浦,K,0.9326
600640,号百控股,L,2.2024
600641,万业企业,K,1.5635
600642,申能股份,D,0.6299
600644,乐山电力,D,0.9921
600645,中源协和,M,1.9153
600647,同达创业,K,1.1459
600649,城投控股,K,0.903
600651,飞乐音响,C,1.1705
600654,*ST中安,C,0.5736
600655,豫园商城,F,1.0451
600656,退市博元,F,1.4787
600657,信达地产,K,1.325
600658,电子城,K,1.6532
600661,新南洋,P,1.921
600662,强生控股,G,1.2525
600664,哈药股份,C,1.1568
600665,天地源,K,1.277
600666,奥瑞德,C,1.069
600667,太极实业,C,1.2994
600668,尖峰集团,C,1.6344
600671,天目药业,C,0.6805
600673,东阳光科,C,1.2264
600674,川投能源,D,0.8188
600675,中华企业,K,1.8437
600676,交运股份,G,1.387
600677,航天通信,F,1.6388
600678,四川金顶,C,1.4379
600681,百川能源,R,1.7176
600682,南京新百,F,0.5969
600683,京投发展,K,2.4499
600684,珠江实业,K,2.2301
600687,刚泰控股,F,1.1979
600691,阳煤化工,C,0.4343
600692,亚通股份,G,1.4066
600693,东百集团,F,0.9549
600694,大商股份,F,1.5155
600696,*ST匹凸,K,1.5071
600697,欧亚集团,F,1.2245
600699,均胜电子,C,1.1048
600701,工大高新,S,1.3828
600702,沱牌舍得,C,1.8053
600703,三安光电,C,0.3952
600704,物产中大,F,2.1114
600706,曲江文旅,N,1.3816
600707,彩虹股份,C,2.0124
600708,光明地产,G,1.1268
600710,*ST常林,C,1.5994
600711,盛屯矿业,B,1.9089
600712,南宁百货,F,0.7637
600713,南京医药,F,0.8915
600714,金瑞矿业,B,1.75
600715,文投控股,C,0.8228
600716,凤凰股份,K,1.1262
600717,天津港,G,1.2387
600718,东软集团,I,1.215
600719,大连热电,D,0.9188
600720,祁连山,C,1.8192
600721,百花村,C,1.6533
600722,金牛化工,C,2.078
600723,首商股份,F,1.2446
600724,宁波富达,K,1.4568
600725,ST云维,C,1.0019
600728,佳都科技,I,0.7335
600729,重庆百货,F,2.127
600730,中国高科,F,1.0721
600731,湖南海利,C,0.922
600733,S*ST前锋,K,1.271
600736,苏州高新,K,1.4402
600737,中粮糖业,C,1.4696
600738,兰州民百,F,1.3094
600739,辽宁成大,F,1.3553
600740,山西焦化,C,1.4806
600741,华域汽车,C,1.3245
600742,一汽富维,C,1.5894
600743,华远地产,K,0.8809
600744,华银电力,D,0.3593
600745,中茵股份,K,1.5838
600746,江苏索普,C,0.806
600747,*ST大控,K,1.0864
600748,上实发展,K,1.6992
600749,西藏旅游,N,1.443
600750,江中药业,C,0.9859
600753,东方银星,F,0.5961
600755,厦门国贸,F,1.4038
600756,浪潮软件,I,1.2585
600757,长江传媒,R,1.3382
600758,红阳能源,D,1.2699
600760,中航黑豹,C,1.4631
600761,安徽合力,C,1.113
600763,通策医疗,Q,1.3366
600764,中电广通,I,1.2437
600765,中航重机,C,2.7234
600766,园城黄金,B,0.7367
600768,宁波富邦,C,1.3994
600769,祥龙电业,C,0.4886
600770,综艺股份,I,1.6596
600771,广誉远,C,0.5065
600773,西藏城投,K,0.7983
600774,汉商集团,F,0.652
600777,新潮能源,S,1.0013
600778,友好集团,F,1.5551
600779,水井坊,C,1.3325
600780,通宝能源,D,1.5236
600781,辅仁药业,C,0.7028
600782,新钢股份,C,1.0233
600783,鲁信创投,S,1.5781
600784,鲁银投资,C,1.874
600785,新华百货,F,1.5989
600787,中储股份,G,2.3332
600789,鲁抗医药,C,1.0497
600790,轻纺城,L,0.8366
600791,京能置业,K,1.0564
600792,云煤能源,C,1.8886
600793,宜宾纸业,C,0.7809
600795,国电电力,D,0.7822
600796,钱江生化,C,1.3359
600797,浙大网新,I,1.0875
600798,宁波海运,G,0.9071
600800,天津磁卡,C,3.0186
600802,福建水泥,C,1.52
600803,新奥股份,C,2.4835
600804,鹏博士,I,1.0954
600805,悦达投资,S,1.5188
600807,天业股份,K,2.145
600809,山西汾酒,C,0.8971
600810,神马股份,C,1.607
600811,东方集团,F,1.7046
600812,华北制药,C,1.5035
600814,杭州解百,F,1.4997
600815,*ST厦工,C,1.6923
600817,*ST宏盛,S,1.9277
600821,津劝业,F,1.0621
600823,世茂股份,K,1.2992
600824,益民集团,F,0.9563
600825,新华传媒,R,1.2528
600826,兰生股份,F,1.275
600828,茂业商业,F,1.4646
600829,人民同泰,C,1.9137
600830,香溢融通,F,1.1221
600831,广电网络,I,1.3863
600832,东方明珠,N,1.223
600833,第一医药,F,1.1474
600834,申通地铁,G,1.1478
600836,界龙实业,C,1.4563
600838,上海九百,F,0.7849
600839,四川长虹,C,0.7533
600847,*ST万里,C,1.0497
600850,华东电脑,I,0.8343
600854,春兰股份,C,0.9689
600855,航天长峰,C,1.9485
600857,宁波中百,F,1.1313
600858,银座股份,F,1.7514
600859,王府井,F,1.5372
600861,北京城乡,F,0.9252
600862,中航高科,K,1.3498
600863,内蒙华电,D,1.1548
600864,哈投股份,D,0.8499
600865,百大集团,F,0.4778
600866,星湖科技,C,1.5251
600867,通化东宝,C,0.8053
600869,智慧能源,C,1.1729
600872,中炬高新,C,1.2355
600873,梅花生物,C,1.88
600877,*ST嘉陵,C,0.9887
600879,航天电子,C,1.907
600880,博瑞传播,R,0.3574
600881,亚泰集团,C,1.1995
600882,广泽股份,B,1.5861
600883,博闻科技,C,1.8327
600884,杉杉股份,C,1.6414
600885,宏发股份,C,1.4352
600886,国投电力,D,0.7371
600887,伊利股份,C,0.1771
600888,新疆众和,C,1.9004
600889,南京化纤,C,1.6814
600890,中房股份,K,2.1223
600891,秋林集团,F,1.3962
600892,大晟文化,F,0.6566
600893,航发动力,C,0.8063
600895,张江高科,S,1.6538
600896,览海投资,G,1.2668
600897,厦门空港,G,0.8999
600898,国美通讯,F,1.6362
600900,长江电力,D,0.5719
600960,渤海活塞,C,1.6347
600961,株冶集团,C,0.9074
600962,国投中鲁,C,1.4929
600963,岳阳林纸,C,1.3082
600965,福成股份,A,1.344
600966,博汇纸业,C,0.8559
600967,内蒙一机,C,1.2016
600969,郴电国际,D,0.7872
600970,中材国际,C,0.705
600971,恒源煤电,B,1.6569
600973,宝胜股份,C,0.9698
600975,新五丰,A,1.577
600976,健民集团,F,0.7198
600978,宜华生活,C,1.0771
600979,广安爱众,D,1.7835
600980,北矿科技,C,1.8188
600981,汇鸿集团,F,1.4973
600982,宁波热电,D,1.1133
600983,惠而浦,C,0.8717
600984,建设机械,C,1.4911
600985,雷鸣科化,C,1.4524
600987,航民股份,C,1.1933
600988,赤峰黄金,B,1.3737
600990,四创电子,C,1.5946
600992,贵绳股份,C,1.1989
600993,马应龙,F,1.2172
600995,文山电力,D,0.8959
600997,开滦股份,C,1.382
600998,九州通,F,0.6642
601000,唐山港,G,1.5231
601001,大同煤业,B,1.4215
601002,晋亿实业,C,1.1028
601003,柳钢股份,C,0.4967
601006,大秦铁路,G,0.6895
601007,金陵饭店,H,0.8652
601008,连云港,G,0.9849
601010,文峰股份,F,1.2409
601011,宝泰隆,C,1.6512
601018,宁波港,G,0.7027
601028,玉龙股份,C,1.7
601058,赛轮金宇,C,0.9514
601098,中南传媒,R,0.7614
601100,恒立液压,C,1.3674
601101,昊华能源,B,2.0437
601106,*ST一重,C,1.1298
601113,华鼎股份,C,1.1118
601116,三江购物,F,0.8577
601118,海南橡胶,A,2.1638
601126,四方股份,C,1.3641
601137,博威合金,C,0.8758
601139,深圳燃气,D,0.4894
601158,重庆水务,D,1.0339
601168,西部矿业,B,1.5092
601177,杭齿前进,C,1.5707
601179,中国西电,C,1.066
601188,龙江交通,G,0.8978
601199,江南水务,D,0.6055
601208,东材科技,C,1.3301
601216,君正集团,C,0.704
601218,吉鑫科技,C,1.226
601222,林洋能源,C,1.5342
601231,环旭电子,C,1.2137
601233,桐昆股份,C,2.1017
601258,庞大集团,F,1.1793
601311,骆驼股份,C,1.7465
601313,江南嘉捷,C,1.3197
601339,百隆东方,C,1.124
601369,陕鼓动力,C,1.3715
601388,怡球资源,C,1.8567
601515,东风股份,C,1.1998
601518,吉林高速,G,0.8339
601519,*ST智慧,I,1.7039
601558,*ST锐电,C,1.6674
601566,九牧王,C,1.4133
601567,三星医疗,C,1.055
601599,鹿港文化,C,1.3321
601608,中信重工,C,1.206
601616,广电电气,C,0.9598
601636,旗滨集团,C,1.4737
601666,平煤股份,B,1.2489
601677,明泰铝业,C,1.3579
601678,滨化股份,C,1.6508
601699,潞安环能,B,2.2231
601700,风范股份,C,1.3338
601718,际华集团,C,1.0929
601777,力帆股份,C,1.2816
601798,蓝科高新,C,1.4577
601801,皖新传媒,R,0.9696
601872,招商轮船,G,1.0404
601877,正泰电器,C,0.7136
601888,中国国旅,L,0.7506
601890,亚星锚链,C,1.5525
601908,京运通,C,1.4593
601918,新集能源,B,1.6334
601928,凤凰传媒,R,1.2438
601929,吉视传媒,I,1.1999
601933,永辉超市,F,0.9809
601958,金钼股份,B,1.5233
601965,中国汽研,C,1.5838
601989,中国重工,C,1.6651
601996,丰林集团,C,2.3272
601999,出版传媒,R,1.5135
603000,人民网,I,1.492
603001,奥康国际,C,1.8804
603002,宏昌电子,C,2.1618
603003,龙宇燃油,F,1.98
603008,喜临门,C,2.0882
603128,华贸物流,G,3.0318
603167,渤海轮渡,G,2.0536
603333,明星电缆,C,1.4567
603366,日出东方,C,1.4117
603399,新华龙,C,1.896
603766,隆鑫通用,C,1.6716
