item_id,item_name,item_type,beta
510010,交银治理ETF,3,0.985453438233
510020,博时超大ETF,3,0.961775236884
510030,华宝价值ETF,3,0.85177131078
510050,华夏50ETF,3,0.934236694983
510060,工银央企ETF,3,0.826455213918
510070,鹏华民企ETF,3,1.04469133045
510090,建信责任ETF,3,0.982926342664
510110,海富通周期ETF,3,0.91346021082
510120,海富通非周期ETF,3,0.922808298962
510130,易方达中盘ETF,3,1.05427389642
510150,招商消费ETF,3,0.912791214334
510160,南方小康ETF,3,0.964787246882
510170,国联安商品ETF,3,1.22275354036
510180,华安180ETF,3,0.976753330744
510190,华安龙头ETF,3,0.901098247006
510210,富国综指ETF,3,0.847505760918
510220,华泰中小ETF,3,1.05399081901
510230,国泰金融ETF,3,0.893245217663
510260,诺安上证新兴ETF,3,1.1165754876
510270,中银国企ETF,3,0.948011645968
510280,华宝成长ETF,3,0.949813805607
510290,南方上证380ETF,3,1.05434556383
510880,华泰红利ETF,3,0.865219132256
