股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000620,新华联,K,4.7119
000623,吉林敖东,C,1.2458
000626,远大控股,F,1.7125
000629,*ST钒钛,C,1.1852
000630,铜陵有色,C,1.4055
000631,顺发恒业,K,1.6947
000632,三木集团,S,1.3594
000633,合金投资,S,1.2202
000635,英力特,C,1.0308
000636,风华高科,C,1.4666
000637,茂化实华,C,1.2761
000638,万方发展,K,1.1435
000639,西王食品,C,0.956
000650,仁和药业,C,0.8863
000651,格力电器,C,0.5761
000652,泰达股份,S,1.3856
000655,金岭矿业,B,0.8611
000656,金科股份,K,0.9788
000659,*ST中富,C,1.9674
000661,长春高新,C,1.0755
000662,天夏智慧,C,0.7708
000663,永安林业,A,2.2378
000665,湖北广电,C,1.3493
000667,美好置业,K,0.864
000668,荣丰控股,K,0.8171
000669,金鸿能源,C,1.4534
000673,当代东方,C,0.6448
000676,智度股份,C,1.1258
000678,襄阳轴承,C,1.4202
000679,大连友谊,F,1.0644
000680,山推股份,C,1.4644
000682,东方电子,C,1.5212
000685,中山公用,D,0.7127
000687,华讯方舟,C,0.9087
000691,ST亚太,K,1.8942
000692,惠天热电,D,1.0967
000695,滨海能源,D,0.8533
000697,炼石有色,B,1.2566
000698,沈阳化工,C,1.0339
000700,模塑科技,C,0.9073
000701,厦门信达,S,1.2209
000702,正虹科技,C,1.3102
000703,恒逸石化,C,1.0483
000705,浙江震元,F,1.5753
000708,大冶特钢,C,0.8726
000709,河钢股份,C,1.0553
000711,京蓝科技,K,1.3341
000713,丰乐种业,A,0.8996
000715,中兴商业,F,1.0671
000716,黑芝麻,C,0.3917
000717,韶钢松山,C,0.9519
000718,苏宁环球,K,1.6935
000719,大地传媒,R,0.2182
000720,新能泰山,D,1.0213
000721,西安饮食,H,1.0171
000722,湖南发展,D,0.912
000723,美锦能源,C,0.7146
000727,华东科技,C,1.9128
000729,燕京啤酒,C,0.9838
000731,四川美丰,C,1.1862
000732,泰禾集团,K,1.2609
000733,振华科技,C,1.3049
000735,罗牛山,A,1.4711
000736,中房地产,K,1.6191
000737,南风化工,C,1.2144
000738,航发控制,C,0.9531
000739,普洛药业,C,0.7231
000748,长城信息,C,1.2232
000751,锌业股份,C,1.1567
000752,西藏发展,C,1.924
000753,漳州发展,F,0.6077
000755,*ST三维,C,1.4921
000758,中色股份,B,1.2625
000759,中百集团,F,-0.0788
000762,西藏矿业,B,1.3579
000766,通化金马,C,1.2569
000768,中航飞机,C,1.2074
000777,中核科技,C,1.2658
000778,新兴铸管,C,0.7803
000779,三毛派神,C,1.6761
000780,*ST平能,B,0.9511
000782,美达股份,C,0.9354
000785,武汉中商,F,0.6443
000786,北新建材,C,1.0563
000788,北大医药,C,1.0606
000789,万年青,C,1.4067
000790,泰合健康,C,1.742
000791,甘肃电投,C,0.8479
000792,盐湖股份,C,1.1366
000793,华闻传媒,R,0.9457
000795,英洛华,C,1.2247
000796,凯撒旅游,C,1.0516
000798,中水渔业,A,1.8591
000799,酒鬼酒,C,1.0889
000800,一汽轿车,C,0.5217
000801,四川九洲,C,1.6069
000802,北京文化,L,0.6917
000803,*ST金宇,K,0.4196
000806,银河生物,C,0.885
000807,云铝股份,C,1.5285
000809,*ST新城,N,0.751
000810,创维数字,C,0.3209
000811,烟台冰轮,C,0.5774
000812,陕西金叶,C,1.3591
000813,德展健康,C,1.5232
000816,智慧农业,C,0.7467
000818,方大化工,C,1.2866
000819,岳阳兴长,C,1.6945
000821,京山轻机,C,1.7376
000822,山东海化,C,1.1937
000823,超声电子,C,1.3722
000825,太钢不锈,C,0.7463
000826,启迪桑德,N,0.8765
000828,东莞控股,G,0.9508
000829,天音控股,F,1.1381
000830,鲁西化工,C,0.6903
000833,贵糖股份,C,0.9982
000835,长城动漫,C,1.1995
000836,鑫茂科技,C,1.0938
000837,秦川机床,C,1.2768
000838,财信发展,K,1.0766
000839,中信国安,S,0.8925
000848,承德露露,C,1.1983
000850,华茂股份,C,1.2524
000851,高鸿股份,I,1.1938
000852,石化机械,C,1.2219
000856,冀东装备,C,1.0427
000858,五粮液,C,0.7756
000859,国风塑业,C,1.212
000860,顺鑫农业,A,0.7483
000861,海印股份,F,1.0218
000862,银星能源,C,0.9458
000868,安凯客车,C,1.3827
000875,吉电股份,D,0.9678
000876,新希望,C,0.5357
000877,天山股份,C,1.3583
000878,云南铜业,C,0.9773
000880,潍柴重机,C,1.5479
000881,中广核技,S,1.3059
000882,华联股份,F,1.1291
000883,湖北能源,D,1.1816
000885,同力水泥,C,1.3438
000886,海南高速,G,1.1419
000887,中鼎股份,C,0.3529
000888,峨眉山A,L,0.4829
000889,茂业通信,F,1.8503
000890,法尔胜,C,0.6927
000892,欢瑞世纪,I,1.3895
000893,东凌国际,C,1.1877
000895,双汇发展,C,0.5273
000897,津滨发展,K,1.9234
000899,赣能股份,D,1.1586
000900,现代投资,G,1.1013
000901,航天科技,C,0.8918
000902,新洋丰,C,1.5711
000903,云内动力,C,1.4625
000905,厦门港务,G,1.2458
000906,浙商中拓,F,1.2132
000908,景峰医药,C,1.5803
000909,数源科技,C,1.0417
000910,大亚圣象,C,0.845
000911,南宁糖业,C,1.2275
000912,泸天化,C,1.1148
000913,钱江摩托,C,1.9784
000915,山大华特,C,1.0889
000916,华北高速,G,0.5733
000918,嘉凯城,K,1.5869
000919,金陵药业,C,0.7437
000920,南方汇通,C,1.8297
000923,河北宣工,C,2.0488
000925,众合科技,C,1.1918
000926,福星股份,K,1.1637
000927,一汽夏利,C,0.698
000928,中钢国际,C,0.9798
000929,兰州黄河,C,1.629
000930,中粮生化,C,0.9288
000931,中关村,K,0.9715
000932,*ST华菱,C,0.6358
000933,神火股份,C,1.1657
000935,四川双马,C,1.214
000936,华西股份,C,1.0898
000937,冀中能源,B,1.0107
000938,紫光股份,I,0.5895
000948,南天信息,I,1.0721
000949,新乡化纤,C,1.3846
000950,*ST建峰,C,1.7291
000951,中国重汽,C,0.9683
000952,广济药业,C,1.5067
000953,*ST河化,C,1.4642
000955,欣龙控股,C,0.573
000957,中通客车,C,0.5346
000958,东方能源,D,0.8755
000960,锡业股份,C,1.339
000962,东方钽业,C,0.8192
000963,华东医药,F,0.5552
000965,天保基建,K,0.8494
000966,长源电力,D,1.3006
000967,盈峰环境,C,1.0755
000968,蓝焰控股,B,1.3474
000969,安泰科技,C,1.0206
000970,中科三环,C,1.1684
000972,*ST中基,C,1.6017
000973,佛塑科技,C,1.1682
000975,银泰资源,N,2.5002
000976,春晖股份,C,0.1117
000977,浪潮信息,C,1.1926
000978,桂林旅游,L,1.0908
000979,中弘股份,K,1.8224
000980,众泰汽车,C,1.1964
000981,银亿股份,K,1.3283
000982,*ST中绒,C,1.0507
000983,西山煤电,B,1.1004
000985,大庆华科,C,0.9231
000987,越秀金控,F,0.8504
000988,华工科技,C,1.0093
000989,九芝堂,C,1.0005
000990,诚志股份,C,0.9862
000993,闽东电力,D,1.5336
000995,皇台酒业,C,2.0461
000996,中国中期,G,0.9959
000997,新大陆,I,1.2775
000998,隆平高科,A,1.2624
000999,华润三九,C,0.7485
001696,宗申动力,C,0.7003
001896,豫能控股,D,1.5772
002001,新和成,C,1.0648
002002,鸿达兴业,C,0.9534
002003,伟星股份,C,0.7745
002004,华邦健康,C,1.1618
002005,德豪润达,C,1.1029
002006,精功科技,C,0.8621
002007,华兰生物,C,0.5019
002008,大族激光,C,1.331
002009,天奇股份,C,1.532
002010,传化智联,C,1.1459
002011,盾安环境,C,1.0602
002012,凯恩股份,C,1.0821
002013,中航机电,C,1.6945
002014,永新股份,C,0.4296
002015,霞客环保,C,1.0222
002016,世荣兆业,K,1.2689
002017,东信和平,I,1.2414
002018,华信国际,C,1.6268
002019,亿帆医药,C,2.1295
002020,京新药业,C,0.9802
002021,中捷资源,C,1.433
002022,科华生物,C,1.3194
002023,海特高新,G,1.1029
002024,苏宁云商,F,0.5017
002025,航天电器,C,0.6132
002026,山东威达,C,0.2217
002027,分众传媒,C,0.9851
002028,思源电气,C,0.9533
002029,七匹狼,C,0.6637
002030,达安基因,C,1.2532
002031,巨轮智能,C,0.8558
002033,丽江旅游,L,0.9748
002034,美欣达,C,1.1237
002035,华帝股份,C,1.0204
002036,联创电子,C,2.3338
002037,久联发展,C,0.6841
002038,双鹭药业,C,0.395
002039,黔源电力,D,0.7855
002040,南京港,G,0.8828
002041,登海种业,A,0.8828
002042,华孚色纺,C,1.6983
002043,兔宝宝,C,1.2398
002044,美年健康,C,1.3389
002045,国光电器,C,1.1513
002046,轴研科技,C,1.6698
002047,宝鹰股份,C,1.0499
002048,宁波华翔,C,0.9831
002050,三花智控,C,0.9616
002052,同洲电子,C,0.2644
002053,云南能投,C,0.9434
002054,德美化工,C,0.6323
002055,得润电子,C,1.1808
002056,横店东磁,C,1.2762
002057,中钢天源,C,1.1556
002058,威尔泰,C,0.7913
002059,云南旅游,L,0.4516
002061,江山化工,C,1.7922
002063,远光软件,I,0.9571
002064,华峰氨纶,C,1.1738
002065,东华软件,I,0.4166
002066,瑞泰科技,C,1.1553
002067,景兴纸业,C,1.2009
002068,黑猫股份,C,1.5919
002069,獐子岛,A,0.8325
002070,*ST众和,C,0.7826
002071,长城影视,C,0.9002
002072,凯瑞德,C,1.4129
002073,软控股份,I,0.5903
002074,国轩高科,C,0.6909
002075,沙钢股份,C,1.5873
002076,雪莱特,C,1.2051
002077,大港股份,S,1.3914
002078,太阳纸业,C,0.4785
002079,苏州固锝,C,1.4184
002080,中材科技,C,1.2204
002082,栋梁新材,C,0.9617
002083,孚日股份,C,1.0778
002084,海鸥卫浴,C,1.105
002086,东方海洋,A,1.1236
002087,新野纺织,C,0.8823
002088,鲁阳节能,C,1.1379
002089,新海宜,C,1.1932
002090,金智科技,C,0.8132
002091,江苏国泰,F,1.0943
002092,中泰化学,C,1.8516
002093,国脉科技,I,1.4493
002094,青岛金王,C,1.5045
002095,生意宝,I,1.2215
002096,南岭民爆,C,0.6838
002097,山河智能,C,1.2216
002098,浔兴股份,C,0.8776
002100,天康生物,C,1.1537
002101,广东鸿图,C,1.5801
002102,冠福股份,C,2.0087
002103,广博股份,C,1.108
002104,恒宝股份,C,0.9735
002105,信隆健康,C,1.3962
002106,莱宝高科,C,1.7622
002107,沃华医药,C,1.2427
002108,沧州明珠,C,1.1846
002109,兴化股份,C,1.2203
002110,三钢闽光,C,0.8131
002111,威海广泰,C,1.3108
002112,三变科技,C,1.094
002113,天润数娱,C,1.4441
002114,罗平锌电,C,1.533
002115,三维通信,C,0.7374
002116,中国海诚,M,0.7859
002117,东港股份,C,0.3976
002118,紫鑫药业,C,2.0472
002119,康强电子,C,0.6917
002120,韵达股份,C,1.7608
002121,科陆电子,C,1.0512
002122,天马股份,C,1.5716
002123,梦网荣信,C,0.832
002124,天邦股份,C,0.8606
002125,湘潭电化,C,0.728
002126,银轮股份,C,1.1308
002127,南极电商,C,1.3307
002128,露天煤业,B,0.9963
002129,中环股份,C,1.7632
002130,沃尔核材,C,1.0204
002131,利欧股份,C,0.9948
002132,恒星科技,C,1.1816
002133,广宇集团,K,1.3176
002134,*ST普林,C,0.7351
002136,安纳达,C,1.561
002137,麦达数字,C,1.2559
002138,顺络电子,C,0.889
002139,拓邦股份,C,1.9409
002141,贤丰控股,C,0.6211
002143,印纪传媒,C,1.1947
002144,宏达高科,C,1.0783
002146,荣盛发展,K,0.2913
002147,新光圆成,C,1.2504
002148,北纬通信,I,0.3716
002149,西部材料,C,0.6277
002150,通润装备,C,1.0407
002151,北斗星通,C,0.8568
002152,广电运通,C,0.8832
002153,石基信息,I,0.8326
002154,报喜鸟,C,0.9639
002155,湖南黄金,B,1.4676
002156,通富微电,C,1.2809
002157,正邦科技,C,0.6198
002158,汉钟精机,C,1.7071
002159,三特索道,L,0.9385
002160,常铝股份,C,1.399
002161,远望谷,C,0.8948
002162,悦心健康,C,0.5903
002164,宁波东力,C,0.4941
002165,红宝丽,C,0.8206
002166,莱茵生物,C,1.466
002167,东方锆业,C,1.152
002168,深圳惠程,C,1.948
002169,智光电气,C,1.5892
002170,芭田股份,C,1.1144
002171,楚江新材,C,1.2401
002172,澳洋科技,C,1.674
002173,创新医疗,C,1.4999
002174,游族网络,C,0.7157
002175,东方网络,C,0.9454
002176,江特电机,C,1.2209
002177,御银股份,C,1.2071
002178,延华智能,M,0.6081
002179,中航光电,C,0.9044
002180,纳思达,C,1.5275
002182,云海金属,C,1.211
002183,怡亚通,O,1.0292
002184,海得控制,I,1.0602
002185,华天科技,C,1.2608
002186,全聚德,H,0.8403
002187,广百股份,F,0.833
002188,巴士在线,C,0.4141
002189,利达光电,C,1.2885
002190,成飞集成,C,0.877
002191,劲嘉股份,C,0.6179
002193,如意集团,C,0.7699
002194,武汉凡谷,C,1.0931
002195,二三四五,I,0.926
002197,证通电子,C,1.3691
002198,嘉应制药,C,0.8708
002199,东晶电子,C,1.8628
002201,九鼎新材,C,1.2492
002203,海亮股份,C,0.929
002204,大连重工,C,0.4308
002205,国统股份,C,1.4222
002206,海利得,C,1.0693
002207,*ST准油,B,0.9253
002208,合肥城建,K,1.6279
002209,达意隆,C,1.1643
002210,飞马国际,O,1.3487
002211,宏达新材,C,2.0013
002212,南洋股份,C,0.6652
002213,特尔佳,C,1.1267
002214,大立科技,C,0.4453
002215,诺普信,C,1.6209
002216,三全食品,C,0.5775
002218,拓日新能,C,0.8346
002219,恒康医疗,C,1.4341
002220,天宝股份,C,0.7844
002221,东华能源,F,1.1262
002222,福晶科技,C,1.4077
002223,鱼跃医疗,C,0.8592
002224,三力士,C,0.9824
002225,濮耐股份,C,1.3804
002226,江南化工,C,0.973
002227,奥特迅,C,0.6324
002228,合兴包装,C,0.8883
002229,鸿博股份,C,0.2258
002230,科大讯飞,I,1.5167
002231,奥维通信,C,0.2552
002232,启明信息,I,0.7823
002233,塔牌集团,C,1.3276
002234,民和股份,A,0.68
002235,安妮股份,C,1.5073
002237,恒邦股份,C,1.1533
002238,天威视讯,R,1.2407
002239,奥特佳,C,-0.3364
002240,威华股份,C,1.3404
002241,歌尔股份,C,0.8564
002242,九阳股份,C,0.8289
002243,通产丽星,C,1.5574
002244,滨江集团,K,1.2689
002245,澳洋顺昌,O,1.6011
002246,北化股份,C,0.933
002247,帝龙文化,C,0.9933
002248,*ST东数,C,1.1656
002249,大洋电机,C,0.9812
002250,联化科技,C,0.9023
002251,步步高,F,0.7928
002252,上海莱士,C,0.5112
002253,川大智胜,I,1.2877
002254,泰和新材,C,0.5984
002255,海陆重工,C,0.628
002256,兆新股份,C,1.8965
002258,利尔化学,C,0.8847
002259,升达林业,C,1.5502
002260,德奥通航,C,0.6895
002261,拓维信息,I,0.4271
002262,恩华药业,F,0.9107
002263,大东南,C,1.8738
002264,新华都,F,0.9279
002265,西仪股份,C,1.1076
002266,浙富控股,C,1.3038
002267,陕天然气,D,0.8456
002268,卫士通,I,0.8937
002269,美邦服饰,F,0.6848
002270,华明装备,C,1.5203
002271,东方雨虹,C,1.084
002272,川润股份,C,0.8263
002273,水晶光电,C,0.7442
002274,华昌化工,C,0.7426
002275,桂林三金,C,0.7165
002276,万马股份,C,2.013
002277,友阿股份,F,1.2717
002278,神开股份,C,1.0784
002279,久其软件,I,1.2262
002280,联络互动,I,1.2775
002281,光迅科技,C,0.9438
002282,博深工具,C,1.2653
002283,天润曲轴,C,0.9254
002284,亚太股份,C,1.1996
002285,世联行,K,1.5837
002287,奇正藏药,C,0.9436
002288,超华科技,C,-0.0711
002289,宇顺电子,C,2.9156
002290,中科新材,C,1.3794
002291,星期六,C,0.2292
002292,奥飞娱乐,C,0.7456
002293,罗莱生活,C,0.4583
002294,信立泰,C,1.0596
002295,精艺股份,C,1.3162
002296,辉煌科技,I,1.1054
002297,博云新材,C,1.0592
002298,中电鑫龙,C,1.7351
002300,太阳电缆,C,0.7455
002301,齐心集团,C,1.4982
002302,西部建设,C,1.1086
002303,美盈森,C,1.2471
002304,洋河股份,C,1.1318
002305,南国置业,K,0.5087
002306,*ST云网,H,1.2414
002308,威创股份,C,0.8303
002309,中利集团,C,0.8621
002311,海大集团,C,0.7742
002312,*ST三泰,C,2.0071
002313,日海通讯,C,0.8872
002314,南山控股,C,1.4048
002315,焦点科技,I,0.7964
002316,键桥通讯,I,1.1234
002317,众生药业,C,0.71
002318,久立特材,C,0.7318
002319,乐通股份,C,1.406
002320,海峡股份,G,0.66
002321,华英农业,A,1.0548
002322,理工环科,C,1.232
002323,雅百特,C,0.8092
002324,普利特,C,0.9089
002326,永太科技,C,1.5296
002327,富安娜,C,0.7438
002328,新朋股份,C,1.3371
002329,皇氏集团,C,0.8937
002330,得利斯,C,1.6146
002331,皖通科技,I,1.0833
002332,仙琚制药,C,0.5909
002333,罗普斯金,C,1.4727
002334,英威腾,C,1.1959
002335,科华恒盛,C,1.0582
002336,人人乐,F,0.6685
002337,赛象科技,C,1.4185
002339,积成电子,I,0.622
002340,格林美,B,1.4702
002341,新纶科技,C,1.5428
002342,巨力索具,C,2.0154
002343,慈文传媒,C,0.5343
002344,海宁皮城,F,0.8445
002345,潮宏基,C,0.9135
002346,柘中股份,C,0.8615
002347,泰尔股份,C,0.9941
002348,高乐股份,C,0.9268
002349,精华制药,C,0.985
002350,北京科锐,C,0.7849
002351,漫步者,C,0.7241
002352,顺丰控股,C,1.0701
002353,杰瑞股份,B,0.5067
002354,天神娱乐,C,0.9554
002355,兴民智通,C,1.0588
002356,赫美集团,C,1.2279
002357,富临运业,G,1.0957
002358,森源电气,C,1.0013
002359,齐星铁塔,C,0.5171
002360,同德化工,C,1.1019
002361,神剑股份,C,1.1412
002362,汉王科技,I,1.4882
002363,隆基机械,C,0.8296
002364,中恒电气,C,0.8592
002365,永安药业,C,1.1237
002366,台海核电,C,1.2101
002367,康力电梯,C,0.7972
002368,太极股份,I,1.2077
002369,卓翼科技,C,0.8816
002370,亚太药业,C,1.5027
002371,北方华创,C,0.9408
002372,伟星新材,C,0.766
002373,千方科技,I,1.1949
002374,丽鹏股份,C,1.6332
002376,新北洋,C,0.5408
002377,国创高新,C,0.6331
002378,章源钨业,C,0.5178
002379,宏创控股,C,0.4291
002380,科远股份,C,1.0209
002381,双箭股份,C,1.5871
002382,蓝帆医疗,C,1.0679
002383,合众思壮,C,0.6911
002384,东山精密,C,1.3179
002385,大北农,C,0.795
002386,天原集团,C,0.8528
002387,黑牛食品,C,0.7057
002388,新亚制程,C,0.7083
002389,南洋科技,C,0.8729
002390,信邦制药,C,1.4923
002391,长青股份,C,1.2244
002393,力生制药,C,0.95
002394,联发股份,C,1.025
002395,双象股份,C,1.1588
002397,梦洁股份,C,0.6749
002398,建研集团,M,1.5759
002399,海普瑞,C,0.8109
002400,省广股份,M,0.5229
002401,中远海科,I,1.065
002402,和而泰,C,0.5614
002403,爱仕达,C,1.4498
002404,嘉欣丝绸,C,1.1822
002405,四维图新,I,1.429
002406,远东传动,C,0.9728
002407,多氟多,C,0.9525
002408,齐翔腾达,C,0.5472
002409,雅克科技,C,1.1622
002410,广联达,I,0.6789
002411,必康股份,C,1.5859
002412,汉森制药,C,1.8345
002413,雷科防务,C,1.3498
002414,高德红外,C,0.8124
002415,海康威视,C,0.5205
002416,爱施德,F,0.8814
002418,康盛股份,C,1.1365
002419,天虹股份,F,0.7672
002420,毅昌股份,C,0.5843
002421,达实智能,I,1.2975
002422,科伦药业,C,1.1176
002423,中原特钢,C,1.1174
002424,贵州百灵,C,1.1355
002425,凯撒文化,C,1.8859
002426,胜利精密,C,1.4267
002427,尤夫股份,C,0.9375
002428,云南锗业,C,1.1614
002429,兆驰股份,C,1.507
002430,杭氧股份,C,0.6538
002432,九安医疗,C,1.2925
002433,太安堂,C,0.6987
002434,万里扬,C,1.6671
002435,长江润发,C,0.8871
002436,兴森科技,C,1.4474
002437,誉衡药业,C,0.8426
002438,江苏神通,C,1.2578
002439,启明星辰,I,0.8519
002440,闰土股份,C,1.156
002441,众业达,F,1.1362
002442,龙星化工,C,1.4151
002443,金洲管道,C,1.3149
002444,巨星科技,C,1.1224
002445,中南文化,C,0.4963
002446,盛路通信,C,1.0748
002447,壹桥股份,A,1.3746
002448,中原内配,C,1.1421
002449,国星光电,C,1.2369
002450,康得新,C,1.3231
002451,摩恩电气,C,0.6346
002452,长高集团,C,1.0457
002453,天马精化,C,1.2017
002454,松芝股份,C,1.1159
002455,百川股份,C,1.0678
002456,欧菲光,C,1.851
002457,青龙管业,C,1.1905
002458,益生股份,A,1.251
002459,天业通联,C,1.928
002460,赣锋锂业,C,1.0356
002461,珠江啤酒,C,1.7889
002462,嘉事堂,F,1.2963
002463,沪电股份,C,0.8125
002464,金利科技,C,1.2404
002465,海格通信,C,1.043
002466,天齐锂业,C,1.3233
002467,二六三,I,0.9999
002468,申通快递,C,1.4582
002469,三维工程,M,0.8668
002470,金正大,C,1.087
002472,双环传动,C,1.2549
002473,*ST圣莱,C,1.2389
002474,榕基软件,I,0.9074
002475,立讯精密,C,0.7932
002476,宝莫股份,C,0.8644
002477,雏鹰农牧,A,1.0632
002478,常宝股份,C,0.9802
002479,富春环保,D,1.028
002480,新筑股份,C,1.946
002481,双塔食品,C,0.9703
002483,润邦股份,C,1.4857
002484,江海股份,C,0.922
002485,希努尔,C,0.7247
002486,嘉麟杰,C,1.2071
002487,大金重工,C,1.0246
002488,金固股份,C,1.1816
002489,浙江永强,C,1.0183
002491,通鼎互联,C,0.6926
002493,荣盛石化,C,1.1223
002494,华斯股份,C,0.4811
002495,佳隆股份,C,1.2181
002496,辉丰股份,C,1.1435
002497,雅化集团,C,0.9348
002498,汉缆股份,C,0.651
002499,科林环保,C,0.8373
002501,利源精制,C,1.888
002502,骅威文化,C,0.8425
002503,搜于特,F,1.01
002504,*ST弘高,C,1.3464
002505,大康农业,A,1.2766
002506,协鑫集成,C,1.291
002507,涪陵榨菜,C,1.0633
002508,老板电器,C,0.3968
002509,天广中茂,C,1.3856
002510,天汽模,C,1.5284
002511,中顺洁柔,C,0.7593
002512,达华智能,C,1.4734
002513,蓝丰生化,C,1.6326
002514,宝馨科技,C,1.4494
002515,金字火腿,C,0.7366
002516,旷达科技,C,1.2131
002517,恺英网络,C,0.9468
002518,科士达,C,1.363
002519,银河电子,C,0.8578
002520,日发精机,C,1.2933
002521,齐峰新材,C,1.4107
002522,浙江众成,C,1.3336
002523,天桥起重,C,1.3655
002524,光正集团,C,1.0693
002526,山东矿机,C,1.663
002527,新时达,C,0.8926
002528,英飞拓,C,1.7612
002529,海源机械,C,1.8222
002530,金财互联,C,0.9842
002531,天顺风能,C,1.0273
002532,新界泵业,C,1.0265
002533,金杯电工,C,0.9188
002535,林州重机,C,0.7973
002536,西泵股份,C,0.6288
002537,海立美达,C,1.1496
002538,司尔特,C,1.2761
002539,云图控股,C,1.6813
002540,亚太科技,C,1.2496
002541,鸿路钢构,C,1.1295
002543,万和电气,C,0.6602
002544,杰赛科技,I,0.6616
002545,东方铁塔,C,1.4132
002546,新联电子,C,1.2755
002547,春兴精工,C,0.7134
002548,金新农,C,0.8177
002549,凯美特气,C,0.6677
002550,千红制药,C,0.7487
002551,尚荣医疗,C,0.787
002552,宝鼎科技,C,1.4357
002553,南方轴承,C,1.2494
002554,惠博普,B,1.1981
002555,三七互娱,C,0.8429
002556,辉隆股份,F,1.0758
002557,洽洽食品,C,0.4385
002558,巨人网络,L,0.7304
002559,亚威股份,C,0.9529
