股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000605,渤海股份,C,0.652
000606,神州易桥,C,1.6162
000607,华媒控股,C,1.1147
000608,阳光股份,K,0.6032
000609,绵石投资,K,1.3543
000610,西安旅游,L,1.4296
000611,天首发展,C,1.0871
000612,焦作万方,C,1.0693
000615,京汉股份,C,1.1304
000616,海航投资,K,1.0393
000619,海螺型材,C,1.3571
000620,新华联,K,1.2994
000623,吉林敖东,C,1.4137
000626,远大控股,F,1.4311
000628,高新发展,K,1.5329
000629,*ST钒钛,C,1.6342
000630,铜陵有色,C,1.124
000631,顺发恒业,K,1.4115
000632,三木集团,S,1.0784
000633,合金投资,S,0.6626
000635,英力特,C,1.4862
000636,风华高科,C,1.4083
000637,茂化实华,C,1.1114
000639,西王食品,C,1.3287
000650,仁和药业,C,1.2436
000651,格力电器,C,0.382
000652,泰达股份,S,1.0784
000655,金岭矿业,B,1.5638
000656,金科股份,K,1.5931
000659,*ST中富,C,1.3762
000661,长春高新,C,0.7821
000662,天夏智慧,C,0.6644
000663,永安林业,A,1.7825
000667,美好置业,K,0.8411
000668,荣丰控股,K,0.3926
000671,阳光城,K,0.7675
000676,智度股份,C,0.8756
000677,恒天海龙,C,0.0706
000679,大连友谊,F,0.7571
000680,山推股份,C,1.5851
000682,东方电子,C,1.1519
000683,远兴能源,C,1.0961
000685,中山公用,D,1.2199
000687,华讯方舟,C,0.8408
000690,宝新能源,D,0.8095
000691,ST亚太,K,0.2686
000692,惠天热电,D,0.9363
000695,滨海能源,D,1.1126
000697,炼石有色,B,1.2985
000700,模塑科技,C,0.9008
000701,厦门信达,F,1.0421
000702,正虹科技,C,0.7512
000703,恒逸石化,C,1.133
000705,浙江震元,F,0.9046
000707,双环科技,C,1.0534
000708,大冶特钢,C,1.174
000709,河钢股份,C,0.7706
000710,*ST天仪,C,1.0088
000711,京蓝科技,K,0.9396
000713,丰乐种业,A,0.8345
000716,黑芝麻,C,1.0144
000717,韶钢松山,C,0.6834
000718,苏宁环球,K,1.4715
000719,大地传媒,R,1.3147
000720,新能泰山,D,0.5694
000721,西安饮食,H,0.8246
000722,湖南发展,D,1.4771
000727,华东科技,C,1.4481
000729,燕京啤酒,C,0.8931
000731,四川美丰,C,0.9828
000732,泰禾集团,K,1.0155
000733,振华科技,C,0.9417
000735,罗牛山,A,1.3267
000736,中房地产,K,1.5347
000737,南风化工,C,0.9385
000738,航发控制,C,1.2553
000739,普洛药业,C,0.4465
000748,长城信息,C,1.184
000752,西藏发展,C,1.5097
000753,漳州发展,F,1.0907
000755,*ST三维,C,1.3671
000758,中色股份,B,1.2083
000759,中百集团,F,0.5815
000762,西藏矿业,B,1.1744
000766,通化金马,C,0.2424
000767,漳泽电力,D,0.8817
000768,中航飞机,C,1.2279
000778,新兴铸管,C,0.8872
000779,三毛派神,C,1.175
000780,*ST平能,B,1.1751
000782,美达股份,C,0.7491
000785,武汉中商,F,0.6521
000786,北新建材,C,0.9125
000788,北大医药,C,1.2977
000789,万年青,C,1.3235
000790,泰合健康,C,1.4494
000791,甘肃电投,C,0.7871
000792,盐湖股份,C,0.9446
000795,英洛华,C,1.5688
000796,凯撒旅游,C,1.1682
000797,中国武夷,K,0.8532
000798,中水渔业,A,0.6407
000799,酒鬼酒,C,1.3713
000800,一汽轿车,C,1.6523
000801,四川九洲,C,1.0604
000802,北京文化,L,1.0178
000803,*ST金宇,K,0.3269
000806,银河生物,C,0.8861
000807,云铝股份,C,1.215
000809,*ST新城,N,1.0819
000811,烟台冰轮,C,1.2756
000812,陕西金叶,C,0.9027
000813,德展健康,C,0.8758
000815,美利云,C,-0.114
000816,智慧农业,C,0.7565
000818,方大化工,C,1.1198
000819,岳阳兴长,C,1.1284
000821,京山轻机,C,1.1529
000822,山东海化,C,0.9411
000823,超声电子,C,1.5658
000825,太钢不锈,C,0.5891
000826,启迪桑德,N,1.0416
000828,东莞控股,G,0.9839
000829,天音控股,F,1.3601
000830,鲁西化工,C,1.0922
000833,贵糖股份,C,0.9428
000835,长城动漫,C,1.2192
000836,鑫茂科技,C,0.9978
000838,财信发展,K,1.2994
000839,中信国安,S,0.6222
000848,承德露露,C,0.882
000850,华茂股份,C,1.1229
000851,高鸿股份,I,0.9813
000852,石化机械,C,0.904
000856,冀东装备,C,1.3029
000858,五粮液,C,0.6504
000859,国风塑业,C,0.7665
000860,顺鑫农业,A,1.6167
000861,海印股份,F,0.8858
000862,银星能源,C,1.1357
000863,三湘印象,K,0.021
000868,安凯客车,C,1.0404
000875,吉电股份,D,0.5618
000876,新希望,C,0.8094
000877,天山股份,C,1.9145
000878,云南铜业,C,1.0268
000880,潍柴重机,C,1.2672
000881,中广核技,S,0.8183
000882,华联股份,F,1.0371
000883,湖北能源,D,0.755
000885,同力水泥,C,1.1553
000886,海南高速,G,0.9545
000887,中鼎股份,C,0.9543
000888,峨眉山A,L,0.4333
000889,茂业通信,F,1.4462
000890,法尔胜,C,0.9518
000892,欢瑞世纪,I,0.873
000893,东凌国际,C,0.7777
000895,双汇发展,C,0.3468
000897,津滨发展,K,1.3942
000899,赣能股份,D,0.8014
000900,现代投资,G,0.9353
000901,航天科技,C,1.3527
000905,厦门港务,G,1.0961
000906,浙商中拓,F,1.3378
000908,景峰医药,C,0.8513
000909,数源科技,C,1.089
000910,大亚圣象,C,0.6144
000911,南宁糖业,C,0.97
000912,泸天化,C,1.2879
000913,钱江摩托,C,1.3601
000915,山大华特,C,1.0779
000916,华北高速,G,0.497
000917,电广传媒,R,1.2768
000918,嘉凯城,K,1.4831
000919,金陵药业,C,0.7944
000922,*ST佳电,C,0.9632
000923,河北宣工,C,1.4532
000925,众合科技,C,1.0215
000926,福星股份,K,1.2961
000927,一汽夏利,C,1.7183
000928,中钢国际,C,1.3551
000929,兰州黄河,C,1.2484
000930,中粮生化,C,0.6591
000931,中关村,K,0.6796
000932,*ST华菱,C,0.7087
000933,神火股份,C,1.2688
000935,四川双马,C,1.1341
000936,华西股份,C,1.0725
000937,冀中能源,B,1.6238
000938,紫光股份,I,0.9249
000939,凯迪生态,D,0.8142
000948,南天信息,I,0.9147
000949,新乡化纤,C,1.1192
000950,*ST建峰,C,1.0206
000951,中国重汽,C,1.5246
000952,广济药业,C,1.1657
000953,*ST河化,C,1.1353
000955,欣龙控股,C,0.4564
000957,中通客车,C,1.0415
000959,首钢股份,C,0.6792
000960,锡业股份,C,1.0863
000962,东方钽业,C,1.0378
000963,华东医药,F,0.356
000965,天保基建,K,0.7355
000966,长源电力,D,1.134
000967,盈峰环境,C,1.0423
000968,蓝焰控股,B,1.6975
000969,安泰科技,C,1.1692
000970,中科三环,C,1.2124
000971,高升控股,C,0.3563
000975,银泰资源,N,1.8626
000976,春晖股份,C,0.6399
000977,浪潮信息,C,1.2616
000978,桂林旅游,L,0.8779
000979,中弘股份,K,1.6907
000980,众泰汽车,C,1.021
000981,银亿股份,K,1.1326
000982,*ST中绒,C,1.0733
000983,西山煤电,B,1.4211
000985,大庆华科,C,0.6743
000987,越秀金控,F,1.0507
000988,华工科技,C,1.2445
000989,九芝堂,C,1.1388
000990,诚志股份,C,0.8526
000993,闽东电力,D,1.4237
000995,皇台酒业,C,1.4564
000996,中国中期,G,1.4832
000997,新大陆,I,1.2671
000998,隆平高科,A,0.845
000999,华润三九,C,0.7403
001696,宗申动力,C,0.857
001896,豫能控股,D,1.1519
002001,新和成,C,0.8085
002003,伟星股份,C,1.0882
002004,华邦健康,C,1.1164
002005,德豪润达,C,1.4811
002006,精功科技,C,1.4522
002007,华兰生物,C,0.6765
002008,大族激光,C,1.1249
002009,天奇股份,C,1.2559
002010,传化智联,C,0.8147
002011,盾安环境,C,1.0173
002012,凯恩股份,C,1.1548
002013,中航机电,C,1.375
002014,永新股份,C,0.9524
002015,霞客环保,C,1.0279
002016,世荣兆业,K,1.3278
002017,东信和平,I,1.4063
002018,华信国际,C,0.8353
002019,亿帆医药,C,1.6927
002020,京新药业,C,1.2085
002021,中捷资源,C,1.2001
002022,科华生物,C,0.7094
002023,海特高新,G,0.8701
002024,苏宁云商,F,0.8603
002025,航天电器,C,0.9703
002026,山东威达,C,0.4094
002027,分众传媒,C,1.0315
002028,思源电气,C,0.5013
002029,七匹狼,C,1.2103
002030,达安基因,C,0.9062
002031,巨轮智能,C,0.304
002032,苏泊尔,C,1.2921
002033,丽江旅游,L,0.6717
002034,美欣达,C,1.4457
002035,华帝股份,C,0.9926
002036,联创电子,C,2.0256
002037,久联发展,C,0.719
002038,双鹭药业,C,0.5824
002039,黔源电力,D,0.8695
002040,南京港,G,0.6162
002041,登海种业,A,0.638
002042,华孚色纺,C,1.0298
002043,兔宝宝,C,0.9918
002044,美年健康,C,1.4356
002045,国光电器,C,1.2151
002046,轴研科技,C,0.9014
002047,宝鹰股份,C,0.7247
002048,宁波华翔,C,0.4516
002049,紫光国芯,C,1.2895
002050,三花智控,C,1.1293
002052,同洲电子,C,0.6078
002053,云南能投,C,0.9631
002054,德美化工,C,0.8682
002055,得润电子,C,1.2968
002056,横店东磁,C,1.5969
002057,中钢天源,C,1.661
002058,威尔泰,C,0.9939
002059,云南旅游,L,0.8651
002061,江山化工,C,1.7352
002063,远光软件,I,0.7465
002064,华峰氨纶,C,0.8072
002065,东华软件,I,0.9015
002066,瑞泰科技,C,1.2433
002067,景兴纸业,C,1.5489
002068,黑猫股份,C,1.0186
002069,獐子岛,A,0.9288
002070,*ST众和,C,0.9277
002071,长城影视,C,1.0824
002073,软控股份,I,1.4066
002075,沙钢股份,C,1.1299
002076,雪莱特,C,0.9555
002077,大港股份,S,1.3748
002078,太阳纸业,C,1.2946
002079,苏州固锝,C,1.1636
002080,中材科技,C,1.2818
002082,栋梁新材,C,1.1529
002083,孚日股份,C,0.6525
002084,海鸥卫浴,C,0.8534
002085,万丰奥威,C,1.5557
002086,东方海洋,A,0.7621
002087,新野纺织,C,0.7526
002088,鲁阳节能,C,1.0359
002089,新海宜,C,1.6622
002090,金智科技,C,0.8967
002091,江苏国泰,F,1.122
002092,中泰化学,C,1.5279
002093,国脉科技,I,1.5018
002094,青岛金王,C,0.9006
002095,生意宝,I,0.8197
002096,南岭民爆,C,0.6968
002097,山河智能,C,1.2205
002098,浔兴股份,C,1.0425
002099,海翔药业,C,1.3951
002100,天康生物,C,1.0251
002101,广东鸿图,C,1.2559
002102,冠福股份,C,1.0622
002103,广博股份,C,0.5219
002104,恒宝股份,C,1.0731
002105,信隆健康,C,1.0441
002106,莱宝高科,C,1.3824
002107,沃华医药,C,1.1105
002108,沧州明珠,C,1.0874
002109,兴化股份,C,1.0975
002110,三钢闽光,C,0.9733
002111,威海广泰,C,0.9678
002112,三变科技,C,1.0504
002113,天润数娱,C,1.3757
002115,三维通信,C,0.9519
002116,中国海诚,M,1.0395
002117,东港股份,C,1.0866
002118,紫鑫药业,C,1.3583
002119,康强电子,C,1.0879
002120,韵达股份,C,1.2151
002121,科陆电子,C,0.8855
002122,天马股份,C,1.054
002123,梦网荣信,C,1.1734
002124,天邦股份,C,0.6323
002125,湘潭电化,C,1.2711
002126,银轮股份,C,1.4905
002127,南极电商,C,1.2371
002129,中环股份,C,0.5823
002130,沃尔核材,C,1.4828
002131,利欧股份,C,0.9133
002132,恒星科技,C,1.3172
002133,广宇集团,K,1.3161
002134,*ST普林,C,0.8708
002136,安纳达,C,1.714
002137,麦达数字,C,1.1524
002138,顺络电子,C,1.1014
002139,拓邦股份,C,1.4493
002141,贤丰控股,C,1.0424
002143,印纪传媒,C,1.1088
002144,宏达高科,C,1.0678
002145,中核钛白,C,2.0097
002146,荣盛发展,K,0.9857
002147,新光圆成,C,1.2897
002148,北纬通信,I,1.4749
002149,西部材料,C,0.8435
002150,通润装备,C,1.1798
002151,北斗星通,C,1.6975
002152,广电运通,C,1.1895
002154,报喜鸟,C,1.2743
002155,湖南黄金,B,1.2475
002156,通富微电,C,1.2368
002157,正邦科技,C,1.1021
002158,汉钟精机,C,1.404
002159,三特索道,L,0.8403
002160,常铝股份,C,1.0919
002161,远望谷,C,1.3601
002162,悦心健康,C,0.9027
002164,宁波东力,C,1.0434
002165,红宝丽,C,1.0487
002166,莱茵生物,C,1.1699
002168,深圳惠程,C,1.5253
002169,智光电气,C,1.498
002170,芭田股份,C,0.8905
002171,楚江新材,C,1.1268
002172,澳洋科技,C,1.275
002173,创新医疗,C,0.8689
002174,游族网络,C,0.7329
002175,东方网络,C,0.9024
002176,江特电机,C,1.112
002177,御银股份,C,1.3738
002178,延华智能,M,1.1549
002179,中航光电,C,1.2043
002180,纳思达,C,1.3257
002182,云海金属,C,1.1952
002183,怡亚通,O,1.487
002184,海得控制,I,0.9835
002185,华天科技,C,1.1928
002186,全聚德,H,0.5592
002187,广百股份,F,0.8919
002188,巴士在线,C,0.1271
002189,利达光电,C,1.152
002191,劲嘉股份,C,0.7176
002192,融捷股份,C,1.3651
002193,如意集团,C,0.5772
002194,武汉凡谷,C,1.2436
002195,二三四五,I,1.1683
002196,方正电机,C,1.4479
002197,证通电子,C,1.0095
002198,嘉应制药,C,0.4063
002199,东晶电子,C,1.5922
002200,云投生态,N,1.1155
002201,九鼎新材,C,1.2258
002203,海亮股份,C,1.3952
002204,大连重工,C,1.2294
002205,国统股份,C,1.029
002206,海利得,C,1.1947
002207,*ST准油,B,1.0268
002208,合肥城建,K,1.5417
002209,达意隆,C,0.8727
002210,飞马国际,O,1.4686
002211,宏达新材,C,1.5558
002212,南洋股份,C,1.1379
002213,特尔佳,C,0.9197
002214,大立科技,C,1.0728
002215,诺普信,C,1.4325
002216,三全食品,C,0.7333
002217,合力泰,C,0.8453
002218,拓日新能,C,1.3255
002219,恒康医疗,C,1.5958
002220,天宝股份,C,0.9658
002221,东华能源,F,0.8872
002222,福晶科技,C,0.9692
002223,鱼跃医疗,C,0.7832
002224,三力士,C,0.7223
002225,濮耐股份,C,0.7642
002226,江南化工,C,1.1007
002227,奥特迅,C,0.8834
002228,合兴包装,C,0.917
002229,鸿博股份,C,0.9497
002230,科大讯飞,I,1.337
002231,奥维通信,C,0.7056
002232,启明信息,I,0.9118
002233,塔牌集团,C,1.2418
002234,民和股份,A,0.7546
002235,安妮股份,C,1.6263
002236,大华股份,C,0.6226
002237,恒邦股份,C,1.5099
002238,天威视讯,R,1.2489
002239,奥特佳,C,0.991
002240,威华股份,C,0.8849
002241,歌尔股份,C,0.3678
002242,九阳股份,C,0.8409
002243,通产丽星,C,1.1347
002244,滨江集团,K,1.2003
002245,澳洋顺昌,O,1.1114
002246,北化股份,C,0.7843
002247,帝龙文化,C,1.3274
002248,*ST东数,C,1.2194
002249,大洋电机,C,1.5135
002250,联化科技,C,0.5782
002251,步步高,F,0.6105
002253,川大智胜,I,1.242
002254,泰和新材,C,1.0324
002255,海陆重工,C,0.7824
002256,兆新股份,C,0.9973
002258,利尔化学,C,0.9799
002259,升达林业,C,0.473
002260,德奥通航,C,0.4953
002261,拓维信息,I,1.2576
002262,恩华药业,F,0.5742
002263,大东南,C,1.1947
002264,新华都,F,1.3235
002265,西仪股份,C,0.943
002266,浙富控股,C,1.2164
002267,陕天然气,D,1.1093
002268,卫士通,I,1.4107
002269,美邦服饰,F,0.8372
002270,华明装备,C,1.0321
002271,东方雨虹,C,0.9805
002272,川润股份,C,1.0623
002273,水晶光电,C,0.6562
002274,华昌化工,C,0.6883
002275,桂林三金,C,0.404
002276,万马股份,C,1.3556
002277,友阿股份,F,0.9074
002278,神开股份,C,0.8291
002279,久其软件,I,1.1354
002280,联络互动,I,0.9408
002281,光迅科技,C,1.5519
002282,博深工具,C,1.4268
002283,天润曲轴,C,1.5551
002284,亚太股份,C,1.0337
002285,世联行,K,1.7222
002286,保龄宝,C,0.9688
002287,奇正藏药,C,0.7458
002288,超华科技,C,0.5354
002289,宇顺电子,C,2.6657
002290,中科新材,C,1.2324
002291,星期六,C,0.9681
002292,奥飞娱乐,C,1.135
002293,罗莱生活,C,1.1637
002294,信立泰,C,0.4261
002295,精艺股份,C,1.2269
002296,辉煌科技,I,1.4511
002297,博云新材,C,0.8786
002298,中电鑫龙,C,1.3233
002300,太阳电缆,C,0.8186
002301,齐心集团,C,1.118
002302,西部建设,C,1.2724
002303,美盈森,C,1.1019
002304,洋河股份,C,0.5473
002305,南国置业,K,0.115
002306,*ST云网,H,1.1162
002308,威创股份,C,1.0767
002309,中利集团,C,0.97
002311,海大集团,C,0.5533
002312,*ST三泰,C,1.5533
002313,日海通讯,C,1.4567
002314,南山控股,C,1.281
002315,焦点科技,I,0.952
002316,键桥通讯,I,0.9811
002317,众生药业,C,-0.7409
002318,久立特材,C,0.9916
002319,乐通股份,C,1.8112
002320,海峡股份,G,0.9692
002321,华英农业,A,1.7796
002322,理工环科,C,1.2002
002323,雅百特,C,0.4203
002324,普利特,C,0.9424
002326,永太科技,C,1.5226
002327,富安娜,C,1.226
002328,新朋股份,C,1.0178
002329,皇氏集团,C,0.6766
002330,得利斯,C,1.2751
002331,皖通科技,I,0.9614
002332,仙琚制药,C,0.6979
002333,罗普斯金,C,1.3302
002334,英威腾,C,1.2524
002335,科华恒盛,C,1.078
002336,人人乐,F,0.9972
002337,赛象科技,C,1.0025
002338,奥普光电,C,0.9253
002339,积成电子,I,1.1706
002340,格林美,B,1.1641
002341,新纶科技,C,1.3197
002342,巨力索具,C,1.5993
002343,慈文传媒,C,0.8371
002344,海宁皮城,F,0.6297
002345,潮宏基,C,0.8788
002346,柘中股份,C,0.451
002347,泰尔股份,C,0.7364
002348,高乐股份,C,0.6085
002349,精华制药,C,0.9418
002350,北京科锐,C,1.021
002351,漫步者,C,1.3445
002352,顺丰控股,C,0.6015
002353,杰瑞股份,B,0.4078
002354,天神娱乐,C,0.9128
002355,兴民智通,C,0.5271
002356,赫美集团,C,1.0803
002357,富临运业,G,0.9054
002358,森源电气,C,0.9409
002360,同德化工,C,1.1418
002361,神剑股份,C,0.7987
002362,汉王科技,I,1.3473
002363,隆基机械,C,0.5198
002364,中恒电气,C,1.3906
002365,永安药业,C,1.1502
002366,台海核电,C,1.0436
002367,康力电梯,C,0.969
002368,太极股份,I,0.7629
002369,卓翼科技,C,0.812
002370,亚太药业,C,0.8586
002371,北方华创,C,1.3837
002372,伟星新材,C,1.1034
002373,千方科技,I,0.9706
002374,丽鹏股份,C,1.136
002376,新北洋,C,0.8991
002377,国创高新,C,1.35
002378,章源钨业,C,1.0779
002379,宏创控股,C,1.0251
002380,科远股份,C,1.1058
002381,双箭股份,C,1.3606
002382,蓝帆医疗,C,1.337
002383,合众思壮,C,1.456
002384,东山精密,C,1.6787
002385,大北农,C,0.65
002386,天原集团,C,1.4002
002387,黑牛食品,C,1.4331
002388,新亚制程,C,1.028
002389,南洋科技,C,0.8788
002390,信邦制药,C,0.6517
002391,长青股份,C,0.9081
002393,力生制药,C,0.4754
002394,联发股份,C,1.0209
002395,双象股份,C,1.0325
002396,星网锐捷,C,1.2562
002397,梦洁股份,C,1.2941
002398,建研集团,M,1.5269
002399,海普瑞,C,0.7963
002400,省广股份,M,0.5928
002401,中远海科,I,1.9329
002402,和而泰,C,0.9441
002403,爱仕达,C,0.8967
002404,嘉欣丝绸,C,1.2297
002405,四维图新,I,1.5073
002406,远东传动,C,0.938
002407,多氟多,C,0.9708
002408,齐翔腾达,C,1.1137
002409,雅克科技,C,0.9016
002410,广联达,I,0.8653
002411,必康股份,C,0.9851
002412,汉森制药,C,1.2537
002413,雷科防务,C,0.9618
002414,高德红外,C,1.2496
002415,海康威视,C,0.622
002416,爱施德,F,1.2182
002417,三元达,C,1.1874
002418,康盛股份,C,0.6258
002419,天虹股份,F,1.1513
002420,毅昌股份,C,0.6804
002421,达实智能,I,1.0462
002422,科伦药业,C,1.0491
002423,中原特钢,C,1.9343
002424,贵州百灵,C,0.3655
002425,凯撒文化,C,1.3345
002426,胜利精密,C,1.08
002427,尤夫股份,C,0.9394
002428,云南锗业,C,1.0941
002429,兆驰股份,C,1.2011
002430,杭氧股份,C,1.4008
002432,九安医疗,C,1.12
002433,太安堂,C,0.4268
002434,万里扬,C,1.5205
002435,长江润发,C,0.9777
002436,兴森科技,C,0.8351
002437,誉衡药业,C,0.8237
002438,江苏神通,C,1.428
002439,启明星辰,I,1.1755
002440,闰土股份,C,1.0079
002441,众业达,F,1.0525
002442,龙星化工,C,1.1063
002443,金洲管道,C,1.0573
002444,巨星科技,C,0.7627
002445,中南文化,C,1.0336
002446,盛路通信,C,0.6113
002447,壹桥股份,A,1.0222
002448,中原内配,C,1.1007
002449,国星光电,C,1.2369
002450,康得新,C,0.9202
002451,摩恩电气,C,1.2982
002452,长高集团,C,0.9571
002453,天马精化,C,1.4234
002454,松芝股份,C,0.9743
002455,百川股份,C,0.715
002456,欧菲光,C,1.3299
002457,青龙管业,C,1.0467
002458,益生股份,A,1.559
002459,天业通联,C,1.0219
002461,珠江啤酒,C,1.4569
002462,嘉事堂,F,0.9209
002463,沪电股份,C,0.7648
002464,金利科技,C,1.5497
002465,海格通信,C,1.2749
002466,天齐锂业,C,1.3923
002467,二六三,I,0.9283
002468,申通快递,C,0.8702
002469,三维工程,M,0.5577
002470,金正大,C,0.854
002471,中超控股,C,0.883
002472,双环传动,C,1.2784
002473,*ST圣莱,C,1.2201
002474,榕基软件,I,1.1847
002475,立讯精密,C,0.6876
002476,宝莫股份,C,0.7614
002477,雏鹰农牧,A,1.121
002478,常宝股份,C,1.5138
002479,富春环保,D,0.9277
002480,新筑股份,C,1.388
002481,双塔食品,C,0.9853
002483,润邦股份,C,1.4307
002484,江海股份,C,0.6687
002485,希努尔,C,1.2577
002486,嘉麟杰,C,0.7265
002487,大金重工,C,0.9596
002488,金固股份,C,0.5554
002489,浙江永强,C,0.921
002491,通鼎互联,C,0.7384
002492,恒基达鑫,G,0.7474
002493,荣盛石化,C,1.1814
002494,华斯股份,C,0.5234
002495,佳隆股份,C,0.9653
002496,辉丰股份,C,0.8659
002497,雅化集团,C,0.8557
002498,汉缆股份,C,1.2188
002499,科林环保,C,1.2032
002501,利源精制,C,1.1626
002502,骅威文化,C,1.0832
002503,搜于特,F,1.2554
002504,*ST弘高,C,1.3452
002505,大康农业,A,1.4583
002507,涪陵榨菜,C,0.7614
002508,老板电器,C,0.2575
002509,天广中茂,C,1.2744
002510,天汽模,C,1.0346
002511,中顺洁柔,C,0.6165
002512,达华智能,C,1.5545
002513,蓝丰生化,C,1.4359
002514,宝馨科技,C,0.514
002515,金字火腿,C,0.637
002516,旷达科技,C,0.9849
002517,恺英网络,C,1.5478
002518,科士达,C,1.3137
002519,银河电子,C,0.8006
002520,日发精机,C,1.4254
002521,齐峰新材,C,0.985
002522,浙江众成,C,1.0925
002523,天桥起重,C,1.221
002524,光正集团,C,1.4522
002526,山东矿机,C,1.28
002527,新时达,C,0.595
002528,英飞拓,C,1.0931
002529,海源机械,C,1.6722
002530,金财互联,C,1.0637
002531,天顺风能,C,0.9697
002532,新界泵业,C,0.6044
002533,金杯电工,C,0.7873
002534,杭锅股份,C,1.5515
002535,林州重机,C,1.0178
002536,西泵股份,C,1.1161
002537,海立美达,C,0.9947
002538,司尔特,C,1.0753
002539,云图控股,C,1.1634
002540,亚太科技,C,0.846
002541,鸿路钢构,C,1.8894
002543,万和电气,C,0.907
002544,杰赛科技,I,1.0689
002545,东方铁塔,C,0.9634
002547,春兴精工,C,0.9596
002548,金新农,C,0.9476
002549,凯美特气,C,0.9069
002550,千红制药,C,0.7951
002551,尚荣医疗,C,0.3337
002552,宝鼎科技,C,1.2626
002553,南方轴承,C,1.168
002554,惠博普,B,1.0992
