股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000906,浙商中拓,F,1.6148
000908,景峰医药,C,0.626
000909,数源科技,S,1.5539
000910,大亚圣象,C,0.6988
000911,南宁糖业,C,0.9087
000912,泸天化,C,1.0201
000913,钱江摩托,C,0.9949
000915,山大华特,C,1.2681
000916,华北高速,G,0.867
000917,电广传媒,I,1.4607
000918,嘉凯城,K,0.5679
000919,金陵药业,C,0.6576
000922,*ST佳电,C,0.6416
000923,河北宣工,C,0.4141
000926,福星股份,K,0.6139
000927,一汽夏利,C,1.2802
000928,中钢国际,C,0.4923
000929,兰州黄河,C,0.9613
000930,中粮生化,C,1.0283
000932,*ST华菱,C,0.6122
000933,神火股份,C,1.2307
000935,四川双马,C,0.3928
000936,华西股份,C,0.8034
000937,冀中能源,B,1.0444
000938,紫光股份,C,2.3503
000939,凯迪生态,B,1.1601
000949,新乡化纤,C,0.5676
000950,*ST建峰,C,0.9429
000951,中国重汽,C,1.2276
000953,*ST河化,C,1.0981
000955,欣龙控股,C,0.7835
000957,中通客车,C,1.1756
000958,东方能源,D,0.4064
000959,首钢股份,C,0.7855
000962,东方钽业,C,1.3613
000963,华东医药,F,0.2426
000965,天保基建,K,0.5452
000966,长源电力,D,0.1266
000967,盈峰环境,C,0.319
000968,蓝焰控股,C,1.3152
000969,安泰科技,C,1.3987
000970,中科三环,C,1.2717
000971,高升控股,C,0.6293
000972,*ST中基,C,0.807
000973,佛塑科技,C,1.181
000975,银泰资源,B,0.9844
000977,浪潮信息,C,2.5302
000978,桂林旅游,N,0.5775
000979,中弘股份,K,0.4369
000980,众泰汽车,C,0.8617
000981,银亿股份,K,0.9073
000982,*ST中绒,C,0.6937
000983,西山煤电,B,0.8494
000985,大庆华科,C,0.9511
000987,越秀金控,F,0.8393
000988,华工科技,C,1.3719
000989,九芝堂,C,0.9856
000990,诚志股份,C,0.398
000993,闽东电力,D,0.8259
000995,皇台酒业,C,0.9267
000996,中国中期,F,1.8619
000997,新大陆,I,0.9645
000998,隆平高科,A,0.1702
000999,华润三九,C,0.3819
001696,宗申动力,C,0.6348
002001,新和成,C,1.2251
002002,鸿达兴业,C,0.4711
002003,伟星股份,C,0.5963
002004,华邦健康,C,0.6049
002005,德豪润达,C,1.4467
002006,精功科技,C,1.2482
002007,华兰生物,C,0.7791
002008,大族激光,C,1.1045
002010,传化智联,C,0.5438
002011,盾安环境,C,1.1737
002012,凯恩股份,C,1.4126
002013,中航机电,C,1.8114
002014,永新股份,C,1.0213
002015,霞客环保,C,0.833
002017,东信和平,C,2.0657
002018,华信国际,C,1.1657
002020,京新药业,C,1.6245
002021,中捷资源,C,0.8509
002022,科华生物,C,1.1103
002023,海特高新,C,1.4578
002024,苏宁云商,F,2.3119
002025,航天电器,C,1.8674
002026,山东威达,C,1.0371
002027,分众传媒,C,2.1758
002028,思源电气,C,1.0935
002029,七匹狼,C,1.5119
002030,达安基因,C,1.4423
002031,巨轮智能,C,1.2024
002032,苏泊尔,C,0.7411
002033,丽江旅游,N,1.1338
002034,美欣达,C,1.541
002036,联创电子,C,1.6209
002037,久联发展,C,1.4433
002038,双鹭药业,C,0.6117
002039,黔源电力,D,0.6405
002040,南京港,G,1.0376
002041,登海种业,A,0.8241
002042,华孚色纺,C,0.6293
002043,兔宝宝,C,0.9352
002044,美年健康,C,1.7111
002045,国光电器,C,1.5208
002046,轴研科技,C,1.881
002048,宁波华翔,C,0.8479
002049,紫光国芯,C,1.2853
002050,三花智控,C,0.8275
002052,同洲电子,C,2.194
002053,云南能投,C,0.9184
002054,德美化工,C,1.0223
002055,得润电子,C,2.2124
002056,横店东磁,C,1.2591
002057,中钢天源,C,1.5293
002058,威尔泰,C,1.1668
002061,江山化工,C,1.0036
002064,华峰氨纶,C,0.9007
002065,东华软件,I,1.4191
002066,瑞泰科技,C,1.2903
002067,景兴纸业,C,0.909
002068,黑猫股份,C,1.1711
002069,獐子岛,A,0.7977
002070,*ST众和,C,1.1561
002072,凯瑞德,C,1.1626
002073,软控股份,C,1.4747
002075,沙钢股份,C,1.4161
002077,大港股份,K,1.016
002079,苏州固锝,C,2.1809
002080,中材科技,C,2.045
002082,栋梁新材,C,0.8028
002083,孚日股份,C,0.5313
002084,海鸥卫浴,C,0.77
002085,万丰奥威,C,1.3878
002086,东方海洋,A,0.8892
002087,新野纺织,C,0.8947
002089,新海宜,C,2.0534
002091,江苏国泰,F,1.6785
002093,国脉科技,I,1.4168
002094,青岛金王,C,0.7343
002095,生意宝,I,2.466
002096,南岭民爆,C,2.1391
002097,山河智能,C,1.2876
002098,浔兴股份,C,0.9766
002101,广东鸿图,C,0.7346
002103,广博股份,C,0.6848
002104,恒宝股份,C,0.8904
002105,信隆健康,C,0.9128
002106,莱宝高科,C,1.592
002107,沃华医药,C,1.7477
002108,沧州明珠,C,1.3587
002109,兴化股份,C,0.9929
002110,三钢闽光,C,0.2196
002112,三变科技,C,1.1562
002115,三维通信,C,1.8459
002116,中国海诚,M,0.9752
002117,东港股份,C,2.1272
002118,紫鑫药业,C,1.5435
002119,康强电子,C,0.7301
002120,韵达股份,C,1.519
002121,科陆电子,C,1.3903
002122,天马股份,C,1.3712
002123,梦网荣信,C,1.5108
002124,天邦股份,C,1.0699
002125,湘潭电化,C,1.3622
002126,银轮股份,C,1.0932
002128,露天煤业,B,0.9766
002129,中环股份,C,1.5335
002130,沃尔核材,C,0.6623
002132,恒星科技,C,0.854
002133,广宇集团,K,0.6667
002134,*ST普林,C,0.9329
002136,安纳达,C,1.512
002137,麦达数字,C,0.5266
002138,顺络电子,C,0.481
002139,拓邦股份,C,1.9681
002144,宏达高科,C,0.9944
002145,中核钛白,C,1.4701
002146,荣盛发展,K,0.3056
002147,新光圆成,C,0.8133
002150,通润装备,C,0.9804
002152,广电运通,C,1.6584
002153,石基信息,I,1.9143
002154,报喜鸟,C,1.1804
002155,湖南黄金,B,1.5293
002157,正邦科技,C,1.1543
002158,汉钟精机,C,1.2234
002159,三特索道,N,0.4637
002160,常铝股份,C,1.7376
002161,远望谷,C,2.0752
002162,悦心健康,C,0.5681
002164,宁波东力,C,1.046
002165,红宝丽,C,0.8938
002166,莱茵生物,C,0.9924
002168,深圳惠程,C,1.25
002169,智光电气,C,1.5497
002170,芭田股份,C,1.0288
002171,楚江新材,C,0.9206
002172,澳洋科技,C,1.2187
002173,创新医疗,C,1.362
002174,游族网络,C,1.0384
002175,东方网络,C,1.0541
002176,江特电机,C,0.802
002177,御银股份,C,1.2229
002178,延华智能,M,0.9291
002179,中航光电,C,1.7034
002182,云海金属,C,1.1341
002183,怡亚通,L,1.5693
002184,海得控制,C,1.5942
002185,华天科技,C,1.8681
002186,全聚德,H,1.2562
002187,广百股份,F,0.9825
002188,巴士在线,C,1.0937
002189,利达光电,C,1.3844
002191,劲嘉股份,C,1.3993
002192,融捷股份,C,1.3958
002193,如意集团,C,0.8439
002194,武汉凡谷,C,1.5579
002195,二三四五,I,2.1813
002196,方正电机,C,1.1097
002197,证通电子,C,2.1823
002198,嘉应制药,C,0.3822
002199,东晶电子,C,2.1785
002200,云投生态,A,1.1082
002201,九鼎新材,C,1.0223
002203,海亮股份,C,1.0196
002204,大连重工,C,1.0295
002205,国统股份,C,1.0956
002206,海利得,C,1.1741
002207,*ST准油,B,0.7095
002208,合肥城建,K,0.6778
002209,达意隆,C,0.7005
002210,飞马国际,L,1.795
002211,宏达新材,C,1.113
002212,南洋股份,C,1.1025
002213,特尔佳,C,0.5782
002214,大立科技,C,2.1748
002215,诺普信,C,1.1991
002216,三全食品,C,1.3884
002217,合力泰,C,0.6632
002218,拓日新能,C,0.6628
002219,恒康医疗,C,0.6164
002220,天宝股份,C,0.7541
002221,东华能源,F,0.9131
002222,福晶科技,C,1.601
002224,三力士,C,1.2978
002225,濮耐股份,C,1.0608
002226,江南化工,C,1.0837
002227,奥特迅,C,2.5026
002228,合兴包装,C,0.8856
002229,鸿博股份,C,1.911
002230,科大讯飞,I,0.7232
002231,奥维通信,C,1.7394
002232,启明信息,I,1.6901
002233,塔牌集团,C,0.7821
002234,民和股份,A,1.3547
002235,安妮股份,C,1.4336
002236,大华股份,C,0.7509
002237,恒邦股份,C,1.0753
002238,天威视讯,I,1.7956
002239,奥特佳,C,0.0953
002240,威华股份,C,0.7245
002241,歌尔股份,C,1.0183
002242,九阳股份,C,0.842
002243,通产丽星,C,0.752
002244,滨江集团,K,0.4457
002245,澳洋顺昌,G,1.4095
002246,北化股份,C,1.3811
002247,帝龙文化,C,1.2197
002248,*ST东数,C,1.0616
002249,大洋电机,C,1.875
002250,联化科技,C,0.6102
002253,川大智胜,I,1.481
002254,泰和新材,C,1.1238
002255,海陆重工,C,1.4626
002256,兆新股份,C,0.8061
002258,利尔化学,C,1.4895
002259,升达林业,C,0.5766
002260,德奥通航,C,0.4054
002262,恩华药业,F,0.6408
002264,新华都,F,1.5855
002265,西仪股份,C,0.6427
002266,浙富控股,C,1.3976
002267,陕天然气,D,0.3988
002268,卫士通,I,2.0221
002269,美邦服饰,C,1.1514
002270,华明装备,C,0.9226
002271,东方雨虹,C,0.9886
002272,川润股份,C,1.3732
002274,华昌化工,C,0.4442
002275,桂林三金,C,0.5647
002276,万马股份,C,1.0382
002277,友阿股份,F,1.9289
002278,神开股份,C,1.3842
002279,久其软件,I,1.2437
002281,光迅科技,C,1.5969
002282,博深工具,C,1.4837
002283,天润曲轴,C,0.8236
002285,世联行,K,0.4319
002286,保龄宝,C,1.2237
002287,奇正藏药,C,0.9335
002288,超华科技,C,1.3481
002289,宇顺电子,C,0.3727
002291,星期六,C,0.7421
002292,奥飞娱乐,C,0.2284
002293,罗莱生活,C,0.9652
002294,信立泰,C,0.2724
002295,精艺股份,C,0.6104
002296,辉煌科技,C,0.9342
002297,博云新材,C,1.3103
002298,中电鑫龙,C,0.4856
002299,圣农发展,A,0.995
002300,太阳电缆,C,0.8863
002301,齐心集团,C,1.4758
002302,西部建设,C,1.5669
002303,美盈森,C,1.4074
002304,洋河股份,C,0.5715
002308,威创股份,C,1.307
002309,中利集团,C,1.2955
002311,海大集团,C,0.8213
002312,*ST三泰,C,1.2163
002313,日海通讯,C,0.9103
002315,焦点科技,I,1.0181
002317,众生药业,C,1.475
002318,久立特材,C,1.2695
002320,海峡股份,G,1.1743
002321,华英农业,A,1.86
002322,理工环科,C,0.7532
002323,雅百特,C,1.341
002324,普利特,C,0.095
002326,永太科技,C,1.2568
002327,富安娜,C,1.3434
002328,新朋股份,C,1.2661
002330,得利斯,C,0.7443
002331,皖通科技,I,0.9328
002332,仙琚制药,C,0.832
002333,罗普斯金,C,0.9027
002334,英威腾,C,1.4593
002335,科华恒盛,C,1.2855
002336,人人乐,F,0.9116
002337,赛象科技,C,1.1183
002338,奥普光电,C,1.6516
002339,积成电子,C,1.41
002341,新纶科技,C,1.0034
002342,巨力索具,C,1.1708
002343,慈文传媒,C,1.1186
002344,海宁皮城,L,0.4355
002345,潮宏基,C,0.7843
002346,柘中股份,C,0.0729
002347,泰尔股份,C,0.8248
002348,高乐股份,C,1.2258
002349,精华制药,C,1.2777
002350,北京科锐,C,1.9946
002351,漫步者,C,-0.2195
002352,顺丰控股,C,1.5104
002353,杰瑞股份,C,0.6126
002354,天神娱乐,C,1.7333
002355,兴民智通,C,1.3547
002356,赫美集团,C,0.7579
002357,富临运业,G,0.9981
002358,森源电气,C,1.0158
002359,齐星铁塔,C,0.512
002360,同德化工,C,0.7608
002361,神剑股份,C,1.1354
002362,汉王科技,C,1.7468
002363,隆基机械,C,0.6603
002364,中恒电气,C,1.183
002365,永安药业,C,1.1191
002367,康力电梯,C,1.1632
002368,太极股份,I,1.3189
002369,卓翼科技,C,1.1686
002370,亚太药业,C,2.2495
002371,北方华创,C,0.8343
002372,伟星新材,C,1.1649
002373,千方科技,I,1.2928
002376,新北洋,C,1.9985
002377,国创高新,C,0.7353
002378,章源钨业,C,1.1144
002379,宏创控股,C,1.278
002380,科远股份,C,1.5016
002382,蓝帆医疗,C,1.0922
002383,合众思壮,C,1.5062
002384,东山精密,C,0.9371
002385,大北农,C,0.5508
002386,天原集团,C,1.2151
002387,黑牛食品,C,1.5212
002388,新亚制程,C,0.7823
002389,南洋科技,C,1.4316
002390,信邦制药,C,0.652
002391,长青股份,C,0.7423
002392,北京利尔,C,1.0634
002393,力生制药,C,1.2122
002394,联发股份,C,0.9029
002395,双象股份,C,1.2561
002396,星网锐捷,C,1.985
002397,梦洁股份,C,1.3628
002398,建研集团,M,1.0638
002399,海普瑞,C,0.8289
002400,省广股份,L,0.6709
002401,中远海科,I,1.3267
002402,和而泰,C,1.4411
002403,爱仕达,C,0.3323
002404,嘉欣丝绸,C,0.9892
002406,远东传动,C,1.2979
002408,齐翔腾达,C,1.0738
002409,雅克科技,C,0.7248
002410,广联达,I,0.9945
002411,必康股份,C,2.262
002412,汉森制药,C,1.0849
002413,雷科防务,C,0.9124
002414,高德红外,C,1.4362
002415,海康威视,C,1.0061
002416,爱施德,F,1.9553
002417,三元达,C,1.6124
002419,天虹股份,F,1.5969
002420,毅昌股份,C,0.9977
002421,达实智能,I,0.888
002422,科伦药业,C,0.3985
002423,中原特钢,C,0.7176
002424,贵州百灵,C,0.8578
002426,胜利精密,C,2.0646
002427,尤夫股份,C,1.2455
002428,云南锗业,C,1.1934
002429,兆驰股份,C,2.3485
002430,杭氧股份,C,1.693
002432,九安医疗,C,3.8544
002433,太安堂,C,1.8207
002434,万里扬,C,1.6326
002435,长江润发,C,1.2725
002436,兴森科技,C,0.8354
002437,誉衡药业,C,0.3376
002438,江苏神通,C,1.0299
002439,启明星辰,I,0.9351
002440,闰土股份,C,1.0997
002441,众业达,F,1.3837
002442,龙星化工,C,1.0671
002443,金洲管道,C,1.0919
002444,巨星科技,C,1.3828
002445,中南文化,C,0.8584
002446,盛路通信,C,1.4332
002447,壹桥股份,A,0.9028
002448,中原内配,C,1.0804
002449,国星光电,C,0.5927
002450,康得新,C,0.1922
002452,长高集团,C,0.9201
002453,天马精化,C,1.5642
002454,松芝股份,C,1.2138
002455,百川股份,C,1.3424
002456,欧菲光,C,0.1301
002457,青龙管业,C,1.1896
002458,益生股份,A,1.1851
002459,天业通联,C,0.8466
002461,珠江啤酒,C,1.1048
002462,嘉事堂,F,1.6376
002463,沪电股份,C,1.2714
002464,金利科技,C,0.9969
002465,海格通信,C,1.4828
002467,二六三,I,1.7164
002468,申通快递,C,1.1122
002469,三维工程,M,1.478
002470,金正大,C,1.1378
002471,中超控股,C,0.9198
002472,双环传动,C,0.7171
002473,*ST圣莱,C,0.0789
002474,榕基软件,I,1.8219
002475,立讯精密,C,1.1739
002476,宝莫股份,C,1.4665
002477,雏鹰农牧,A,1.1006
002478,常宝股份,C,1.0778
002479,富春环保,D,1.1371
002480,新筑股份,C,0.0647
002481,双塔食品,C,0.9103
002483,润邦股份,C,1.5555
002484,江海股份,C,1.7023
002485,希努尔,C,0.8559
002486,嘉麟杰,C,1.4108
002487,大金重工,C,0.9641
002488,金固股份,C,0.9157
002489,浙江永强,C,1.1349
002492,恒基达鑫,G,0.7025
002493,荣盛石化,C,0.9805
002494,华斯股份,C,0.9958
002495,佳隆股份,C,0.9259
002496,辉丰股份,C,0.6226
002497,雅化集团,C,1.3753
002498,汉缆股份,C,1.1067
002499,科林环保,C,1.2842
002501,利源精制,C,0.8462
002503,搜于特,C,1.026
002504,*ST弘高,C,1.0566
002505,大康农业,A,0.4123
002507,涪陵榨菜,C,1.5257
002508,老板电器,C,0.0532
002509,天广中茂,C,0.8703
002510,天汽模,C,1.1753
002511,中顺洁柔,C,1.2117
002512,达华智能,C,0.8037
002513,蓝丰生化,C,1.1913
002514,宝馨科技,C,1.6096
002515,金字火腿,C,0.9636
002516,旷达科技,C,0.658
002518,科士达,C,1.5227
002519,银河电子,C,1.3372
002521,齐峰新材,C,0.7357
002522,浙江众成,C,1.157
002523,天桥起重,C,1.439
002526,山东矿机,C,1.6486
002527,新时达,C,0.5038
002528,英飞拓,C,2.0914
002529,海源机械,C,1.312
002530,金财互联,C,0.8107
002531,天顺风能,C,1.312
002532,新界泵业,C,0.7615
002533,金杯电工,C,0.7708
002534,杭锅股份,C,1.8523
002535,林州重机,C,1.5005
002536,西泵股份,C,1.1534
002537,海立美达,C,1.0146
002538,司尔特,C,0.8183
002539,云图控股,C,1.1744
002540,亚太科技,C,1.126
002541,鸿路钢构,C,1.1113
002543,万和电气,C,1.2416
002544,杰赛科技,I,1.2788
002545,东方铁塔,C,1.078
002546,新联电子,C,0.7674
002548,金新农,C,1.4925
002549,凯美特气,N,1.5531
002550,千红制药,C,0.7375
002552,宝鼎科技,C,0.9426
002553,南方轴承,C,0.9088
002556,辉隆股份,F,2.3844
002557,洽洽食品,C,1.0037
002558,巨人网络,N,0.8567
002559,亚威股份,C,1.8504
002561,徐家汇,F,1.0955
002562,兄弟科技,C,1.3588
002563,森马服饰,C,1.5503
002567,唐人神,C,1.0523
002568,百润股份,C,1.1724
002572,索菲亚,C,0.5983
002573,清新环境,N,1.6719
002574,明牌珠宝,C,0.992
002576,通达动力,C,1.213
002577,雷柏科技,C,0.6971
002578,闽发铝业,C,1.2307
002579,中京电子,C,2.1728
002580,圣阳股份,C,1.1697
002582,好想你,C,1.281
002583,海能达,C,1.3448
002584,西陇科学,C,1.1922
002585,双星新材,C,1.4412
002587,奥拓电子,C,1.4313
002588,史丹利,C,0.4511
002590,万安科技,C,0.9222
002591,恒大高新,C,0.9445
002592,八菱科技,C,0.4636
002593,日上集团,C,0.9684
002595,豪迈科技,C,0.8445
002596,海南瑞泽,C,1.0862
002597,金禾实业,C,1.319
002598,山东章鼓,C,1.0891
002599,盛通股份,C,0.9583
002601,龙蟒佰利,C,1.4344
002603,以岭药业,C,1.4426
002604,龙力生物,C,1.1076
002605,姚记扑克,C,0.988
002606,大连电瓷,C,0.014
002607,亚夏汽车,F,0.7851
002608,江苏国信,C,1.1429
002609,捷顺科技,I,2.4178
002610,爱康科技,C,1.6776
002611,东方精工,C,1.5845
002612,朗姿股份,C,1.5581
002613,北玻股份,C,1.2621
002614,奥佳华,C,0.5142
002615,哈尔斯,C,0.7333
002616,长青集团,C,1.2743
002618,丹邦科技,C,3.1462
002621,三垒股份,C,0.4833
002623,亚玛顿,C,1.1593
002626,金达威,C,1.66
002627,宜昌交运,G,0.6606
002630,华西能源,C,1.4772
002631,德尔未来,C,0.9886
002632,道明光学,C,1.3144
002634,棒杰股份,C,1.4206
002636,金安国纪,C,0.8118
002637,赞宇科技,C,0.9632
002639,雪人股份,C,0.6229
002641,永高股份,C,1.3128
002643,万润股份,C,1.0791
002644,佛慈制药,C,1.6095
002645,华宏科技,C,1.0572
002646,青青稞酒,C,0.4611
002648,卫星石化,C,0.803
002649,博彦科技,I,1.943
002650,加加食品,C,1.355
002651,利君股份,C,1.2276
002652,扬子新材,C,0.987
002653,海思科,C,1.4213
002654,万润科技,C,0.8212
002655,共达电声,C,1.6324
002656,摩登大道,C,0.8171
002658,雪迪龙,C,1.6949
002660,茂硕电源,C,1.2003
