股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000619,海螺型材,C,0.7619
000620,新华联,K,1.055
000622,恒立实业,C,2.4178
000623,吉林敖东,C,1.2506
000629,*ST钒钛,B,0.8741
000631,顺发恒业,K,0.544
000632,三木集团,F,1.2692
000635,英力特,C,1.4367
000637,茂化实华,C,3.1303
000638,万方发展,F,1.2634
000639,西王食品,C,1.3483
000650,仁和药业,C,2.7256
000651,格力电器,C,-0.4377
000652,泰达股份,F,1.4386
000655,金岭矿业,B,1.0618
000656,金科股份,K,1.5737
000657,中钨高新,C,0.4349
000659,*ST中富,C,3.5895
000661,长春高新,C,1.2953
000665,湖北广电,R,1.0137
000667,美好置业,K,0.9289
000669,金鸿能源,D,0.6911
000672,上峰水泥,C,0.8823
000673,当代东方,R,-0.4894
000678,襄阳轴承,C,1.78
000679,大连友谊,F,0.918
000680,山推股份,C,1.4035
000681,视觉中国,C,1.3026
000682,东方电子,C,2.0558
000683,远兴能源,C,1.0732
000685,中山公用,D,2.0254
000688,建新矿业,B,1.959
000690,宝新能源,D,0.9611
000691,ST亚太,K,0.9032
000695,滨海能源,D,0.8535
000697,炼石有色,B,2.0884
000698,沈阳化工,C,1.3423
000700,模塑科技,C,0.4693
000701,厦门信达,F,0.8043
000702,正虹科技,C,0.9898
000703,恒逸石化,C,0.7471
000705,浙江震元,F,1.5606
000707,双环科技,C,0.8836
000708,大冶特钢,C,2.0376
000709,河钢股份,C,0.193
000710,*ST天仪,C,1.298
000711,京蓝科技,K,2.9712
000713,丰乐种业,A,0.8446
000716,黑芝麻,C,1.073
000717,韶钢松山,C,1.0375
000718,苏宁环球,K,1.0729
000720,新能泰山,D,4.6615
000722,湖南发展,D,1.1204
000723,美锦能源,C,1.698
000727,华东科技,C,1.5198
000729,燕京啤酒,C,0.4845
000731,四川美丰,C,2.3078
000732,泰禾集团,K,-0.0228
000733,振华科技,C,1.4815
000735,罗牛山,A,1.4231
000736,中房地产,K,1.56
000737,南风化工,C,1.3727
000738,航发控制,C,1.2046
000739,普洛药业,C,0.1777
000748,长城信息,C,0.2978
000751,锌业股份,C,0.5681
000752,西藏发展,C,1.4003
000753,漳州发展,F,2.0845
000757,浩物股份,C,1.3741
000758,中色股份,B,0.6607
000759,中百集团,F,-0.4888
000760,斯太尔,C,1.291
000762,西藏矿业,B,1.5024
000767,漳泽电力,D,0.5729
000768,中航飞机,C,1.2925
000777,中核科技,C,2.1169
000778,新兴铸管,C,0.6459
000780,*ST平能,B,1.2988
000782,美达股份,C,1.1249
000785,武汉中商,F,1.4511
000786,北新建材,C,1.1757
000788,北大医药,C,1.1084
000789,万年青,C,0.0098
000790,泰合健康,C,1.7374
000791,甘肃电投,D,2.1259
000792,盐湖股份,C,0.7715
000793,华闻传媒,R,-0.221
000795,英洛华,C,0.8447
000797,中国武夷,K,2.9961
000798,中水渔业,A,1.1579
000799,酒鬼酒,C,0.714
000800,一汽轿车,C,0.1412
000801,四川九洲,C,1.2088
000802,北京文化,N,1.5908
000803,*ST金宇,C,1.6377
000806,银河生物,C,3.0475
000807,云铝股份,C,1.6955
000809,*ST新城,N,2.0083
000810,创维数字,C,0.6816
000812,陕西金叶,C,1.5571
000813,德展健康,B,1.1057
000815,美利云,C,2.17
000816,智慧农业,C,2.0135
000818,方大化工,C,1.0047
000819,岳阳兴长,C,1.4053
000821,京山轻机,C,1.8999
000822,山东海化,C,1.4038
000823,超声电子,C,0.107
000825,太钢不锈,C,0.3545
000829,天音控股,F,1.6738
000830,鲁西化工,C,0.6832
000831,五矿稀土,C,0.6565
000833,贵糖股份,C,0.9924
000835,长城动漫,C,0.3865
000836,鑫茂科技,C,2.5212
000837,秦川机床,C,1.3806
000838,财信发展,K,1.4344
000839,中信国安,I,0.9909
000848,承德露露,C,0.5047
000850,华茂股份,C,1.0207
000851,高鸿股份,F,2.193
000852,石化机械,C,3.2229
000856,冀东装备,C,-0.3082
000858,五粮液,C,-0.4798
000859,国风塑业,C,0.7994
000861,海印股份,L,2.4056
000862,银星能源,C,0.8359
000868,安凯客车,C,1.1548
000875,吉电股份,D,1.2443
000876,新希望,C,0.656
000877,天山股份,C,-0.0049
000878,云南铜业,C,0.9369
000880,潍柴重机,C,1.7791
000881,中广核技,S,0.6431
000882,华联股份,K,1.037
000885,同力水泥,C,0.2284
000886,海南高速,K,0.6653
000888,峨眉山A,N,0.9894
000890,法尔胜,C,1.3342
000892,欢瑞世纪,I,1.2737
000893,东凌国际,C,1.773
000895,双汇发展,C,0.513
000900,现代投资,G,0.5731
000901,航天科技,C,2.2805
000902,新洋丰,C,0.9604
000903,云内动力,C,1.7809
000905,厦门港务,G,1.626
000908,景峰医药,C,0.0985
000909,数源科技,S,1.2085
000910,大亚圣象,C,1.0908
000911,南宁糖业,C,1.1515
000913,钱江摩托,C,0.9775
000915,山大华特,C,1.1401
000916,华北高速,G,0.6322
000917,电广传媒,I,0.6949
000918,嘉凯城,K,1.1384
000919,金陵药业,C,-0.5723
000920,南方汇通,C,0.2048
000922,*ST佳电,C,1.9327
000923,河北宣工,C,0.0646
000926,福星股份,K,0.4859
000927,一汽夏利,C,0.2319
000928,中钢国际,C,0.927
000929,兰州黄河,C,1.078
000930,中粮生化,C,1.9982
000932,*ST华菱,C,0.7021
000933,神火股份,C,1.492
000935,四川双马,C,0.6982
000936,华西股份,C,2.2802
000937,冀中能源,B,0.9844
000948,南天信息,I,2.2085
000949,新乡化纤,C,0.8536
000950,*ST建峰,C,2.3892
000951,中国重汽,C,0.8799
000952,广济药业,C,1.9684
000953,*ST河化,C,2.0013
000955,欣龙控股,C,0.6181
000957,中通客车,C,0.3513
000958,东方能源,D,0.3655
000959,首钢股份,C,1.1229
000960,锡业股份,C,0.9334
000962,东方钽业,C,1.9202
000963,华东医药,F,0.1768
000965,天保基建,K,0.0908
000966,长源电力,D,1.079
000970,中科三环,C,1.4539
000972,*ST中基,C,2.426
000973,佛塑科技,C,1.3466
000975,银泰资源,B,2.5079
000979,中弘股份,K,1.1894
000980,众泰汽车,C,1.0015
000981,银亿股份,K,1.0991
000983,西山煤电,B,1.217
000985,大庆华科,C,0.7195
000987,越秀金控,F,-0.3036
000988,华工科技,C,0.7776
000993,闽东电力,D,1.2406
000997,新大陆,I,2.8188
000998,隆平高科,A,0.4649
000999,华润三九,C,1.0371
001696,宗申动力,C,2.2141
001896,豫能控股,D,1.4557
002001,新和成,C,0.2485
002002,鸿达兴业,C,1.136
002003,伟星股份,C,0.5412
002004,华邦健康,C,-0.0456
002005,德豪润达,C,0.9573
002007,华兰生物,C,1.0917
002008,大族激光,C,0.4579
002012,凯恩股份,C,1.5567
002013,中航机电,C,1.7515
002014,永新股份,C,1.3
002016,世荣兆业,K,0.9351
002017,东信和平,C,1.4344
002019,亿帆医药,C,1.4233
002020,京新药业,C,1.0815
002022,科华生物,C,0.2626
002023,海特高新,C,1.5744
002024,苏宁云商,F,2.1845
002025,航天电器,C,1.2348
002026,山东威达,C,0.428
002027,分众传媒,C,1.8034
002028,思源电气,C,1.2379
002029,七匹狼,C,1.2746
002030,达安基因,C,1.0454
002031,巨轮智能,C,2.7546
002032,苏泊尔,C,0.902
002033,丽江旅游,N,0.7103
002034,美欣达,C,1.6906
002035,华帝股份,C,0.1867
002038,双鹭药业,C,0.158
002039,黔源电力,D,0.5915
002040,南京港,G,0.6382
002041,登海种业,A,1.2691
002042,华孚色纺,C,1.2495
002043,兔宝宝,C,1.9
002045,国光电器,C,1.6021
002046,轴研科技,C,1.5517
002048,宁波华翔,C,0.0491
002052,同洲电子,C,2.4292
002053,云南能投,C,1.464
002054,德美化工,C,1.4058
002055,得润电子,C,2.0634
002056,横店东磁,C,0.6301
002058,威尔泰,C,1.2345
002059,云南旅游,N,1.0987
002061,江山化工,C,1.6493
002063,远光软件,I,0.3492
002064,华峰氨纶,C,0.5705
002065,东华软件,I,0.6894
002066,瑞泰科技,C,2.2599
002067,景兴纸业,C,1.1007
002069,獐子岛,A,1.0521
002073,软控股份,C,1.8668
002075,沙钢股份,C,0.9737
002076,雪莱特,C,1.944
002077,大港股份,K,1.5888
002078,太阳纸业,C,0.3831
002079,苏州固锝,C,0.9259
002080,中材科技,C,1.3059
002082,栋梁新材,C,1.0929
002083,孚日股份,C,1.6511
002084,海鸥卫浴,C,3.2113
002085,万丰奥威,C,1.7911
002087,新野纺织,C,1.5973
002088,鲁阳节能,C,0.0374
002090,金智科技,C,0.5952
002091,江苏国泰,F,1.0776
002092,中泰化学,C,0.0769
002093,国脉科技,I,1.6695
002094,青岛金王,C,0.8805
002095,生意宝,I,2.0426
002096,南岭民爆,C,1.0718
002097,山河智能,C,1.3227
002099,海翔药业,C,0.4136
002100,天康生物,C,1.4028
002101,广东鸿图,C,1.1297
002102,冠福股份,C,1.6023
002103,广博股份,C,0.507
002105,信隆健康,C,2.0699
002106,莱宝高科,C,1.4052
002107,沃华医药,C,1.2161
002108,沧州明珠,C,1.442
002109,兴化股份,C,1.922
002110,三钢闽光,C,1.39
002111,威海广泰,C,0.8213
002112,三变科技,C,1.9852
002115,三维通信,C,1.0648
002116,中国海诚,M,1.769
002117,东港股份,C,1.8439
002118,紫鑫药业,C,0.4832
002120,韵达股份,C,1.9032
002121,科陆电子,C,1.8225
002122,天马股份,C,1.4979
002124,天邦股份,C,1.9156
002126,银轮股份,C,1.4499
002128,露天煤业,B,1.0997
002129,中环股份,C,-0.0475
002130,沃尔核材,C,0.1368
002132,恒星科技,C,1.1194
002133,广宇集团,K,1.1867
002134,*ST普林,C,1.3964
002136,安纳达,C,3.0392
002138,顺络电子,C,0.5826
002139,拓邦股份,C,2.1598
002141,贤丰控股,C,2.0344
002143,印纪传媒,C,-2.7585
002144,宏达高科,C,1.6565
002145,中核钛白,C,1.6301
002146,荣盛发展,K,-0.975
002147,新光圆成,C,1.1694
002148,北纬通信,I,0.8837
002149,西部材料,C,1.9194
002150,通润装备,C,2.6792
002153,石基信息,I,2.3458
002154,报喜鸟,C,1.3882
002155,湖南黄金,B,1.5979
002156,通富微电,C,1.0586
002158,汉钟精机,C,1.2645
002162,悦心健康,C,0.5939
002164,宁波东力,C,2.2304
002165,红宝丽,C,1.0574
002166,莱茵生物,C,1.4653
002167,东方锆业,C,0.9967
002175,东方网络,C,2.1536
002177,御银股份,C,1.346
002179,中航光电,C,1.4027
002182,云海金属,C,2.2722
002183,怡亚通,L,3.1671
002185,华天科技,C,1.3449
002186,全聚德,H,1.0699
002187,广百股份,F,0.5428
002189,利达光电,C,3.1601
002190,成飞集成,C,1.1395
002191,劲嘉股份,C,0.8274
002192,融捷股份,C,1.3852
002193,如意集团,C,1.7341
002194,武汉凡谷,C,0.3552
002195,二三四五,I,0.7591
002197,证通电子,C,1.8246
002198,嘉应制药,C,0.0011
002199,东晶电子,C,1.1306
002200,云投生态,A,0.9478
002201,九鼎新材,C,1.4108
002203,海亮股份,C,1.7522
002204,大连重工,C,0.2814
002205,国统股份,C,1.77
002206,海利得,C,0.7168
002208,合肥城建,K,1.749
002209,达意隆,C,2.0781
002210,飞马国际,L,-0.3279
002212,南洋股份,C,1.2007
002214,大立科技,C,0.034
002215,诺普信,C,1.2714
002216,三全食品,C,1.5733
002218,拓日新能,C,-0.0492
002219,恒康医疗,C,0.3976
002220,天宝股份,C,1.4923
002221,东华能源,F,0.4667
002222,福晶科技,C,2.6231
002223,鱼跃医疗,C,1.2187
002224,三力士,C,2.2654
002226,江南化工,C,0.901
002227,奥特迅,C,1.7825
002228,合兴包装,C,0.0513
002229,鸿博股份,C,1.1781
002230,科大讯飞,I,1.7591
002232,启明信息,I,1.6332
002233,塔牌集团,C,0.1268
002234,民和股份,A,0.6593
002236,大华股份,C,1.1442
002237,恒邦股份,C,1.3967
002238,天威视讯,I,1.4977
002239,奥特佳,C,-1.8069
002240,威华股份,C,-0.1345
002241,歌尔股份,C,0.3923
002242,九阳股份,C,1.2855
002243,通产丽星,C,0.4488
002244,滨江集团,K,0.9631
002245,澳洋顺昌,G,1.085
002246,北化股份,C,1.6824
002247,帝龙文化,C,1.3111
002248,*ST东数,C,2.569
002250,联化科技,C,0.605
002251,步步高,F,1.2787
002252,上海莱士,C,-0.0594
002253,川大智胜,I,1.9042
002254,泰和新材,C,-0.1743
002256,兆新股份,C,3.0797
002258,利尔化学,C,1.4169
002259,升达林业,C,0.7299
002260,德奥通航,C,0.6501
002262,恩华药业,F,0.6226
002263,大东南,C,1.7688
002265,西仪股份,C,2.1308
002266,浙富控股,C,1.0538
002267,陕天然气,D,1.1763
002268,卫士通,I,1.4965
002269,美邦服饰,C,2.0504
002271,东方雨虹,C,0.1447
002272,川润股份,C,2.3246
002273,水晶光电,C,0.3047
002274,华昌化工,C,-0.1844
002275,桂林三金,C,0.6573
002276,万马股份,C,1.3358
002278,神开股份,C,1.8731
002281,光迅科技,C,1.4237
002282,博深工具,C,0.3504
002283,天润曲轴,C,0.6905
002284,亚太股份,C,1.8029
002285,世联行,K,1.2795
002286,保龄宝,C,1.2531
002287,奇正藏药,C,0.7552
002288,超华科技,C,0.6706
002289,宇顺电子,C,0.9196
002291,星期六,C,0.7413
002292,奥飞娱乐,C,0.2691
002293,罗莱生活,C,0.7308
002294,信立泰,C,0.1927
002295,精艺股份,C,-0.0146
002296,辉煌科技,C,0.1447
002297,博云新材,C,1.5136
002299,圣农发展,A,-0.2365
002300,太阳电缆,C,1.032
002302,西部建设,C,0.3193
002303,美盈森,C,1.2357
002304,洋河股份,C,-0.4846
002305,南国置业,K,1.0173
002306,*ST云网,H,2.4823
002309,中利集团,C,1.2279
002311,海大集团,C,-0.0325
002313,日海通讯,C,1.6559
002315,焦点科技,I,1.8446
002318,久立特材,C,1.9018
002320,海峡股份,G,1.7599
002321,华英农业,A,1.8445
002322,理工环科,C,2.2355
002326,永太科技,C,0.6451
002327,富安娜,C,0.756
002328,新朋股份,C,0.2365
002330,得利斯,C,0.6206
002332,仙琚制药,C,1.5243
002333,罗普斯金,C,1.95
002334,英威腾,C,1.4925
002336,人人乐,F,0.7316
002337,赛象科技,C,0.4991
002338,奥普光电,C,2.5987
002339,积成电子,C,2.965
002340,格林美,C,1.0757
002341,新纶科技,C,1.1423
002342,巨力索具,C,0.8723
002343,慈文传媒,C,0.9026
002344,海宁皮城,L,1.0026
002345,潮宏基,C,0.5232
002346,柘中股份,C,0.8641
002347,泰尔股份,C,1.0187
002348,高乐股份,C,1.6776
002352,顺丰控股,C,1.3219
002353,杰瑞股份,C,0.3505
002355,兴民智通,C,1.2537
002356,赫美集团,C,0.817
002360,同德化工,C,1.6896
002362,汉王科技,C,0.083
002363,隆基机械,C,2.5165
002365,永安药业,C,1.5571
002366,台海核电,C,3.3472
002367,康力电梯,C,1.417
002368,太极股份,I,2.244
002369,卓翼科技,C,1.8206
002370,亚太药业,C,2.0365
002371,北方华创,C,1.3388
002372,伟星新材,C,0.0113
002373,千方科技,I,1.2669
002374,丽鹏股份,C,0.8912
002377,国创高新,C,-0.171
002378,章源钨业,C,0.8163
002379,宏创控股,C,1.3319
002380,科远股份,C,1.6143
002381,双箭股份,C,1.6001
002382,蓝帆医疗,C,0.4828
002383,合众思壮,C,2.4822
002384,东山精密,C,1.1073
002385,大北农,C,1.6503
002387,黑牛食品,C,-0.2453
002388,新亚制程,C,1.7982
002389,南洋科技,C,2.2787
002391,长青股份,C,0.9467
002392,北京利尔,C,0.3256
002393,力生制药,C,1.3648
002394,联发股份,C,1.0612
002395,双象股份,C,1.4807
002397,梦洁股份,C,0.9486
002398,建研集团,M,1.8769
002399,海普瑞,C,1.2758
002400,省广股份,L,0.7504
002401,中远海科,I,3.8581
002402,和而泰,C,1.2418
002403,爱仕达,C,1.0385
002404,嘉欣丝绸,C,1.1584
002405,四维图新,I,2.0509
002406,远东传动,C,1.2221
002407,多氟多,C,0.9473
002408,齐翔腾达,C,0.5687
002409,雅克科技,C,0.8452
002410,广联达,I,0.8102
002412,汉森制药,C,1.4726
002413,雷科防务,C,3.464
002414,高德红外,C,2.3575
002415,海康威视,C,0.5744
002416,爱施德,F,1.8457
002418,康盛股份,C,2.5861
002419,天虹股份,F,0.7928
002420,毅昌股份,C,1.7974
002422,科伦药业,C,1.5117
002423,中原特钢,C,2.7995
002424,贵州百灵,C,1.8859
002426,胜利精密,C,1.079
002427,尤夫股份,C,-0.126
002428,云南锗业,C,1.1958
002429,兆驰股份,C,1.0317
002430,杭氧股份,C,0.9869
002432,九安医疗,C,-0.0666
002433,太安堂,C,1.1798
002434,万里扬,C,0.7157
002435,长江润发,C,1.3981
002436,兴森科技,C,-0.1461
002438,江苏神通,C,0.8226
002440,闰土股份,C,-0.6753
002441,众业达,F,3.0334
002443,金洲管道,C,1.723
002444,巨星科技,C,2.52
002447,壹桥股份,A,0.8786
002448,中原内配,C,1.4813
002449,国星光电,C,0.9699
002450,康得新,C,1.3304
002452,长高集团,C,2.0203
002454,松芝股份,C,-0.0185
002455,百川股份,C,1.9966
002456,欧菲光,C,1.1413
002457,青龙管业,C,0.8079
002459,天业通联,C,-0.2691
002460,赣锋锂业,C,0.3473
002461,珠江啤酒,C,-0.5361
002462,嘉事堂,F,0.9559
002463,沪电股份,C,1.5849
002465,海格通信,C,1.283
002466,天齐锂业,C,0.9699
002467,二六三,I,1.594
002468,申通快递,C,0.4029
002469,三维工程,M,1.4938
002470,金正大,C,1.7302
002471,中超控股,C,2.0974
002472,双环传动,C,0.7801
002474,榕基软件,I,1.4425
002475,立讯精密,C,-0.4777
002477,雏鹰农牧,A,0.6757
002478,常宝股份,C,1.6875
002479,富春环保,D,1.0202
002480,新筑股份,C,0.7177
002481,双塔食品,C,0.609
002483,润邦股份,C,1.0214
002484,江海股份,C,0.7515
002485,希努尔,C,2.2056
002486,嘉麟杰,C,0.7455
002487,大金重工,C,1.4152
002488,金固股份,C,3.4292
002489,浙江永强,C,1.4163
002492,恒基达鑫,G,1.2322
002493,荣盛石化,C,1.6558
002494,华斯股份,C,1.5161
002495,佳隆股份,C,1.3434
002496,辉丰股份,C,1.7424
002497,雅化集团,C,1.875
002499,科林环保,C,1.2693
002501,利源精制,C,0.5113
002502,骅威文化,C,1.6508
002503,搜于特,C,1.398
002504,*ST弘高,C,0.3727
002505,大康农业,A,1.2468
002508,老板电器,C,-0.3201
002510,天汽模,C,0.5158
002511,中顺洁柔,C,0.4645
002514,宝馨科技,C,1.3911
002515,金字火腿,C,1.0139
002516,旷达科技,C,2.0718
002518,科士达,C,1.4871
002519,银河电子,C,1.4435
002521,齐峰新材,C,0.4542
002522,浙江众成,C,2.6143
002523,天桥起重,C,2.1541
002526,山东矿机,C,1.5752
002527,新时达,C,0.7739
002530,金财互联,C,1.3913
002532,新界泵业,C,2.508
002533,金杯电工,C,1.1524
002534,杭锅股份,C,1.3309
002535,林州重机,C,1.2412
002536,西泵股份,C,1.3655
002537,海立美达,C,1.4672
002538,司尔特,C,1.5915
002539,云图控股,C,0.7027
002540,亚太科技,C,1.7962
002541,鸿路钢构,C,1.3963
002543,万和电气,C,0.592
002544,杰赛科技,I,2.4174
002545,东方铁塔,C,1.143
002546,新联电子,C,1.1897
002547,春兴精工,C,1.8212
002549,凯美特气,N,0.6268
002550,千红制药,C,1.7081
002551,尚荣医疗,C,0.6882
002554,惠博普,B,1.7054
002556,辉隆股份,F,2.7839
002557,洽洽食品,C,1.0095
002559,亚威股份,C,1.6269
002560,通达股份,C,1.5071
002561,徐家汇,F,0.7072
002562,兄弟科技,C,1.4538
002563,森马服饰,C,0.5454
002564,天沃科技,C,2.7983
002566,益盛药业,C,1.6821
002567,唐人神,C,1.7116
002568,百润股份,C,4.94
002570,贝因美,C,1.3886
002571,*ST德力,C,0.4328
002572,索菲亚,C,0.4755
002573,清新环境,N,1.5275
002574,明牌珠宝,C,0.4885
002575,群兴玩具,C,2.3347
002576,通达动力,C,0.2237
002578,闽发铝业,C,1.7593
002579,中京电子,C,1.4902
002580,圣阳股份,C,1.6289
002581,未名医药,C,2.8148
002582,好想你,C,1.6598
002583,海能达,C,1.1221
002584,西陇科学,C,0.8887
002585,双星新材,C,1.5414
002587,奥拓电子,C,0.3356
002588,史丹利,C,1.4161
002589,瑞康医药,F,1.2249
002590,万安科技,C,0.9012
002591,恒大高新,C,1.4197
002593,日上集团,C,1.1462
002595,豪迈科技,C,0.5902
002597,金禾实业,C,0.9128
002599,盛通股份,C,1.5788
002600,江粉磁材,C,0.4325
002601,龙蟒佰利,C,1.1447
002603,以岭药业,C,0.4032
002604,龙力生物,C,1.4896
002605,姚记扑克,C,1.8424
002606,大连电瓷,C,2.3981
002608,江苏国信,C,1.551
002609,捷顺科技,I,3.389
002610,爱康科技,C,1.6698
002613,北玻股份,C,2.4818
002614,奥佳华,C,0.7433
002615,哈尔斯,C,1.1223
002616,长青集团,C,1.4943
002618,丹邦科技,C,1.7901
002619,巨龙管业,C,0.301
002621,三垒股份,C,1.4759
002622,融钰集团,C,1.0339
002623,亚玛顿,C,1.6271
002626,金达威,C,-0.1357
002627,宜昌交运,G,1.2285
002629,仁智股份,B,1.2332
002631,德尔未来,C,1.5046
002632,道明光学,C,1.3395
002633,申科股份,C,2.7812
002634,棒杰股份,C,1.4576
002635,安洁科技,C,0.701
002636,金安国纪,C,0.74
002638,勤上股份,C,1.3393
002639,雪人股份,C,1.9086
002640,跨境通,F,3.0866
002641,永高股份,C,1.0905
002642,荣之联,I,1.6628
002643,万润股份,C,1.6279
002644,佛慈制药,C,1.475
002646,青青稞酒,C,1.1863
002648,卫星石化,C,1.262
002649,博彦科技,I,1.5945
002650,加加食品,C,1.5676
002651,利君股份,C,1.9532
002653,海思科,C,0.7595
002654,万润科技,C,0.9798
002655,共达电声,C,1.6081
002657,中科金财,I,3.7177
002658,雪迪龙,C,1.1642
002661,克明面业,C,0.8967
002662,京威股份,C,2.199
002664,信质电机,C,1.3337
002665,首航节能,C,0.3859
002666,德联集团,C,2.1771
002667,鞍重股份,C,2.2232
002668,奥马电器,C,1.2361
002669,康达新材,C,-0.3547
002671,龙泉股份,C,1.0732
002674,兴业科技,C,1.1926
002676,顺威股份,C,1.7732
002677,浙江美大,C,1.945
002678,珠江钢琴,C,1.4504
002679,福建金森,A,3.1271
002681,奋达科技,C,4.992
002682,龙洲股份,G,1.314
002683,宏大爆破,B,1.2356
002684,猛狮科技,C,0.6583
002685,华东重机,C,1.2767
002686,亿利达,C,1.7534
002687,乔治白,C,0.5356
002688,金河生物,C,2.246
002689,远大智能,C,1.9863
002690,美亚光电,C,1.085
002692,睿康股份,C,1.343
002695,煌上煌,C,0.9556
002696,百洋股份,A,1.5441
002697,红旗连锁,F,2.3171
002698,博实股份,C,0.8719
002699,美盛文化,R,1.9382
002700,新疆浩源,D,1.0682
002701,奥瑞金,C,-0.2237
002702,海欣食品,C,0.9976
300002,神州泰岳,I,1.2331
300003,乐普医疗,C,-0.472
300004,南风股份,C,-0.288
300005,探路者,C,0.9175
300006,莱美药业,C,1.3563
300007,汉威电子,C,3.3736
300010,立思辰,I,-0.5695
300012,华测检测,M,1.1229
300013,新宁物流,G,-0.1778
300014,亿纬锂能,C,1.6859
300015,爱尔眼科,Q,0.1141
300017,网宿科技,I,-0.204
300019,硅宝科技,C,1.391
300020,银江股份,I,-0.2815
300021,大禹节水,C,2.4951
300023,宝德股份,C,1.7791
300024,机器人,C,1.3254
300026,红日药业,C,0.5935
300027,华谊兄弟,R,1.0796
300029,天龙光电,C,1.3579
300031,宝通科技,C,2.0256
300032,金龙机电,C,0.3379
300033,同花顺,I,3.7416
300035,中科电气,C,1.9689
300037,新宙邦,C,1.5253
300039,上海凯宝,C,1.3489
300041,回天新材,C,1.1983
300042,朗科科技,C,1.6804
300043,星辉娱乐,C,-1.7227
300045,华力创通,C,0.8241
300046,台基股份,C,2.1519
300047,天源迪科,I,1.6055
300048,合康新能,C,1.2759
300049,福瑞股份,C,1.5086
300050,世纪鼎利,I,1.5777
300051,三五互联,I,1.9899
300052,中青宝,I,2.0617
300054,鼎龙股份,C,1.5919
300056,三维丝,C,1.0572
300057,万顺股份,C,1.3481
300058,蓝色光标,L,0.0681
300061,康耐特,C,1.5044
300062,中能电气,C,1.1989
300064,豫金刚石,C,1.2493
300066,三川智慧,C,0.7738
300067,安诺其,C,-0.3931
300068,南都电源,C,1.6968
