股票代码_StkCd,最新股票名称_LStkNm,证监会行业门类代码_CsrcICCd1,风险因子_流通市值加权_持有期收益_Beta_TMV_H
000830,鲁西化工,C,0.1603
000831,五矿稀土,C,0.3439
000835,长城动漫,C,1.1466
000836,鑫茂科技,C,2.2352
000837,秦川机床,C,0.9417
000838,财信发展,K,1.8865
000848,承德露露,C,0.6863
000852,石化机械,C,0.8036
000856,冀东装备,C,0.8969
000859,国风塑业,C,1.239
000860,顺鑫农业,C,0.3179
000861,海印股份,L,-0.1779
000868,安凯客车,C,1.346
000875,吉电股份,D,1.4731
000877,天山股份,C,0.1794
000880,潍柴重机,C,0.2153
000883,湖北能源,D,3.6481
000885,同力水泥,C,0.7738
000886,海南高速,K,0.7321
000888,峨眉山A,N,0.7136
000895,双汇发展,C,0.5795
000897,津滨发展,K,-0.3813
000899,赣能股份,D,1.0289
000900,现代投资,G,0.4658
000902,新洋丰,C,1.2478
000905,厦门港务,G,0.5307
000906,浙商中拓,F,1.7162
000908,景峰医药,C,0.7849
000909,数源科技,S,1.5252
000910,大亚圣象,C,1.2695
000911,南宁糖业,C,1.9198
000912,泸天化,C,0.0903
000913,钱江摩托,C,2.0855
000915,山大华特,C,0.8667
000916,华北高速,G,0.712
000918,嘉凯城,K,0.5639
000919,金陵药业,C,1.2176
000920,南方汇通,C,1.1179
000922,*ST佳电,C,1.1177
000923,河北宣工,C,1.5696
000925,众合科技,C,0.9935
000926,福星股份,K,0.53
000929,兰州黄河,C,0.4253
000930,中粮生化,C,0.5366
000931,中关村,S,0.7381
000933,神火股份,C,-0.1636
000935,四川双马,C,0.5402
000936,华西股份,C,1.1183
000937,冀中能源,B,0.01
000948,南天信息,I,1.3536
000949,新乡化纤,C,0.2356
000950,*ST建峰,C,2.205
000951,中国重汽,C,-0.579
000953,*ST河化,C,1.4473
000955,欣龙控股,C,1.2742
000957,中通客车,C,-0.1673
000958,东方能源,D,1.2506
000960,锡业股份,C,0.6476
000962,东方钽业,C,0.8237
000965,天保基建,K,0.4266
000966,长源电力,D,-0.2709
000967,盈峰环境,C,1.1438
000968,蓝焰控股,C,0.3144
000969,安泰科技,C,1.4246
000970,中科三环,C,0.5111
000973,佛塑科技,C,0.6772
000975,银泰资源,B,0.9071
000976,春晖股份,C,1.4341
000977,浪潮信息,C,1.3798
000978,桂林旅游,N,0.9889
000983,西山煤电,B,-0.0699
000985,大庆华科,C,0.6873
000987,越秀金控,F,0.5945
000988,华工科技,C,1.1935
000989,九芝堂,C,1.9489
000993,闽东电力,D,0.869
000997,新大陆,I,1.0214
000998,隆平高科,A,0.5032
000999,华润三九,C,0.5809
002004,华邦健康,C,1.2965
002006,精功科技,C,0.8666
002007,华兰生物,C,1.1479
002008,大族激光,C,0.8825
002009,天奇股份,C,1.4824
002010,传化智联,C,-2.3641
002011,盾安环境,C,1.0824
002013,中航机电,C,0.8925
002016,世荣兆业,K,0.8839
002017,东信和平,C,1.4684
002019,亿帆医药,C,1.0279
002021,中捷资源,C,-2.3531
002022,科华生物,C,0.8901
002023,海特高新,C,1.7367
002024,苏宁云商,F,1.1271
002025,航天电器,C,1.2897
002028,思源电气,C,0.4766
002029,七匹狼,C,1.7149
002031,巨轮智能,C,0.3448
002032,苏泊尔,C,0.6404
002033,丽江旅游,N,1.5194
002034,美欣达,C,2.2919
002035,华帝股份,C,0.7659
002036,联创电子,C,0.6575
002037,久联发展,C,2.0696
002038,双鹭药业,C,0.9723
002039,黔源电力,D,0.3977
002041,登海种业,A,1.2043
002042,华孚色纺,C,1.2677
002046,轴研科技,C,1.1345
002048,宁波华翔,C,1.8828
002049,紫光国芯,C,1.1673
002050,三花智控,C,1.9753
002053,云南能投,C,1.3846
002054,德美化工,C,0.9495
002055,得润电子,C,2.1882
002056,横店东磁,C,0.8931
002058,威尔泰,C,1.157
002059,云南旅游,N,1.5837
002063,远光软件,I,2.0114
002064,华峰氨纶,C,1.0761
002065,东华软件,I,1.2383
002066,瑞泰科技,C,0.0259
002067,景兴纸业,C,1.3894
002068,黑猫股份,C,-0.0292
002071,长城影视,R,0.8049
002073,软控股份,C,0.2843
002074,国轩高科,C,1.0474
002076,雪莱特,C,1.2573
002078,太阳纸业,C,0.4126
002079,苏州固锝,C,1.1866
002083,孚日股份,C,0.578
002084,海鸥卫浴,C,1.213
002085,万丰奥威,C,0.8708
002086,东方海洋,A,1.5388
002087,新野纺织,C,1.2882
002088,鲁阳节能,C,0.5418
002089,新海宜,C,0.8449
002093,国脉科技,I,3.6091
002095,生意宝,I,1.2785
002096,南岭民爆,C,-0.5601
002098,浔兴股份,C,1.7498
002099,海翔药业,C,1.6078
002100,天康生物,C,1.8716
002101,广东鸿图,C,1.6693
002104,恒宝股份,C,2.4004
002105,信隆健康,C,0.8986
002107,沃华医药,C,1.8054
002108,沧州明珠,C,0.4828
002111,威海广泰,C,0.9981
002113,天润数娱,K,3.4953
002114,罗平锌电,C,0.5678
002115,三维通信,C,1.1224
002117,东港股份,C,1.0523
002118,紫鑫药业,C,1.3896
002119,康强电子,C,6.8227
002120,韵达股份,C,1.0964
002122,天马股份,C,0.605
002124,天邦股份,C,2.0
002125,湘潭电化,C,1.6018
002126,银轮股份,C,0.9247
002128,露天煤业,B,-0.0551
002129,中环股份,C,1.8299
002130,沃尔核材,C,1.4548
002132,恒星科技,C,0.2087
002133,广宇集团,K,1.8433
002134,*ST普林,C,1.3391
002136,安纳达,C,1.1095
002138,顺络电子,C,1.2252
002139,拓邦股份,C,-0.1022
002141,贤丰控股,C,0.6653
002144,宏达高科,C,0.4521
002145,中核钛白,C,1.1556
002146,荣盛发展,K,-0.3491
002148,北纬通信,I,1.2052
002151,北斗星通,C,1.2381
002152,广电运通,C,1.7985
002153,石基信息,I,1.6356
002154,报喜鸟,C,1.5247
002155,湖南黄金,B,0.3813
002156,通富微电,C,1.3531
002157,正邦科技,C,0.7519
002158,汉钟精机,C,1.2597
002160,常铝股份,C,1.3666
002161,远望谷,C,1.9271
002162,悦心健康,C,1.7048
002164,宁波东力,C,1.9227
002165,红宝丽,C,0.4557
002167,东方锆业,C,1.1255
002168,深圳惠程,C,1.5538
002169,智光电气,C,1.6407
002171,楚江新材,C,4.6041
002172,澳洋科技,C,1.253
002175,东方网络,C,2.4548
002177,御银股份,C,1.8859
002178,延华智能,M,2.0656
002179,中航光电,C,1.1878
002180,纳思达,C,4.0812
002182,云海金属,C,1.1861
002184,海得控制,C,1.3966
002185,华天科技,C,1.0759
002186,全聚德,H,0.4129
002187,广百股份,F,0.7129
002188,巴士在线,C,0.4426
002189,利达光电,C,1.9873
002190,成飞集成,C,1.645
002192,融捷股份,C,1.3951
002193,如意集团,C,0.8044
002195,二三四五,I,2.2134
002196,方正电机,C,0.2376
002197,证通电子,C,2.7854
002198,嘉应制药,C,0.8822
002201,九鼎新材,C,1.2872
002204,大连重工,C,0.6927
002205,国统股份,C,0.67
002206,海利得,C,1.4576
002207,*ST准油,B,1.4693
002208,合肥城建,K,2.1053
002213,特尔佳,C,1.3147
002215,诺普信,C,2.734
002216,三全食品,C,2.0141
002217,合力泰,C,0.8676
002218,拓日新能,C,1.135
002220,天宝股份,C,1.2399
002221,东华能源,F,1.6325
002222,福晶科技,C,0.9048
002225,濮耐股份,C,0.6696
002227,奥特迅,C,1.4282
002229,鸿博股份,C,1.9633
002230,科大讯飞,I,1.6074
002231,奥维通信,C,3.1433
002232,启明信息,I,2.367
002233,塔牌集团,C,0.6321
002234,民和股份,A,0.1666
002236,大华股份,C,1.3127
002237,恒邦股份,C,0.8436
002241,歌尔股份,C,0.8024
002243,通产丽星,C,0.8362
002244,滨江集团,K,1.2447
002245,澳洋顺昌,G,1.5828
002246,北化股份,C,1.1067
002249,大洋电机,C,0.1835
002250,联化科技,C,0.8351
002251,步步高,F,1.9216
002252,上海莱士,C,0.3744
002253,川大智胜,I,1.764
002254,泰和新材,C,0.9483
002255,海陆重工,C,0.8038
002256,兆新股份,C,3.475
002258,利尔化学,C,0.8777
002260,德奥通航,C,2.4257
002261,拓维信息,I,2.9883
002262,恩华药业,C,0.6109
002263,大东南,C,1.0581
002264,新华都,F,0.1634
002266,浙富控股,C,0.9982
002267,陕天然气,D,0.4276
002270,华明装备,C,1.7925
002271,东方雨虹,C,0.8733
002273,水晶光电,C,1.9454
002274,华昌化工,C,1.3317
002275,桂林三金,C,1.2435
002277,友阿股份,F,0.9426
002279,久其软件,I,2.8423
002280,联络互动,I,2.7768
002281,光迅科技,C,1.2334
002282,博深工具,C,0.6625
002283,天润曲轴,C,2.0451
002284,亚太股份,C,0.859
002285,世联行,K,1.8414
002287,奇正藏药,C,0.4539
002290,中科新材,C,3.1948
002291,星期六,C,1.1274
002293,罗莱生活,C,1.7507
002294,信立泰,C,0.7618
002295,精艺股份,C,1.6184
002296,辉煌科技,C,1.1063
002297,博云新材,C,1.4649
002299,圣农发展,A,-0.1157
002300,太阳电缆,C,1.0616
002302,西部建设,C,1.846
002304,洋河股份,C,-0.2141
002305,南国置业,K,0.9034
002311,海大集团,C,1.1813
002312,*ST三泰,C,3.1122
002315,焦点科技,I,1.5473
002317,众生药业,C,1.0619
002318,久立特材,C,1.5581
002319,乐通股份,C,-1.6655
002321,华英农业,A,0.9795
002322,理工环科,C,2.3206
002323,雅百特,C,1.2726
002324,普利特,C,0.9071
002326,永太科技,C,3.2885
002327,富安娜,C,1.7983
002328,新朋股份,C,0.979
002331,皖通科技,I,2.7781
002332,仙琚制药,C,1.7846
002333,罗普斯金,C,1.6313
002334,英威腾,C,1.3186
002335,科华恒盛,C,1.9831
002337,赛象科技,C,0.9687
002338,奥普光电,C,1.906
002339,积成电子,C,1.732
002340,格林美,C,0.6907
002341,新纶科技,C,1.1501
002342,巨力索具,C,1.2193
002344,海宁皮城,L,0.9297
002347,泰尔股份,C,1.7303
002349,精华制药,C,2.7402
002350,北京科锐,C,1.033
002351,漫步者,C,1.3364
002352,顺丰控股,C,1.6451
002355,兴民智通,C,0.7253
002356,赫美集团,C,2.0118
002358,森源电气,C,0.2687
002360,同德化工,C,0.3703
002361,神剑股份,C,8.1098
002362,汉王科技,C,2.0715
002363,隆基机械,C,0.9043
002364,中恒电气,C,1.7933
002365,永安药业,C,2.122
002366,台海核电,C,1.5737
002371,北方华创,C,1.2166
002372,伟星新材,C,0.6058
002373,千方科技,I,1.5228
002376,新北洋,C,1.5123
002378,章源钨业,C,1.2849
002380,科远股份,C,2.7542
002381,双箭股份,C,1.387
002382,蓝帆医疗,C,1.0465
002383,合众思壮,C,0.8472
002385,大北农,C,1.1391
002386,天原集团,C,0.7746
002389,南洋科技,C,1.2471
002390,信邦制药,C,2.272
002391,长青股份,C,1.0211
002393,力生制药,C,0.6457
002394,联发股份,C,1.2639
002395,双象股份,C,1.2848
002396,星网锐捷,C,1.1733
002397,梦洁股份,C,3.2033
002399,海普瑞,C,0.9532
002400,省广股份,L,1.1533
002402,和而泰,C,2.6558
002403,爱仕达,C,1.0078
002405,四维图新,I,2.7363
002407,多氟多,C,1.8177
002408,齐翔腾达,C,0.7714
002410,广联达,I,1.4625
002411,必康股份,C,2.7183
002415,海康威视,C,0.5655
002419,天虹股份,F,0.761
002420,毅昌股份,C,0.9617
002421,达实智能,I,4.4466
002422,科伦药业,C,0.676
002423,中原特钢,C,1.2138
002424,贵州百灵,C,1.9737
002427,尤夫股份,C,2.8326
002428,云南锗业,C,0.5583
002429,兆驰股份,C,0.9108
002430,杭氧股份,C,0.9969
002432,九安医疗,C,0.5566
002433,太安堂,C,0.8051
002434,万里扬,C,1.229
002437,誉衡药业,C,1.3655
002439,启明星辰,I,3.1525
002440,闰土股份,C,0.4155
002441,众业达,F,0.4142
002442,龙星化工,C,1.8558
002444,巨星科技,C,0.9944
002446,盛路通信,C,2.5976
002447,壹桥股份,A,1.4454
002448,中原内配,C,2.062
002449,国星光电,C,0.8401
002450,康得新,C,1.4026
002451,摩恩电气,C,3.0538
002454,松芝股份,C,0.7241
002455,百川股份,C,1.0659
002456,欧菲光,C,1.8074
002457,青龙管业,C,0.3918
002458,益生股份,A,0.4321
002459,天业通联,C,0.3383
002460,赣锋锂业,C,1.0246
002462,嘉事堂,F,0.9115
002463,沪电股份,C,1.4267
002465,海格通信,C,1.3642
002466,天齐锂业,C,0.8491
002467,二六三,I,1.4307
002469,三维工程,M,0.783
002470,金正大,C,1.2296
002472,双环传动,C,0.153
002475,立讯精密,C,0.2852
002476,宝莫股份,C,-2.1292
002478,常宝股份,C,0.6097
002479,富春环保,D,1.2096
002480,新筑股份,C,1.5457
002484,江海股份,C,1.0789
002486,嘉麟杰,C,0.7375
002487,大金重工,C,1.6899
002488,金固股份,C,3.1113
002489,浙江永强,C,2.0455
002491,通鼎互联,C,6.5376
002492,恒基达鑫,G,0.8948
002493,荣盛石化,C,1.2136
002494,华斯股份,C,2.4761
002495,佳隆股份,C,1.3855
002496,辉丰股份,C,0.7021
002497,雅化集团,C,0.9144
002501,利源精制,C,0.3301
002503,搜于特,C,0.1816
002505,大康农业,A,0.9173
002507,涪陵榨菜,C,0.2153
002508,老板电器,C,0.5513
002509,天广中茂,C,1.4478
002510,天汽模,C,1.1365
002513,蓝丰生化,C,4.7481
002515,金字火腿,C,2.7739
002516,旷达科技,C,2.0258
002517,恺英网络,C,4.0824
002518,科士达,C,1.8743
002519,银河电子,C,0.6105
002520,日发精机,C,1.5852
002521,齐峰新材,C,1.0131
002523,天桥起重,C,2.2469
002526,山东矿机,C,1.4294
002529,海源机械,C,1.9173
002531,天顺风能,C,1.3507
002532,新界泵业,C,1.3561
002533,金杯电工,C,0.7908
002534,杭锅股份,C,0.6468
002536,西泵股份,C,0.7884
002538,司尔特,C,0.6792
002539,云图控股,C,1.2567
002540,亚太科技,C,1.6045
002541,鸿路钢构,C,1.1534
002543,万和电气,C,0.3322
002547,春兴精工,C,0.6008
002548,金新农,C,4.1167
002550,千红制药,C,2.0531
002551,尚荣医疗,C,1.4083
002552,宝鼎科技,C,-0.7483
002554,惠博普,B,1.1902
002555,三七互娱,C,4.3478
002556,辉隆股份,F,2.3711
002559,亚威股份,C,1.7723
002560,通达股份,C,0.6648
002561,徐家汇,F,0.832
002562,兄弟科技,C,1.3243
002563,森马服饰,C,0.9736
002564,天沃科技,C,1.7463
002565,顺灏股份,C,1.4673
002566,益盛药业,C,0.3153
002567,唐人神,C,1.4043
002568,百润股份,C,1.9521
002569,步森股份,C,1.0603
002570,贝因美,C,1.0569
002572,索菲亚,C,0.585
002573,清新环境,N,0.8691
002576,通达动力,C,1.4329
002578,闽发铝业,C,1.6184
002579,中京电子,C,1.0008
002580,圣阳股份,C,1.359
002583,海能达,C,1.8931
002584,西陇科学,C,2.6056
002585,双星新材,C,0.4016
002587,奥拓电子,C,1.1156
002588,史丹利,C,0.6664
002590,万安科技,C,1.9674
002592,八菱科技,C,1.6459
002593,日上集团,C,2.245
002595,豪迈科技,C,1.278
002596,海南瑞泽,C,-1.1714
002597,金禾实业,C,0.6339
002598,山东章鼓,C,1.3
002599,盛通股份,C,0.7124
002601,龙蟒佰利,C,-0.4778
002603,以岭药业,C,1.1867
002606,大连电瓷,C,0.8818
002607,亚夏汽车,F,0.1892
002609,捷顺科技,I,2.4062
002611,东方精工,C,2.4364
002612,朗姿股份,C,2.6014
002613,北玻股份,C,1.0195
002614,奥佳华,C,2.1318
002615,哈尔斯,C,1.5376
002616,长青集团,C,1.4363
002618,丹邦科技,C,1.078
002619,巨龙管业,C,1.6353
002621,三垒股份,C,1.3664
002623,亚玛顿,C,1.4742
002625,光启技术,C,5.6878
002626,金达威,C,0.6598
002627,宜昌交运,G,1.1508
002630,华西能源,C,0.352
002631,德尔未来,C,2.0428
002634,棒杰股份,C,1.5476
002635,安洁科技,C,0.9567
002637,赞宇科技,C,2.4789
002640,跨境通,F,2.5272
002641,永高股份,C,1.6014
002642,荣之联,I,1.2308
002644,佛慈制药,C,1.8953
002645,华宏科技,C,-1.304
002646,青青稞酒,C,1.1919
002648,卫星石化,C,1.175
002650,加加食品,C,1.0054
002651,利君股份,C,1.2789
002652,扬子新材,C,0.6623
002653,海思科,C,0.9101
002656,摩登大道,C,-1.6117
002657,中科金财,I,2.7122
002658,雪迪龙,C,1.2136
002660,茂硕电源,C,1.3327
002661,克明面业,C,0.5265
002664,信质电机,C,1.6172
002666,德联集团,C,1.0721
002674,兴业科技,C,1.3228
002675,东诚药业,C,2.4872
002678,珠江钢琴,C,0.2673
002679,福建金森,A,1.7361
002681,奋达科技,C,1.3156
002684,猛狮科技,C,1.4301
002685,华东重机,C,3.0126
002686,亿利达,C,1.2441
002687,乔治白,C,1.5279
002689,远大智能,C,1.9493
002690,美亚光电,C,2.0262
002691,冀凯股份,C,1.6273
002692,睿康股份,C,1.1312
002693,双成药业,C,1.6212
002694,顾地科技,C,1.777
002695,煌上煌,C,1.1075
002696,百洋股份,A,0.9323
002697,红旗连锁,F,0.7638
002698,博实股份,C,2.5293
002700,新疆浩源,D,0.9203
002701,奥瑞金,C,1.2785
002705,新宝股份,C,1.0927
002707,众信旅游,L,2.5583
002708,光洋股份,C,1.287
002709,天赐材料,C,1.2035
002711,欧浦智网,G,1.6112
002714,牧原股份,A,0.5406
002715,登云股份,C,1.8198
002718,友邦吊顶,C,1.3273
002722,金轮股份,C,1.8513
002723,金莱特,C,1.985
002725,跃岭股份,C,1.2524
002726,龙大肉食,C,1.4283
300001,特锐德,C,7.0517
300002,神州泰岳,I,0.8066
300003,乐普医疗,C,1.0437
300004,南风股份,C,1.1511
300005,探路者,C,1.4716
300006,莱美药业,C,2.0231
300009,安科生物,C,1.3702
300011,鼎汉技术,C,1.3649
300013,新宁物流,G,1.8882
300014,亿纬锂能,C,1.7603
300015,爱尔眼科,Q,0.5413
300017,网宿科技,I,0.9013
300018,中元股份,C,1.7683
300019,硅宝科技,C,2.0128
300021,大禹节水,C,1.0983
300022,吉峰农机,F,2.6925
300023,宝德股份,C,1.751
300024,机器人,C,2.0273
300025,华星创业,I,1.4827
300026,红日药业,C,0.7687
300029,天龙光电,C,1.7098
300032,金龙机电,C,0.7449
300033,同花顺,I,0.9187
300034,钢研高纳,C,1.4348
300036,超图软件,I,2.7105
300037,新宙邦,C,0.7843
300038,梅泰诺,C,1.5364
300039,上海凯宝,C,1.393
300040,九洲电气,C,1.0105
300041,回天新材,C,2.1573
300042,朗科科技,C,2.1125
300043,星辉娱乐,C,1.3953
300044,赛为智能,I,2.2126
300045,华力创通,C,2.4558
300046,台基股份,C,1.5913
300049,福瑞股份,C,2.0609
300050,世纪鼎利,I,1.955
300051,三五互联,I,2.2447
300053,欧比特,C,2.5234
300054,鼎龙股份,C,1.2614
300059,东方财富,I,2.2778
300061,康耐特,C,2.1369
300062,中能电气,C,1.397
300063,天龙集团,C,2.9481
300065,海兰信,C,1.4583
300066,三川智慧,C,1.5507
300067,安诺其,C,1.061
300068,南都电源,C,0.5825
300069,金利华电,C,2.2258
300072,三聚环保,C,0.9877
300073,当升科技,C,1.7226
300075,数字政通,I,2.3732
300077,国民技术,C,1.775
300078,思创医惠,C,-7.0103
300079,数码视讯,C,0.3875
300080,易成新能,C,1.0605
300081,恒信东方,F,2.6684
300082,奥克股份,C,1.501
300085,银之杰,I,2.7095
300086,康芝药业,C,2.3523
300088,长信科技,C,1.2891
300090,盛运环保,C,0.794
300091,金通灵,C,0.9239
300092,科新机电,C,2.2756
300095,华伍股份,C,4.266
300097,智云股份,C,1.0094
300098,高新兴,I,-0.4931
300100,双林股份,C,1.4111
300101,振芯科技,C,-0.8103
300102,乾照光电,C,1.9557
300103,达刚路机,C,1.3365
300104,乐视网,I,1.3281
300105,龙源技术,C,1.7631
300106,西部牧业,A,0.5403
300107,建新股份,C,1.2968
300109,新开源,C,2.2418
300111,向日葵,C,2.1114
300114,中航电测,C,1.6276
300115,长盈精密,C,1.1195
300118,东方日升,C,1.4671
300119,瑞普生物,C,0.9793
300120,经纬电材,C,0.3035
300121,阳谷华泰,C,2.1879
300122,智飞生物,C,1.7555
300124,汇川技术,C,1.4508
300125,易世达,M,2.0216
300126,锐奇股份,C,6.7118
300127,银河磁体,C,1.5771
300128,锦富技术,C,1.2779
300130,新国都,C,3.5748
300132,青松股份,C,0.9489
300133,华策影视,R,1.3405
300136,信维通信,C,2.0001
300137,先河环保,C,0.3287
300138,晨光生物,C,1.2553
300139,晓程科技,C,1.0546
300140,中环装备,C,2.7803
300141,和顺电气,C,3.5275
300146,汤臣倍健,C,0.8564
300147,香雪制药,C,1.099
300151,昌红科技,C,3.1051
300152,科融环境,C,1.4269
300153,科泰电源,C,2.1749
300154,瑞凌股份,C,1.6835
300156,神雾环保,C,1.167
300159,新研股份,C,3.0825
300160,秀强股份,C,1.8145
300165,天瑞仪器,C,1.9372
300166,东方国信,I,2.3785
300167,迪威视讯,I,2.3025
300170,汉得信息,I,2.3652
300171,东富龙,C,2.0274
300172,中电环保,N,1.4907
300173,智慧松德,C,2.8105
300174,元力股份,C,3.5966
300175,朗源股份,C,0.9203
300176,鸿特精密,C,2.3608
300177,中海达,C,1.739
300179,四方达,C,1.787
300180,华峰超纤,C,1.886
300181,佐力药业,C,1.8798
300182,捷成股份,I,2.2369
300183,东软载波,I,1.54
300185,通裕重工,C,0.6219
300186,大华农,C,8.1464
300187,永清环保,N,0.7282
300191,潜能恒信,B,1.2148
300192,科斯伍德,C,0.958
300193,佳士科技,C,0.9288
300194,福安药业,C,0.8238
